DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2008-01-03,02,KROT11,10,KROTON,UNT     N2,0,R$,29.0,30.0,29.0,29.22,30.0,29.55,30.0,11,22700,663380.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-03,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,23.28,23.46,22.63,22.89,22.7,22.7,22.79,3023,4689700,107383428.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-03,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.85,31.0,29.6,30.84,30.85,30.0,30.9,33,15800,487322.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-03,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.85,27.03,25.85,26.51,26.5,26.5,27.45,72,216900,5752016.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-03,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,29.6,29.6,28.85,29.22,29.0,28.9,29.0,220,233500,6823463.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-03,02,SEBB11,10,SEB,UNT     N2,0,R$,25.0,25.62,25.0,25.4,25.62,25.04,25.62,14,29100,739175.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-03,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,37.07,37.21,37.0,37.0,37.0,36.0,37.0,41,217100,8032747.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-03,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,23.15,23.21,22.46,22.76,22.95,22.95,22.99,1579,1990900,45322478.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-03,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.5,14.7,14.27,14.55,14.69,14.4,14.69,23,9600,139748.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-03,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,17.99,18.85,17.85,18.21,18.7,18.4,18.7,162,374500,6822258.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-04,02,KROT11,10,KROTON,UNT     N2,0,R$,29.5,29.5,28.7,28.97,28.7,28.0,28.7,4,15100,437450.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-04,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,22.96,23.16,22.3,22.58,22.69,22.61,22.69,2637,3541000,79971479.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-04,02,SEBB11,10,SEB,UNT     N2,0,R$,26.06,26.06,25.4,25.47,25.5,25.41,25.5,20,9400,239420.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-04,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,29.0,29.9,28.0,28.31,28.61,28.61,29.89,108,111400,3154207.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-04,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.75,25.99,25.75,25.81,25.86,25.86,26.95,28,164700,4251148.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-04,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.92,32.0,30.92,31.43,31.1,31.1,31.94,24,3300,103724.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-04,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,37.0,37.0,36.5,36.82,36.5,36.5,37.0,33,49900,1837795.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-04,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,23.0,23.29,21.39,22.04,22.6,22.6,22.66,2831,2614800,57650925.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-04,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.5,14.9,14.38,14.75,14.69,14.2,14.69,17,10400,153477.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-04,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.85,18.85,18.05,18.35,18.3,18.1,18.3,107,158400,2907826.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-07,02,SEBB11,10,SEB,UNT     N2,0,R$,25.43,25.79,25.43,25.53,25.5,24.8,25.5,25,62100,1586024.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-07,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,28.5,29.2,28.26,28.47,28.48,28.3,28.48,43,153000,4356446.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-07,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.76,26.7,25.76,26.1,26.15,26.15,26.75,166,122800,3206091.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-07,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,22.96,23.02,22.36,22.72,22.78,22.7,22.78,2160,3923600,89178003.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-07,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,31.0,31.0,31.0,31.0,31.0,31.0,31.19,1,600,18600.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-07,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,36.0,36.0,35.5,35.99,36.0,36.0,37.0,14,117600,4233550.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-07,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,22.61,22.75,21.67,22.09,22.5,22.5,22.51,1394,2793100,61725525.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-07,02,KROT11,10,KROTON,UNT     N2,0,R$,29.45,29.45,28.12,28.28,28.12,27.4,28.1,9,45600,1289787.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-07,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.69,15.1,14.69,14.98,15.0,14.75,15.0,32,165900,2485915.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-07,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.25,18.5,17.94,18.03,18.35,18.0,18.35,66,73300,1322024.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-08,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,23.0,23.65,23.0,23.31,23.2,23.18,23.2,2531,4564600,106405505.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-08,02,SEBB11,10,SEB,UNT     N2,0,R$,25.5,26.22,25.45,26.01,26.22,26.22,26.75,27,105600,2747640.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-08,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,28.5,28.75,27.61,28.15,27.7,27.7,28.0,49,109200,3074874.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-08,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.99,31.0,30.99,30.99,31.0,31.0,32.27,11,13100,406097.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-08,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,35.9,35.91,33.81,34.99,35.0,35.0,35.5,33,62600,2190846.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-08,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,22.9,23.4,22.22,23.02,22.9,22.87,22.9,2213,2500800,57574767.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-08,02,KROT11,10,KROTON,UNT     N2,0,R$,28.8,28.8,27.25,27.86,27.7,27.7,27.9,28,62200,1733336.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-08,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.94,15.25,14.56,15.0,15.25,14.11,15.25,28,78000,1170260.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-08,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.5,18.9,18.23,18.66,18.65,18.65,18.7,143,600300,11204570.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-09,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,23.19,23.57,22.87,23.12,23.57,23.45,23.57,3361,5890000,136187259.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-09,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.97,31.0,30.5,30.97,30.9,30.5,30.9,11,82500,2555622.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-09,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,27.7,28.35,25.51,26.36,26.12,26.12,26.2,130,99900,2634020.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-09,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,26.0,27.0,25.76,26.16,26.15,26.15,27.5,56,395000,10335109.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-09,02,SEBB11,10,SEB,UNT     N2,0,R$,25.93,26.0,25.8,25.89,26.0,25.8,26.0,29,197600,5117630.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-09,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,4.81,4.81,4.81,4.81,4.81,4.81,6.85,2,200,962.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,79
2008-01-09,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,22.7,22.99,21.8,22.23,22.58,22.39,22.58,2693,2835800,63067207.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-09,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,34.9,34.9,32.91,33.39,33.4,33.4,33.96,21,14900,497617.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-09,02,KROT11,10,KROTON,UNT     N2,0,R$,27.5,27.5,26.72,27.35,27.2,26.72,27.18,16,86500,2365890.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-09,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.99,15.15,14.8,15.0,14.98,14.6,14.98,33,58100,871576.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-09,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.5,18.5,17.9,18.06,18.45,18.3,18.45,153,403900,7297634.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-10,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,23.79,24.59,23.33,24.02,24.59,24.38,24.59,3186,5893000,141564975.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-10,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,26.2,26.97,25.9,26.33,26.96,26.2,26.96,173,54500,1435053.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-10,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.5,28.2,25.0,26.23,27.98,26.25,27.98,275,757200,19868117.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-10,02,SEBB11,10,SEB,UNT     N2,0,R$,26.01,26.78,26.0,26.5,26.78,26.5,26.78,29,66900,1773054.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-10,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,31.0,31.0,30.3,30.89,30.3,29.94,30.99,6,18800,580845.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-10,02,TMAC11B,10,AMAZONIA CEL,PNE     MB,0,R$,25.5,25.51,25.5,25.5,25.51,0.0,0.0,2,2700,68855.0,0.0,0,9999-12-31,1,0.0,BRTMACACNPE1,102
2008-01-10,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,33.8,34.0,32.72,33.93,32.72,33.0,34.0,42,19800,671917.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-10,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,22.3,22.5,22.0,22.16,22.2,22.16,22.2,1782,2075600,46013425.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-10,02,KROT11,10,KROTON,UNT     N2,0,R$,27.79,27.8,26.19,26.73,26.7,26.19,26.7,33,74300,1986208.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-10,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,15.0,15.0,14.3,14.48,14.5,14.0,14.5,134,487500,7059522.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-10,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.59,18.6,18.1,18.23,18.48,18.28,18.5,120,252100,4597130.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-11,02,UBBR11,10,UNIBANCO,UNT EJ  N1,0,R$,24.19,24.93,23.91,24.49,24.45,24.44,24.48,3445,5365200,131424116.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-11,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,26.85,27.0,26.4,26.76,27.0,26.89,27.0,39,17800,476386.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-11,02,SEBB11,10,SEB,UNT     N2,0,R$,26.9,26.99,26.75,26.76,26.75,26.5,26.75,6,3200,85639.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-11,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,28.02,28.48,26.4,26.54,26.4,26.4,26.5,13,18400,488442.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-11,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.88,30.9,30.5,30.8,30.5,30.0,30.6,14,2800,86242.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-11,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,34.0,34.0,31.49,32.42,31.49,18.0,31.49,113,88400,2866283.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-11,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,21.86,22.01,21.44,21.76,21.7,21.5,21.7,1232,1780200,38742059.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-11,02,KROT11,10,KROTON,UNT     N2,0,R$,26.94,26.98,26.17,26.62,26.64,26.17,26.8,25,62600,1666663.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-11,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.5,14.5,14.3,14.4,14.4,14.05,14.4,13,2600,37460.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-11,02,EQTL11,10,EQUATORIAL,UNT EJ  N2,0,R$,18.01,18.69,17.42,18.01,17.59,17.5,17.59,115,355500,6403965.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-14,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.8,30.8,29.9,30.38,29.9,29.9,30.5,12,1600,48523.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-14,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,24.61,24.8,24.17,24.49,24.62,24.4,24.62,2687,3820100,93588409.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-14,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,26.03,27.0,25.7,26.28,26.0,26.0,27.0,92,119800,3148551.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-14,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,27.19,27.25,26.35,26.57,26.55,26.36,26.55,54,18700,496940.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-14,02,SEBB11,10,SEB,UNT     N2,0,R$,26.99,27.3,26.61,27.29,27.28,26.55,27.29,17,94100,2568149.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-14,02,KROT11,10,KROTON,UNT     N2,0,R$,26.39,26.5,25.85,26.26,26.35,26.35,26.65,28,132700,3485736.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-14,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,32.01,32.01,29.98,31.85,31.2,31.2,32.0,28,120300,3832428.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-14,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,21.69,22.1,21.0,21.47,21.15,21.15,21.2,1526,1702600,36565301.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-14,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.4,14.4,14.16,14.19,14.16,14.0,14.16,9,6300,89405.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-14,02,EQTL11,10,EQUATORIAL,UNT     N2,0,R$,17.84,18.09,17.26,17.75,17.26,17.26,17.5,269,404500,7183134.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-15,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,24.1,24.3,23.47,23.79,23.68,23.65,23.68,2365,4297200,102255620.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-15,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,30.0,30.3,29.5,29.77,29.51,29.51,29.79,7,3700,110167.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-15,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,25.5,26.8,23.6,24.43,24.5,24.41,24.5,215,314300,7679381.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-15,02,SEBB11,10,SEB,UNT     N2,0,R$,27.31,27.31,27.28,27.28,27.28,26.55,27.0,4,10700,291917.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-15,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,26.0,26.01,25.5,25.69,25.5,25.5,26.0,30,49400,1269312.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-15,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,31.21,31.21,30.3,30.69,30.5,30.5,30.91,21,4600,141210.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-15,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,20.9,21.15,20.3,20.74,20.3,20.3,20.43,2011,2024000,41994609.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-15,02,KROT11,10,KROTON,UNT     N2,0,R$,26.36,26.36,24.74,25.59,25.5,24.73,25.5,32,97900,2505628.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-15,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.0,14.18,13.08,13.34,14.18,13.02,14.18,35,110700,1477730.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-15,02,EQTL11,10,EQUATORIAL,UNT     N2,0,R$,17.0,17.49,16.65,16.86,17.4,17.0,17.4,131,776800,13099189.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-16,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,29.51,29.51,27.5,27.87,27.5,27.5,28.97,42,27000,752711.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-16,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,23.01,23.66,22.89,23.27,23.2,23.2,23.23,2992,3812800,88722872.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-16,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.1,25.5,25.0,25.1,25.3,25.0,25.3,36,206600,5187185.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-16,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,24.0,25.29,23.8,24.54,24.0,23.51,24.0,262,145800,3573051.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-16,02,SEBB11,10,SEB,UNT     N2,0,R$,27.0,27.3,26.46,27.0,27.0,26.63,26.99,5,10600,286236.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-16,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,30.5,30.51,29.0,29.46,29.01,29.01,29.8,58,101300,2984492.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-16,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,20.0,20.35,19.12,19.8,19.4,19.4,19.46,2248,2917700,57778088.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-16,02,KROT11,10,KROTON,UNT     N2,0,R$,24.85,25.0,24.25,24.67,24.99,24.0,25.0,23,144200,3557749.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-16,02,EQTL11,10,EQUATORIAL,UNT     N2,0,R$,17.39,17.4,16.26,16.93,16.9,16.41,16.9,175,473300,8015759.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-16,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,13.5,14.0,13.5,13.81,14.0,13.3,14.0,21,4400,60768.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-17,02,KROT11,10,KROTON,UNT     N2,0,R$,25.25,25.25,24.0,24.37,24.0,22.0,24.0,11,40300,982241.0,0.0,0,9999-12-31,1,0.0,BRKROTCDAM11,100
2008-01-17,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,23.2,23.54,22.5,22.97,22.52,22.52,22.6,2873,3717600,85387025.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-17,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,27.99,29.0,27.99,28.23,28.0,28.0,28.8,15,5300,149632.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-17,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,23.95,24.6,23.5,24.05,24.0,23.99,24.0,145,355800,8559681.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-17,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.01,25.01,25.0,25.0,25.0,24.51,25.5,16,639500,15987550.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-17,02,SEBB11,10,SEB,UNT     N2,0,R$,26.99,27.49,26.28,26.64,26.5,25.7,26.5,11,20700,551615.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
2008-01-17,02,AEDU11,10,ANHANGUERA,UNT     N2,0,R$,29.8,30.0,28.83,29.08,29.05,29.05,30.0,30,74500,2166492.0,0.0,0,9999-12-31,1,0.0,BRAEDUCDAM18,100
2008-01-17,02,ALLL11,10,ALL AMER LAT,UNT     N2,0,R$,19.73,20.14,18.64,19.3,19.19,18.97,19.19,1795,2804900,54153634.0,0.0,0,9999-12-31,1,0.0,BRALLLCDAM10,106
2008-01-17,02,ESTC11,10,ESTACIO PART,UNT     N2,0,R$,14.2,14.67,13.0,13.56,13.0,13.0,14.8,28,43900,595576.0,0.0,0,9999-12-31,1,0.0,BRESTCCDAM12,100
2008-01-17,02,EQTL11,10,EQUATORIAL,UNT     N2,0,R$,17.0,17.25,16.51,16.84,16.99,16.8,17.0,93,168000,2830017.0,0.0,0,9999-12-31,1,0.0,BREQTLCDAM13,102
2008-01-18,02,TRNA11,10,TERNA PART,UNT     N2,0,R$,28.0,28.0,28.0,28.0,28.0,28.1,29.98,1,95800,2682400.0,0.0,0,9999-12-31,1,0.0,BRTRNACDAM14,102
2008-01-18,02,UBBR11,10,UNIBANCO,UNT     N1,0,R$,22.8,23.2,21.9,22.36,22.45,22.45,22.49,2361,3380400,75617288.0,0.0,0,9999-12-31,1,0.0,BRUBBRCDAM14,130
2008-01-18,02,SULA11,10,SUL AMERICA,UNT     N2,0,R$,24.6,25.0,24.5,24.54,24.7,24.5,24.69,59,81700,2005452.0,0.0,0,9999-12-31,1,0.0,BRSULACDAM12,100
2008-01-18,02,STBP11,10,SANTOS BRP,UNT     N2,0,R$,25.5,25.5,23.05,24.99,24.96,23.0,24.96,24,30600,764964.0,0.0,0,9999-12-31,1,0.0,BRSTBPCDAM10,101
2008-01-18,02,SEBB11,10,SEB,UNT     N2,0,R$,26.78,27.0,26.5,26.53,27.0,27.0,27.35,14,101900,2703410.0,0.0,0,9999-12-31,1,0.0,BRSEBBCDAM13,100
