DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2006-01-31,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,6.81,6.81,6.3,6.48,6.3,6.3,6.81,9,1600000,10375.4,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-01-31,02,TMGC11,10,TELEMIG CL,PNE,0,R$,350.0,350.0,350.0,350.0,350.0,300.0,355.0,1,2,700.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,111
2006-01-31,02,BAHI11,10,BAHEMA,PRB,0,R$,52.5,52.5,52.5,52.5,52.5,40.0,52.8,1,100,5250.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,104
2006-02-02,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,6.3,6.3,6.2,6.29,6.3,6.3,10.0,14,8400000,52879.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-02-03,02,TMGC11,10,TELEMIG CL,PNE,0,R$,340.0,340.0,340.0,340.0,340.0,340.0,390.0,1,1,340.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,111
2006-02-03,02,BRGE11,10,ALFA CONSORC,PNE ED,0,R$,2.51,2.51,2.51,2.51,2.51,2.51,0.0,2,400,1004.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-02-08,02,TMGC11,10,TELEMIG CL,PNE,0,R$,340.0,340.0,340.0,340.0,340.0,340.0,390.0,1,8,2720.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,111
2006-02-15,02,IBOV11,10,IBOVESPA,IBO,0,R$,37236.0,37236.0,37236.0,37236.0,37236.0,0.0,0.0,136,47384,1764390624.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2006-02-16,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.0,7.5,7.0,7.34,7.5,7.5,8.0,6,2900000,21300.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-02-20,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.5,7.5,7.5,7.5,7.5,6.3,8.0,1,1000000,7500.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-02-22,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,3.25,0.0,2,800,2600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-02-23,02,RCSA11,10,RCSA,R11 EDJ,0,R$,950.0,950.0,950.0,950.0,950.0,960.0,0.0,2,2,1900.0,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,245
2006-03-07,02,TMGC11,10,TELEMIG CL,PNE,0,R$,354.0,354.0,354.0,354.0,354.0,340.0,390.0,1,12,4248.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,111
2006-03-08,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.0,7.0,7.0,7.0,7.0,6.4,7.3,1,1000000,7000.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-03-10,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.0,7.0,7.0,7.0,7.0,6.4,7.3,1,1000000,7000.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-03-16,02,TMGC11,10,TELEMIG CL,PNE,0,R$,370.0,370.0,370.0,370.0,370.0,365.0,389.0,2,99,36630.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,111
2006-03-16,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,3.2,0.0,2,1000,3250.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-03-17,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.26,3.28,3.26,3.27,3.28,3.2,0.0,2,200,654.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-03-21,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.09,7.09,7.09,7.09,7.09,6.4,7.09,1,800000,5672.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-03-21,02,BAHI11,10,BAHEMA,PRB,0,R$,50.01,50.01,50.01,50.01,50.01,50.0,56.0,1,100,5001.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-03-21,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.28,3.28,3.28,3.28,3.28,3.2,0.0,1,300,984.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-03-22,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.09,7.09,7.09,7.09,7.09,6.9,7.08,1,200000,1418.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-03-24,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.2,3.2,3.2,3.2,3.2,3.21,0.0,4,1300,4160.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-03-28,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.21,3.21,3.21,3.21,3.21,3.21,0.0,1,800,2568.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-03-29,02,BAHI11,10,BAHEMA,PRB,0,R$,54.9,54.9,54.9,54.9,54.9,48.0,54.9,1,200,10980.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-03-30,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.08,7.08,7.08,7.08,7.08,6.31,7.08,1,10000,70.8,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-04,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.21,3.21,3.21,3.21,3.21,3.15,0.0,1,700,2247.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-04-05,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.08,7.08,7.08,7.08,7.08,6.31,7.08,1,10000,70.8,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-05,02,BAHI11,10,BAHEMA,PRB,0,R$,48.0,48.0,48.0,48.0,48.0,48.0,49.99,3,500,24000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-04-06,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,3.15,0.0,1,700,2275.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-04-06,02,BAHI11,10,BAHEMA,PRB,0,R$,48.0,48.0,48.0,48.0,48.0,44.5,55.0,1,200,9600.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-04-12,02,IBOV11,10,IBOVESPA,IBO,0,R$,38231.0,38231.0,38231.0,38231.0,38231.0,0.0,0.0,75,27050,1034148550.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2006-04-18,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.08,7.08,7.08,7.08,7.08,7.12,10.0,6,1980000,14018.4,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-18,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,3.15,0.0,1,100,325.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-04-19,02,BAHI11,10,BAHEMA,PRB,0,R$,48.0,48.0,48.0,48.0,48.0,47.0,55.0,1,300,14400.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-04-24,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.4,7.4,7.4,7.4,7.4,7.4,8.0,2,1000000,7400.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-25,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.4,7.4,7.4,7.4,7.4,7.41,8.0,3,1000000,7400.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-25,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,50.0,55.0,6,2600,130000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-04-26,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.76,7.9,7.76,7.78,7.9,7.7,8.0,5,6970000,54227.2,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-26,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,50.0,0.0,4,2600,130000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-04-27,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,8.0,8.0,8.0,8.0,8.0,7.2,8.5,5,2500000,20000.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-04-27,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,50.01,0.0,2,1200,60000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-08,02,TMGC11,10,TELEMIG CL,PNE ED,0,R$,360.0,360.0,360.0,360.0,360.0,350.01,0.0,1,5,1800.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,112
2006-05-08,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,0.0,0.0,1,1300,4225.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-05-12,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,47.0,0.0,2,300,15000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-16,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,8.0,8.0,8.0,8.0,8.0,7.12,9.0,2,1000000,8000.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-05-23,02,BAHI11,10,BAHEMA,PRB,0,R$,47.0,50.0,47.0,47.6,50.0,50.0,0.0,4,500,23800.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-24,02,BAHI11,10,BAHEMA,PRB,0,R$,50.01,50.01,50.01,50.01,50.01,50.0,0.0,1,100,5001.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-26,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,47.0,49.99,1,1000,50000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-29,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.25,3.25,3.25,3.25,3.25,3.25,0.0,1,100,325.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-05-30,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,47.0,52.0,2,4000,200000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-05-31,02,BAHI11,10,BAHEMA,PRB,0,R$,55.0,55.0,55.0,55.0,55.0,50.0,55.0,1,1000,55000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-07,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,52.0,50.0,51.8,52.0,47.0,54.5,5,2100,108800.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-08,02,BAHI11,10,BAHEMA,PRB,0,R$,50.0,50.0,50.0,50.0,50.0,47.0,52.0,1,100,5000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-09,02,BAHI11,10,BAHEMA,PRB,0,R$,47.01,49.59,47.0,48.99,47.0,45.5,50.0,5,2600,127382.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-09,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.27,3.27,3.27,3.27,3.27,3.27,0.0,1,100,327.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-06-12,02,BAHI11,10,BAHEMA,PRB,0,R$,49.0,49.0,48.0,48.5,48.0,47.5,49.79,2,2000,97000.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-13,02,BAHI11,10,BAHEMA,PRB,0,R$,47.0,47.0,47.0,47.0,47.0,46.0,47.0,1,2500,117500.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-06-13,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.27,3.27,3.27,3.27,3.27,3.27,0.0,1,100,327.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-06-14,02,IBOV11,10,IBOVESPA,IBO,0,R$,32455.0,32455.0,32455.0,32455.0,32455.0,0.0,0.0,137,24265,787520575.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2006-06-26,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.29,3.29,3.29,3.29,3.29,3.28,0.0,2,300,987.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-06-30,02,BAHI11,10,BAHEMA,PRB,0,R$,43.7,55.0,43.7,52.38,55.0,43.5,55.0,9,2300,120480.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-07-05,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,8.0,8.0,8.0,8.0,8.0,7.13,9.0,1,100000,800.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-07-05,02,BAHI11,10,BAHEMA,PRB,0,R$,43.5,43.5,43.5,43.5,43.5,43.5,60.0,10,14200,617700.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-07-06,02,RCSA11,10,RCSA,R11,0,R$,918.33,918.33,918.33,918.33,918.33,900.0,1000.0,2,18,16529.94,0.0,0,9999-12-31,1,0.0,BRRCSACSA011,259
2006-07-12,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.27,3.27,3.27,3.27,3.27,3.27,3.5,1,100,327.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-07-12,02,BAHI11,10,BAHEMA,PRB,0,R$,47.0,48.0,47.0,47.66,48.0,45.0,48.0,5,1800,85800.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-07-26,02,BAHI11,10,BAHEMA,PRB,0,R$,43.71,43.71,43.71,43.71,43.71,44.0,47.0,1,100,4371.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-07-31,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.15,3.15,3.15,3.15,3.15,0.0,0.0,1,600,1890.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,76
2006-08-02,02,TMGC11,10,TELEMIG CL,PNE,0,R$,350.0,350.0,350.0,350.0,350.0,350.0,400.6,3,31,10850.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-08-03,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.15,8.01,7.15,7.87,8.01,8.01,0.0,3,830000,6536.5,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-08-14,02,BRGE11,10,ALFA CONSORC,PNE ED,0,R$,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3,3800,11400.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-08-14,02,BAHI11,10,BAHEMA,PRB,0,R$,43.7,43.7,43.7,43.7,43.7,43.7,48.0,1,400,17480.0,0.0,0,9999-12-31,1,0.0,BRBAHIARNPB0,105
2006-08-16,02,IBOV11,10,IBOVESPA,IBO,0,R$,37431.0,37431.0,37431.0,37431.0,37431.0,0.0,0.0,92,15800,591409800.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2006-08-23,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.12,7.12,7.12,7.12,7.12,7.12,0.0,2,400000,2848.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-08-31,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.82,3.2,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-09-14,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.8,7.8,7.8,7.8,7.8,7.2,9.0,3,8200000,63960.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-09-14,02,TMGC11,10,TELEMIG CL,PNE,0,R$,360.01,360.01,360.01,360.01,360.01,360.0,395.0,2,81,29160.81,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-09-18,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.82,0.0,1,200,600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-09-20,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-09-21,02,TMGC11,10,TELEMIG CL,PNE,0,R$,360.01,360.01,360.01,360.01,360.01,350.01,395.0,1,8,2880.08,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-09-22,02,TMAC11B,10,AMAZONIA CEL,PNE*    MB,0,R$,7.8,7.8,7.8,7.8,7.8,7.13,0.0,2,11800000,92040.0,0.0,0,9999-12-31,1000,0.0,BRTMACACNPE1,101
2006-10-05,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-10-06,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-10-18,02,IBOV11,10,IBOVESPA,IBO,0,R$,38848.0,38848.0,38848.0,38848.0,38848.0,0.0,0.0,94,24171,938995008.0,0.0,0,9999-12-31,1,0.0,BRIBOVINDM18,0
2006-10-20,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-10-25,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.11,3.11,3.11,3.11,3.11,3.11,0.0,2,300,933.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-10-30,02,BEES11,10,BANESTES,ON  P,0,R$,0.44,0.45,0.44,0.44,0.45,0.45,0.0,9,90000,40050.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,100
2006-11-01,02,BEES11,10,BANESTES,ON  P96,0,R$,0.48,0.48,0.48,0.48,0.48,0.0,0.48,3,106000,50880.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-03,02,TMGC11,10,TELEMIG CL,PNE,0,R$,400.6,400.6,400.6,400.6,400.6,350.0,410.0,2,7,2804.2,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-11-06,02,TMGC11,10,TELEMIG CL,PNE,0,R$,400.6,400.6,400.6,400.6,400.6,400.0,410.0,1,7,2804.2,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-11-07,02,TMGC11,10,TELEMIG CL,PNE,0,R$,410.0,410.0,410.0,410.0,410.0,400.0,450.0,1,3,1230.0,0.0,0,9999-12-31,1,0.0,BRTMGCACNPE8,114
2006-11-07,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.48,0.47,0.47,0.47,0.47,0.48,4,52000,24540.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-08,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.48,0.48,0.48,0.48,0.47,0.49,2,40000,19200.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-09,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.11,3.11,3.11,3.11,3.11,2.5,0.0,1,100,311.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-11-09,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.48,0.48,0.48,0.48,0.46,0.48,1,9000,4320.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-10,02,BEES11,10,BANESTES,ON  P06,0,R$,0.47,0.49,0.46,0.47,0.49,0.46,0.49,5,15000,7120.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-16,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.48,0.48,0.48,0.48,0.47,0.49,2,3000,1440.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-17,02,BEES11,10,BANESTES,ON  P06,0,R$,0.49,0.54,0.49,0.51,0.51,0.5,0.55,7,58000,29880.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-21,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,200,600.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-11-21,02,BEES11,10,BANESTES,ON  P06,0,R$,0.5,0.56,0.5,0.54,0.56,0.5,0.56,3,13000,7140.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-24,02,BEES11,10,BANESTES,ON  P06,0,R$,0.52,0.55,0.51,0.51,0.55,0.52,0.55,3,8000,4150.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-27,02,BEES11,10,BANESTES,ON  P06,0,R$,0.53,0.54,0.53,0.53,0.54,0.52,0.55,2,14000,7540.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-28,02,BEES11,10,BANESTES,ON  P06,0,R$,0.52,0.52,0.52,0.52,0.52,0.52,0.54,1,10000,5200.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-29,02,BEES11,10,BANESTES,ON  P06,0,R$,0.52,0.53,0.52,0.52,0.53,0.48,0.53,3,18000,9460.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-11-30,02,BEES11,10,BANESTES,ON  P06,0,R$,0.53,0.54,0.53,0.53,0.54,0.52,0.55,3,18000,9560.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,101
2006-12-04,02,BEES11,10,BANESTES,ON  P06,0,R$,0.47,0.52,0.47,0.48,0.52,0.47,0.52,3,5000,2400.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-05,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.48,0.48,0.48,0.48,0.45,0.5,2,20000,9600.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-06,02,BEES11,10,BANESTES,ON  P06,0,R$,0.5,0.5,0.44,0.46,0.45,0.44,0.49,8,46000,21360.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-07,02,BEES11,10,BANESTES,ON  P06,0,R$,0.44,0.44,0.43,0.43,0.43,0.42,0.48,3,13000,5690.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-08,02,BEES11,10,BANESTES,ON  P06,0,R$,0.43,0.47,0.42,0.42,0.47,0.43,0.49,3,24000,10160.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-11,02,BRGE11,10,ALFA CONSORC,PNE,0,R$,3.0,3.0,3.0,3.0,3.0,2.9,0.0,1,100,300.0,0.0,0,9999-12-31,1,0.0,BRBRGEACNPE1,77
2006-12-11,02,BEES11,10,BANESTES,ON  P06,0,R$,0.48,0.75,0.48,0.67,0.73,0.65,0.73,48,472000,323170.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-12,02,BEES11,10,BANESTES,ON  P06,0,R$,0.79,0.79,0.63,0.7,0.65,0.5,0.64,36,299000,210890.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
2006-12-13,02,BEES11,10,BANESTES,ON  P06,0,R$,0.61,0.61,0.6,0.6,0.6,0.5,0.65,2,13000,7900.0,0.0,0,9999-12-31,1,0.0,BRBEESA02OR8,102
