DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2009-04-20,12,ABCP11,10,FII ABC IMOB,CI,R$,6.2,6.2,6.05,6.16,6.2,5,220,1356.5,1,BRABCPCTF000
2009-04-20,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1450.0,1450.0,1450.0,1450.0,1450.0,2,10,14500.0,1,BRALMICTF003
2009-04-20,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1910.0,1910.0,1910.0,1910.0,1910.0,3,10,19100.0,1,BRBBFICTF006
2009-04-20,12,FJKI11,10,FII JK IMOB,CI,R$,2.15,2.15,2.15,2.15,2.15,1,30,64.5,1,BRFJKICTF000
2009-04-20,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.85,0.85,0.85,0.85,0.85,1,100,85.0,1,BRFLMACTF009
2009-04-20,12,FPAB11,10,FII A BRANCA,CI,R$,230.0,230.0,229.5,229.98,229.5,3,111,25528.0,1,BRFPABCTF011
2009-04-20,12,HGRE11,10,FII HG REAL,CI,R$,1055.0,1055.0,1055.0,1055.0,1055.0,1,2,2110.0,1,BRHGRECTF006
2009-04-22,12,NSLU11B,10,FII LOURDES,CI      MB,R$,161.0,161.0,161.0,161.0,161.0,4,404,65044.0,1,BRNSLUCTF008
2009-04-22,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,100.0,100.0,100.0,2,920,92000.0,1,BRWPLZCTF004
2009-04-22,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1452.0,1452.0,1452.0,1452.0,1452.0,2,19,27588.0,1,BRALMICTF003
2009-04-22,12,ABCP11,10,FII ABC IMOB,CI,R$,6.1,6.1,6.1,6.1,6.1,3,99,603.9,1,BRABCPCTF000
2009-04-22,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1916.0,1916.0,1916.0,1916.0,1916.0,3,16,30656.0,1,BRBBFICTF006
2009-04-22,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.84,0.84,0.84,0.84,0.84,1,10,8.4,1,BRFLMACTF009
2009-04-22,12,FPAB11,10,FII A BRANCA,CI,R$,229.5,229.5,229.5,229.5,229.5,5,136,31212.0,1,BRFPABCTF011
2009-04-22,12,EURO11,10,FII EUROPAR,CI,R$,158.0,158.0,158.0,158.0,158.0,7,91,14378.0,1,BREUROCTF011
2009-04-23,12,NSLU11B,10,FII LOURDES,CI      MB,R$,161.02,161.02,161.02,161.02,161.02,2,459,73908.18,1,BRNSLUCTF008
2009-04-23,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1464.0,1464.0,1464.0,1464.0,1464.0,2,7,10248.0,1,BRALMICTF003
2009-04-23,12,ABCP11,10,FII ABC IMOB,CI,R$,6.1,6.1,6.1,6.1,6.1,2,100,610.0,1,BRABCPCTF000
2009-04-23,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1925.0,1925.0,1925.0,1925.0,1925.0,2,4,7700.0,1,BRBBFICTF006
2009-04-23,12,FJKI11,10,FII JK IMOB,CI,R$,2.15,2.15,2.15,2.15,2.15,4,5000,10750.0,1,BRFJKICTF000
2009-04-23,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.84,0.84,0.84,0.84,0.84,3,415,348.6,1,BRFLMACTF009
2009-04-23,12,FPAB11,10,FII A BRANCA,CI,R$,229.5,230.0,229.5,229.79,230.0,4,147,33780.0,1,BRFPABCTF011
2009-04-23,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,104.0,104.0,104.0,104.0,104.0,2,200,20800.0,1,BRHTMXCTF000
2009-04-23,12,EURO11,10,FII EUROPAR,CI,R$,158.0,160.0,158.0,158.21,160.0,4,234,37022.0,1,BREUROCTF011
2009-04-23,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2110.3,2110.3,2110.3,2110.3,2110.3,6,41,86522.3,1,BRFAMBCTF018
2009-04-23,12,FFCI11,10,FII F CENTER,CI,R$,1.2,1.2,1.2,1.2,1.2,2,10000,12000.0,1,BRFFCICTF005
2009-04-24,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,100.0,100.0,100.0,5,846,84600.0,1,BRWPLZCTF004
2009-04-24,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1472.0,1472.0,1472.0,1472.0,1472.0,1,10,14720.0,1,BRALMICTF003
2009-04-24,12,ABCP11,10,FII ABC IMOB,CI,R$,6.2,6.2,6.1,6.17,6.1,3,72,444.4,1,BRABCPCTF000
2009-04-24,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1891.0,1891.0,1891.0,1891.0,1891.0,7,54,102114.0,1,BRBBFICTF006
2009-04-24,12,FFCI11,10,FII F CENTER,CI,R$,1.2,1.2,1.2,1.2,1.2,1,33700,40440.0,1,BRFFCICTF005
2009-04-24,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.84,0.84,0.81,0.81,0.84,7,10706,8765.88,1,BRFLMACTF009
2009-04-24,12,FPAB11,10,FII A BRANCA,CI,R$,230.0,230.0,230.0,230.0,230.0,7,300,69000.0,1,BRFPABCTF011
2009-04-24,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,102.5,102.5,102.5,102.5,102.5,2,90,9225.0,1,BRHTMXCTF000
2009-04-24,12,HGRE11,10,FII HG REAL,CI,R$,1055.0,1055.0,1055.0,1055.0,1055.0,1,15,15825.0,1,BRHGRECTF006
2009-04-24,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2100.01,2100.01,2100.01,2100.01,2100.01,1,1,2100.01,1,BRFAMBCTF018
2009-04-24,12,EDFO11B,10,FII OURINVES,CI  ER  MB,R$,172.5,172.5,172.5,172.5,172.5,1,300,51750.0,1,BREDFOCTF004
2009-04-27,12,NSLU11B,10,FII LOURDES,CI      MB,R$,173.99,173.99,173.99,173.99,173.99,4,250,43497.5,1,BRNSLUCTF008
2009-04-27,12,PABY11,10,FII PANAMBY,CI,R$,170.0,170.0,170.0,170.0,170.0,1,13,2210.0,1,BRPABYCTF012
2009-04-27,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,125.0,125.0,125.0,125.0,125.0,2,65,8125.0,1,BRTRNTCTF013
2009-04-27,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,3,1530,153000.0,1,BRWPLZCTF004
2009-04-27,12,SHPH11,10,FII HIGIENOP,CI,R$,287.0,287.0,287.0,287.0,287.0,3,40,11480.0,1,BRSHPHCTF008
2009-04-27,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1458.0,1458.0,1458.0,1458.0,1458.0,1,4,5832.0,1,BRALMICTF003
2009-04-27,12,ABCP11,10,FII ABC IMOB,CI,R$,6.05,6.05,6.05,6.05,6.05,1,40,242.0,1,BRABCPCTF000
2009-04-27,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1930.0,1930.0,1930.0,1930.0,1930.0,3,313,604090.0,1,BRBBFICTF006
2009-04-27,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.84,0.84,0.84,0.84,0.84,1,300,252.0,1,BRFLMACTF009
2009-04-27,12,FPAB11,10,FII A BRANCA,CI,R$,230.0,230.0,230.0,230.0,230.0,4,59,13570.0,1,BRFPABCTF011
2009-04-27,12,HGBS11,10,FII CSHGSHOP,CI,R$,1301.0,1301.0,1301.0,1301.0,1301.0,1,4,5204.0,1,BRHGBSCTF000
2009-04-27,12,HGRE11,10,FII HG REAL,CI,R$,1055.0,1055.0,1055.0,1055.0,1055.0,5,41,43255.0,1,BRHGRECTF006
2009-04-27,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,104.0,104.0,104.0,104.0,104.0,1,275,28600.0,1,BRHTMXCTF000
2009-04-27,12,EURO11,10,FII EUROPAR,CI,R$,160.0,160.0,160.0,160.0,160.0,5,535,85600.0,1,BREUROCTF011
2009-04-27,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2111.0,2111.0,2111.0,2111.0,2111.0,8,100,211100.0,1,BRFAMBCTF018
2009-04-28,12,PABY11,10,FII PANAMBY,CI,R$,170.0,170.0,170.0,170.0,170.0,6,800,136000.0,1,BRPABYCTF012
2009-04-28,12,NSLU11B,10,FII LOURDES,CI      MB,R$,164.0,164.0,164.0,164.0,164.0,5,717,117588.0,1,BRNSLUCTF008
2009-04-28,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,98.59,98.59,98.59,98.59,98.59,2,300,29577.0,1,BRWPLZCTF004
2009-04-28,12,SHPH11,10,FII HIGIENOP,CI,R$,295.0,295.0,295.0,295.0,295.0,1,56,16520.0,1,BRSHPHCTF008
2009-04-28,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1500.0,1500.0,1500.0,1500.0,1500.0,2,33,49500.0,1,BRALMICTF003
2009-04-28,12,ABCP11,10,FII ABC IMOB,CI,R$,6.1,6.1,6.0,6.05,6.0,4,5381,32601.1,1,BRABCPCTF000
2009-04-28,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1968.0,1968.0,1968.0,1968.0,1968.0,2,22,43296.0,1,BRBBFICTF006
2009-04-28,12,FPAB11,10,FII A BRANCA,CI,R$,230.0,231.0,230.0,230.02,231.0,5,7197,1655467.0,1,BRFPABCTF011
2009-04-28,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.84,0.84,0.84,0.84,0.84,9,27060,22730.4,1,BRFLMACTF009
2009-04-28,12,HGBS11,10,FII CSHGSHOP,CI,R$,1350.0,1350.0,1350.0,1350.0,1350.0,1,9,12150.0,1,BRHGBSCTF000
2009-04-28,12,HGRE11,10,FII HG REAL,CI,R$,1050.0,1050.0,1035.0,1044.24,1035.0,3,25,26106.0,1,BRHGRECTF006
2009-04-28,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,103.0,103.0,103.0,103.0,103.0,4,345,35535.0,1,BRHTMXCTF000
2009-04-28,12,EURO11,10,FII EUROPAR,CI,R$,160.1,160.1,160.0,160.06,160.1,5,145,23210.0,1,BREUROCTF011
2009-04-28,12,FFCI11,10,FII F CENTER,CI,R$,1.2,1.2,1.2,1.2,1.2,1,3500,4200.0,1,BRFFCICTF005
2009-04-29,12,NSLU11B,10,FII LOURDES,CI      MB,R$,164.02,164.02,164.02,164.02,164.02,2,75,12301.5,1,BRNSLUCTF008
2009-04-29,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,126.0,126.0,126.0,126.0,126.0,1,35,4410.0,1,BRTRNTCTF013
2009-04-29,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,98.7,98.7,98.7,98.7,98.7,3,225,22207.5,1,BRWPLZCTF004
2009-04-29,12,ABCP11,10,FII ABC IMOB,CI,R$,6.0,6.0,6.0,6.0,6.0,5,7620,45720.0,1,BRABCPCTF000
2009-04-29,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1501.01,1501.01,1501.01,1501.01,1501.01,1,1,1501.01,1,BRALMICTF003
2009-04-29,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1916.0,1916.0,1916.0,1916.0,1916.0,6,46,88136.0,1,BRBBFICTF006
2009-04-29,12,FPAB11,10,FII A BRANCA,CI,R$,235.0,235.0,235.0,235.0,235.0,1,100,23500.0,1,BRFPABCTF011
2009-04-29,12,HGBS11,10,FII CSHGSHOP,CI,R$,1350.0,1350.0,1350.0,1350.0,1350.0,1,1,1350.0,1,BRHGBSCTF000
2009-04-29,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,103.99,103.99,103.99,103.99,103.99,1,50,5199.5,1,BRHTMXCTF000
2009-04-29,12,FLMA11,10,FII S F LIMA,CI,R$,0.84,0.84,0.84,0.84,0.84,4,3450,2898.0,1,BRFLMACTF009
2009-04-29,12,EURO11,10,FII EUROPAR,CI,R$,161.0,161.0,160.5,160.99,161.0,5,750,120745.0,1,BREUROCTF011
2009-04-29,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2111.0,2111.0,2111.0,2111.0,2111.0,1,1,2111.0,1,BRFAMBCTF018
2009-04-30,12,NSLU11B,10,FII LOURDES,CI      MB,R$,165.02,165.02,165.02,165.02,165.02,5,95,15676.9,1,BRNSLUCTF008
2009-04-30,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,3,180,18000.0,1,BRWPLZCTF004
2009-04-30,12,SHPH11,10,FII HIGIENOP,CI,R$,305.0,305.0,305.0,305.0,305.0,1,3,915.0,1,BRSHPHCTF008
2009-04-30,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,1,2,3040.0,1,BRALMICTF003
2009-04-30,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2000.22,2000.22,2000.22,2000.22,2000.22,4,17,34003.74,1,BRBBFICTF006
2009-04-30,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,103.55,103.55,103.55,103.55,103.55,4,1000,103550.0,1,BRHTMXCTF000
2009-04-30,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2125.0,2125.0,2125.0,2125.0,2125.0,2,5,10625.0,1,BRFAMBCTF018
2009-04-30,12,FLMA11,10,FII S F LIMA,CI,R$,0.84,0.84,0.84,0.84,0.84,3,2450,2058.0,1,BRFLMACTF009
2009-04-30,12,FPAB11,10,FII A BRANCA,CI,R$,235.0,235.0,235.0,235.0,235.0,3,66,15510.0,1,BRFPABCTF011
2009-04-30,12,EURO11,10,FII EUROPAR,CI,R$,161.0,162.05,161.0,161.68,162.05,4,305,49313.25,1,BREUROCTF011
2009-05-04,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,168.0,168.0,168.0,168.0,168.0,1,146,24528.0,1,BRNSLUCTF008
2009-05-04,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,98.62,98.62,98.62,98.62,98.62,5,99,9763.38,1,BRWPLZCTF004
2009-05-04,12,SHPH11,10,FII HIGIENOP,CI,R$,307.0,307.0,307.0,307.0,307.0,1,1,307.0,1,BRSHPHCTF008
2009-05-04,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1510.0,1510.0,1510.0,1510.0,1510.0,1,29,43790.0,1,BRALMICTF003
2009-05-04,12,HGRE11,10,FII HG REAL,CI  ER,R$,1055.0,1055.0,1055.0,1055.0,1055.0,2,19,20045.0,1,BRHGRECTF006
2009-05-04,12,FLMA11,10,FII S F LIMA,CI,R$,0.84,0.85,0.84,0.84,0.85,9,15991,13540.77,1,BRFLMACTF009
2009-05-04,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,230.0,234.86,230.0,6,291,68345.0,1,BRFPABCTF011
2009-05-04,12,EURO11,10,FII EUROPAR,CI  ER,R$,163.9,164.0,163.9,163.93,164.0,3,195,31968.2,1,BREUROCTF011
2009-05-04,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2142.0,2142.0,2142.0,2142.0,2142.0,2,2,4284.0,1,BRFAMBCTF018
2009-05-05,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,170.2,170.2,170.2,170.2,170.2,2,1000,170200.0,1,BRNSLUCTF008
2009-05-05,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,98.62,98.62,98.62,98.62,98.62,2,650,64103.0,1,BRWPLZCTF004
2009-05-05,12,SHPH11,10,FII HIGIENOP,CI,R$,305.0,305.0,305.0,305.0,305.0,2,75,22875.0,1,BRSHPHCTF008
2009-05-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1450.0,1450.0,1450.0,1450.0,1450.0,6,100,145000.0,1,BRALMICTF003
2009-05-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2000.0,2000.0,2000.0,2000.0,2000.0,3,18,36000.0,1,BRBBFICTF006
2009-05-05,12,HGRE11,10,FII HG REAL,CI  ER,R$,1045.0,1050.0,1045.0,1046.66,1050.0,6,15,15700.0,1,BRHGRECTF006
2009-05-05,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,104.0,104.0,104.0,104.0,104.0,4,675,70200.0,1,BRHTMXCTF000
2009-05-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2170.0,2170.0,2170.0,2170.0,2170.0,3,11,23870.0,1,BRFAMBCTF018
2009-05-05,12,FFCI11,10,FII F CENTER,CI,R$,1.2,1.2,1.2,1.2,1.2,1,40000,48000.0,1,BRFFCICTF005
2009-05-05,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,4,8000,6800.0,1,BRFLMACTF009
2009-05-05,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,234.9,234.95,234.9,2,125,29369.5,1,BRFPABCTF011
2009-05-06,12,PABY11,10,FII PANAMBY,CI,R$,170.0,170.0,170.0,170.0,170.0,1,2,340.0,1,BRPABYCTF012
2009-05-06,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,98.62,98.62,98.62,98.62,98.62,4,885,87278.7,1,BRWPLZCTF004
2009-05-06,12,SHPH11,10,FII HIGIENOP,CI,R$,305.0,305.0,305.0,305.0,305.0,1,4,1220.0,1,BRSHPHCTF008
2009-05-06,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1500.0,1500.0,1500.0,1500.0,1500.0,4,24,36000.0,1,BRALMICTF003
2009-05-06,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2000.0,2000.0,2000.0,2000.0,2000.0,2,20,40000.0,1,BRBBFICTF006
2009-05-06,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,235.0,235.0,235.0,1,12,2820.0,1,BRFPABCTF011
2009-05-06,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,8,9000,7650.0,1,BRFLMACTF009
2009-05-06,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2170.01,2170.01,2170.01,2170.01,2170.01,1,2,4340.02,1,BRFAMBCTF018
2009-05-06,12,EURO11,10,FII EUROPAR,CI  ER,R$,164.2,164.2,164.2,164.2,164.2,3,43,7060.6,1,BREUROCTF011
2009-05-06,12,FFCI11,10,FII F CENTER,CI,R$,1.24,1.24,1.24,1.24,1.24,1,400,496.0,1,BRFFCICTF005
2009-05-07,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,170.0,170.0,170.0,170.0,170.0,2,720,122400.0,1,BRNSLUCTF008
2009-05-07,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,305.0,305.0,305.0,305.0,305.0,1,30,9150.0,1,BRSHPHCTF008
2009-05-07,12,ANCR11B,10,FII ANCAR IC,CI      MB,R$,600.0,600.0,600.0,600.0,600.0,2,4,2400.0,1,BRANCRCTF001
2009-05-07,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1990.0,1990.0,1990.0,1990.0,1990.0,4,14,27860.0,1,BRBBFICTF006
2009-05-07,12,HGBS11,10,FII CSHGSHOP,CI  ER,R$,1350.0,1350.0,1350.0,1350.0,1350.0,1,50,67500.0,1,BRHGBSCTF000
2009-05-07,12,HGRE11,10,FII HG REAL,CI  ER,R$,1050.0,1050.0,1050.0,1050.0,1050.0,1,10,10500.0,1,BRHGRECTF006
2009-05-07,12,EURO11,10,FII EUROPAR,CI  ER,R$,164.6,164.6,164.6,164.6,164.6,1,1,164.6,1,BREUROCTF011
2009-05-07,12,FPAB11,10,FII A BRANCA,CI  ER,R$,234.0,235.0,234.0,234.01,235.0,3,51,11935.0,1,BRFPABCTF011
2009-05-07,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,4,1790,1521.5,1,BRFLMACTF009
2009-05-08,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,1,1500,150000.0,1,BRWPLZCTF004
2009-05-08,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,305.0,305.0,305.0,305.0,305.0,4,100,30500.0,1,BRSHPHCTF008
2009-05-08,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1500.0,1500.0,1500.0,1500.0,1500.0,2,6,9000.0,1,BRALMICTF003
2009-05-08,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2050.0,2050.0,2050.0,2050.0,2050.0,3,3,6150.0,1,BRBBFICTF006
2009-05-08,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,234.0,234.77,234.0,8,1375,322812.0,1,BRFPABCTF011
2009-05-08,12,HGRE11,10,FII HG REAL,CI  ER,R$,1050.0,1050.0,1050.0,1050.0,1050.0,1,5,5250.0,1,BRHGRECTF006
2009-05-08,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,104.9,104.9,104.9,104.9,104.9,2,25,2622.5,1,BRHTMXCTF000
2009-05-08,12,EURO11,10,FII EUROPAR,CI  ER,R$,164.4,164.84,164.35,164.37,164.84,8,267,43887.49,1,BREUROCTF011
2009-05-08,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2197.99,2197.99,2197.99,2197.99,2197.99,2,40,87919.6,1,BRFAMBCTF018
2009-05-08,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.24,1.24,1.24,1.24,1.24,1,3300,4092.0,1,BRFFCICTF005
2009-05-08,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.81,0.83,0.83,6,10272,8526.82,1,BRFLMACTF009
2009-05-11,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,172.1,172.1,172.1,172.1,172.1,3,1308,225106.8,1,BRNSLUCTF008
2009-05-11,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,95.0,95.0,95.0,95.0,95.0,7,323,30685.0,1,BRWPLZCTF004
2009-05-11,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1520.01,1520.01,1520.01,1520.01,1520.01,3,24,36480.24,1,BRALMICTF003
2009-05-11,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1971.0,1971.0,1971.0,1971.0,1971.0,3,24,47304.0,1,BRBBFICTF006
2009-05-11,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,235.01,235.01,235.01,235.01,235.01,1,10,2350.1,1,BRHCRICTF006
2009-05-11,12,HGRE11,10,FII HG REAL,CI  ER,R$,1051.0,1052.0,1051.0,1051.28,1052.0,4,21,22077.0,1,BRHGRECTF006
2009-05-11,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,235.0,235.0,235.0,3,116,27260.0,1,BRFPABCTF011
2009-05-11,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,104.92,104.92,104.92,104.92,104.92,1,40,4196.8,1,BRHTMXCTF000
2009-05-11,12,EURO11,10,FII EUROPAR,CI  ER,R$,164.85,164.85,164.52,164.56,164.52,8,402,66154.98,1,BREUROCTF011
2009-05-11,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.24,1.24,1.24,1.24,1.24,3,15200,18848.0,1,BRFFCICTF005
2009-05-11,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.82,0.83,0.85,11,46839,39167.19,1,BRFLMACTF009
2009-05-12,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,172.12,172.12,172.12,172.12,172.12,1,300,51636.0,1,BRNSLUCTF008
2009-05-12,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,128.0,128.0,128.0,128.0,128.0,1,28,3584.0,1,BRTRNTCTF013
2009-05-12,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.99,99.99,99.99,99.99,99.99,4,892,89191.08,1,BRWPLZCTF004
2009-05-12,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,5,43,65360.0,1,BRALMICTF003
2009-05-12,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1990.01,1990.01,1990.01,1990.01,1990.01,1,6,11940.06,1,BRBBFICTF006
2009-05-12,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.2,1.2,1.2,1.2,1.2,3,6400,7680.0,1,BRFFCICTF005
2009-05-12,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,3,114386,97228.1,1,BRFLMACTF009
2009-05-12,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,234.8,234.83,234.8,3,130,30528.0,1,BRFPABCTF011
2009-05-12,12,EURO11,10,FII EUROPAR,CI  ER,R$,164.85,164.85,164.52,164.58,164.52,5,122,20079.21,1,BREUROCTF011
2009-05-13,12,PABY11,10,FII PANAMBY,CI  ER,R$,165.0,165.0,165.0,165.0,165.0,2,143,23595.0,1,BRPABYCTF012
2009-05-13,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,172.4,172.4,172.4,172.4,172.4,4,391,67408.4,1,BRNSLUCTF008
2009-05-13,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,300.0,300.0,300.0,300.0,300.0,1,10,3000.0,1,BRSHPHCTF008
2009-05-13,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1505.01,1505.01,1505.01,1505.01,1505.01,2,11,16555.11,1,BRALMICTF003
2009-05-13,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,105.5,105.5,105.5,105.5,105.5,2,100,10550.0,1,BRHTMXCTF000
2009-05-13,12,HGRE11,10,FII HG REAL,CI  ER,R$,1051.0,1053.0,1051.0,1052.38,1053.0,4,47,49462.0,1,BRHGRECTF006
2009-05-13,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2170.01,2170.01,2170.01,2170.01,2170.01,3,5,10850.05,1,BRFAMBCTF018
2009-05-13,12,EURO11,10,FII EUROPAR,CI  ER,R$,166.5,180.0,166.5,166.64,166.5,6,190,31662.0,1,BREUROCTF011
2009-05-13,12,FLMA11,10,FII S F LIMA,CI,R$,0.86,0.87,0.85,0.85,0.87,20,152060,129297.8,1,BRFLMACTF009
2009-05-13,12,FPAB11,10,FII A BRANCA,CI  ER,R$,234.8,235.0,234.8,234.8,235.0,6,192,45082.0,1,BRFPABCTF011
2009-05-14,12,NSLU11B,10,FII LOURDES,CI      MB,R$,173.0,173.0,173.0,173.0,173.0,8,2929,506717.0,1,BRNSLUCTF008
2009-05-14,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,100.0,100.0,100.0,2,599,59900.0,1,BRWPLZCTF004
2009-05-14,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,298.05,298.05,295.0,297.09,295.0,7,166,49317.75,1,BRSHPHCTF008
2009-05-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,2,34,51680.0,1,BRALMICTF003
2009-05-14,12,ABCP11,10,FII ABC IMOB,CI,R$,6.3,6.3,6.0,6.29,6.0,3,1235,7770.0,1,BRABCPCTF000
2009-05-14,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1990.01,1990.01,1990.01,1990.01,1990.01,4,8,15920.08,1,BRBBFICTF006
2009-05-14,12,HGRE11,10,FII HG REAL,CI,R$,1053.0,1053.0,1053.0,1053.0,1053.0,2,52,54756.0,1,BRHGRECTF006
2009-05-14,12,FPAB11,10,FII A BRANCA,CI,R$,234.8,235.0,234.8,234.88,235.0,7,180,42280.0,1,BRFPABCTF011
2009-05-14,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,9,128380,109123.0,1,BRFLMACTF009
2009-05-14,12,EURO11,10,FII EUROPAR,CI,R$,174.99,174.99,174.99,174.99,174.99,1,1,174.99,1,BREUROCTF011
