DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2010-04-20,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2320.0,2320.0,2320.0,2320.0,2320.0,3,22,51040.0,1,BRFAMBCTF018
2010-04-20,12,FAED11B,10,FII ANH EDUC,CI  ER  MB,R$,115.01,115.01,115.01,115.01,115.01,2,59,6785.59,1,BRFAEDCTF003
2010-04-22,12,PQDP11,10,FII D PEDRO,CI,R$,1160.0,1160.0,1150.0,1154.36,1153.0,6,57,65799.0,1,BRPQDPCTF004
2010-04-22,12,NSLU11B,10,FII LOURDES,CI      MB,R$,195.01,195.01,195.01,195.01,195.01,2,50,9750.5,1,BRNSLUCTF008
2010-04-22,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,134.99,134.99,134.99,134.99,134.99,1,20,2699.8,1,BRTRNTCTF013
2010-04-22,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,100.0,100.0,100.0,100.0,100.0,5,80,8000.0,1,BRWPLZCTF004
2010-04-22,12,SHPH11,10,FII HIGIENOP,CI,R$,376.0,380.0,375.0,377.66,380.0,4,21,7931.0,1,BRSHPHCTF008
2010-04-22,12,ABCP11,10,FII ABC IMOB,CI,R$,8.2,8.2,8.2,8.2,8.2,1,500,4100.0,1,BRABCPCTF000
2010-04-22,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2150.0,2150.0,2150.0,2150.0,2150.0,2,2,4300.0,1,BRBBFICTF006
2010-04-22,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1777.0,1777.0,1777.0,1777.0,1777.0,2,8,14216.0,1,BRALMICTF003
2010-04-22,12,HCRI11B,10,FII CRIANCA,CI  ER  MB,R$,275.0,275.0,275.0,275.0,275.0,1,70,19250.0,1,BRHCRICTF006
2010-04-22,12,HGBS11,10,FII CSHGSHOP,CI,R$,1550.0,1550.0,1550.0,1550.0,1550.0,2,6,9300.0,1,BRHGBSCTF000
2010-04-22,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,135.0,135.0,135.0,135.0,135.0,2,40,5400.0,1,BRHTMXCTF000
2010-04-22,12,FPAB11,10,FII A BRANCA,CI,R$,224.99,225.0,224.99,224.99,225.0,5,222,49948.18,1,BRFPABCTF011
2010-04-22,12,FMOF11,10,FII MEMORIAL,CI,R$,130.0,130.0,130.0,130.0,130.0,1,3,390.0,1,BRFMOFCTF010
2010-04-22,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2300.0,2300.0,2300.0,2300.0,2300.0,3,22,50600.0,1,BRFAMBCTF018
2010-04-22,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,114.0,114.0,114.0,114.0,114.0,1,21,2394.0,1,BRFAEDCTF003
2010-04-22,12,EURO11,10,FII EUROPAR,CI,R$,178.9,180.0,178.9,179.7,180.0,3,55,9883.5,1,BREUROCTF011
2010-04-22,12,FFCI11,10,FII RIOB RC,CI,R$,1.36,1.36,1.35,1.35,1.35,6,5201,7062.36,1,BRFFCICTF005
2010-04-22,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,150.0,150.0,150.0,150.0,150.0,2,3,450.0,1,BRFIIPCTF001
2010-04-23,12,PABY11,10,FII PANAMBY,CI,R$,209.0,209.0,209.0,209.0,209.0,3,22,4598.0,1,BRPABYCTF012
2010-04-23,12,PQDP11,10,FII D PEDRO,CI,R$,1160.0,1170.0,1160.0,1165.06,1170.0,9,88,102526.0,1,BRPQDPCTF004
2010-04-23,12,NSLU11B,10,FII LOURDES,CI      MB,R$,195.0,195.0,195.0,195.0,195.0,5,440,85800.0,1,BRNSLUCTF008
2010-04-23,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,99.91,99.91,99.91,99.91,99.91,3,289,28873.99,1,BRWPLZCTF004
2010-04-23,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1752.0,1752.0,1752.0,1752.0,1752.0,3,20,35040.0,1,BRALMICTF003
2010-04-23,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2105.11,2105.11,2105.11,2105.11,2105.11,4,13,27366.43,1,BRBBFICTF006
2010-04-23,12,HGRE11,10,FII HG REAL,CI,R$,1130.0,1130.0,1130.0,1130.0,1130.0,1,13,14690.0,1,BRHGRECTF006
2010-04-23,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,135.0,135.0,135.0,135.0,135.0,6,465,62775.0,1,BRHTMXCTF000
2010-04-23,12,HGBS11,10,FII CSHGSHOP,CI,R$,1549.99,1550.0,1549.99,1549.99,1550.0,2,6,9299.97,1,BRHGBSCTF000
2010-04-23,12,EURO11,10,FII EUROPAR,CI,R$,179.75,179.75,179.75,179.75,179.75,5,18,3235.5,1,BREUROCTF011
2010-04-23,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2359.0,2359.0,2359.0,2359.0,2359.0,1,5,11795.0,1,BRFAMBCTF018
2010-04-23,12,FFCI11,10,FII RIOB RC,CI,R$,1.37,1.38,1.34,1.36,1.36,15,43900,59764.25,1,BRFFCICTF005
2010-04-23,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,145.0,145.0,145.0,145.0,145.0,1,556,80620.0,1,BRFIIPCTF001
2010-04-23,12,FPAB11,10,FII A BRANCA,CI,R$,224.98,224.99,224.98,224.98,224.99,3,209,47022.82,1,BRFPABCTF011
2010-04-23,12,FMOF11,10,FII MEMORIAL,CI,R$,130.0,130.0,130.0,130.0,130.0,4,395,51350.0,1,BRFMOFCTF010
2010-04-23,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.13,1.13,1.08,1.09,1.08,4,22100,24143.0,1,BRFLMACTF009
2010-04-26,12,PQDP11,10,FII D PEDRO,CI,R$,1170.0,1170.0,1170.0,1170.0,1170.0,3,11,12870.0,1,BRPQDPCTF004
2010-04-26,12,NSLU11B,10,FII LOURDES,CI      MB,R$,195.0,195.0,195.0,195.0,195.0,7,867,169065.0,1,BRNSLUCTF008
2010-04-26,12,WPLZ11B,10,FII W PLAZA,CI  ER  MB,R$,101.0,101.0,101.0,101.0,101.0,1,10,1010.0,1,BRWPLZCTF004
2010-04-26,12,SHPH11,10,FII HIGIENOP,CI,R$,377.0,380.0,370.0,375.71,370.0,9,411,154417.51,1,BRSHPHCTF008
2010-04-26,12,ABCP11,10,FII ABC IMOB,CI,R$,8.2,8.2,8.2,8.2,8.2,2,500,4100.0,1,BRABCPCTF000
2010-04-26,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1789.9,1789.9,1789.9,1789.9,1789.9,3,19,34008.1,1,BRALMICTF003
2010-04-26,12,HGBS11,10,FII CSHGSHOP,CI,R$,1550.0,1550.0,1550.0,1550.0,1550.0,3,70,108500.0,1,BRHGBSCTF000
2010-04-26,12,HGRE11,10,FII HG REAL,CI,R$,1150.0,1150.0,1150.0,1150.0,1150.0,2,7,8050.0,1,BRHGRECTF006
2010-04-26,12,EURO11,10,FII EUROPAR,CI,R$,179.7,179.7,179.0,179.19,179.42,10,284,50889.96,1,BREUROCTF011
2010-04-26,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,114.0,114.0,114.0,114.0,114.0,3,130,14820.0,1,BRFAEDCTF003
2010-04-26,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2385.0,2385.0,2385.0,2385.0,2385.0,1,1,2385.0,1,BRFAMBCTF018
2010-04-26,12,FFCI11,10,FII RIOB RC,CI,R$,1.38,1.4,1.38,1.39,1.4,9,54546,76174.7,1,BRFFCICTF005
2010-04-26,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,145.0,145.0,145.0,145.0,145.0,3,220,31900.0,1,BRFIIPCTF001
2010-04-26,12,FLRP11B,10,FII FLORIPA,CI      MB,R$,1120.0,1120.0,1120.0,1120.0,1120.0,2,100,112000.0,1,BRFLRPCTF006
2010-04-26,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.14,1.15,1.08,1.09,1.15,4,7900,8672.9,1,BRFLMACTF009
2010-04-26,12,FPAB11,10,FII A BRANCA,CI,R$,225.0,225.0,225.0,225.0,225.0,4,194,43650.0,1,BRFPABCTF011
2010-04-27,12,PQDP11,10,FII D PEDRO,CI,R$,1169.0,1170.0,1169.0,1169.85,1170.0,4,69,80720.0,1,BRPQDPCTF004
2010-04-27,12,NSLU11B,10,FII LOURDES,CI      MB,R$,195.0,195.0,195.0,195.0,195.0,2,225,43875.0,1,BRNSLUCTF008
2010-04-27,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.8,99.8,99.8,99.8,99.8,9,652,65069.6,1,BRWPLZCTF004
2010-04-27,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1750.0,1750.0,1750.0,1750.0,1750.0,1,1,1750.0,1,BRALMICTF003
2010-04-27,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2051.01,2051.01,2051.01,2051.01,2051.01,10,57,116907.57,1,BRBBFICTF006
2010-04-27,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,135.0,135.0,135.0,135.0,135.0,2,834,112590.0,1,BRHTMXCTF000
2010-04-27,12,HGBS11,10,FII CSHGSHOP,CI,R$,1555.0,1555.0,1555.0,1555.0,1555.0,2,30,46650.0,1,BRHGBSCTF000
2010-04-27,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.15,1.15,1.15,1.15,1.15,1,500,575.0,1,BRFLMACTF009
2010-04-27,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,144.0,144.0,144.0,144.0,144.0,1,100,14400.0,1,BRFIIPCTF001
2010-04-27,12,FPAB11,10,FII A BRANCA,CI,R$,225.0,225.0,221.0,224.7,225.0,6,267,59995.0,1,BRFPABCTF011
2010-04-27,12,EURO11,10,FII EUROPAR,CI,R$,179.4,179.42,178.6,179.23,178.6,8,225,40326.9,1,BREUROCTF011
2010-04-27,12,FFCI11,10,FII RIOB RC,CI,R$,1.4,1.4,1.37,1.38,1.39,7,30267,41818.18,1,BRFFCICTF005
2010-04-27,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,2300.0,2300.0,2300.0,2300.0,2300.0,2,5,11500.0,1,BRFAMBCTF018
2010-04-28,12,PQDP11,10,FII D PEDRO,CI,R$,1170.0,1170.0,1170.0,1170.0,1170.0,1,26,30420.0,1,BRPQDPCTF004
2010-04-28,12,NSLU11B,10,FII LOURDES,CI      MB,R$,195.0,195.0,195.0,195.0,195.0,1,300,58500.0,1,BRNSLUCTF008
2010-04-28,12,SHPH11,10,FII HIGIENOP,CI,R$,380.0,380.0,380.0,380.0,380.0,1,2,760.0,1,BRSHPHCTF008
2010-04-28,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1750.0,1750.0,1750.0,1750.0,1750.0,2,2,3500.0,1,BRALMICTF003
2010-04-28,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2110.0,2110.0,2110.0,2110.0,2110.0,2,10,21100.0,1,BRBBFICTF006
2010-04-28,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,135.0,135.0,135.0,135.0,135.0,5,657,88695.0,1,BRHTMXCTF000
2010-04-28,12,HGRE11,10,FII HG REAL,CI,R$,1130.0,1130.0,1130.0,1130.0,1130.0,1,10,11300.0,1,BRHGRECTF006
2010-04-28,12,EDFO11B,10,FII OURINVES,CI      MB,R$,190.01,190.01,190.01,190.01,190.01,2,25,4750.25,1,BREDFOCTF004
2010-04-28,12,FFCI11,10,FII RIOB RC,CI,R$,1.38,1.38,1.36,1.36,1.38,10,15019,20426.22,1,BRFFCICTF005
2010-04-28,12,FPAB11,10,FII A BRANCA,CI,R$,222.0,222.0,220.0,221.17,220.0,2,51,11280.0,1,BRFPABCTF011
2010-04-28,12,EURO11,10,FII EUROPAR,CI,R$,178.4,178.4,178.4,178.4,178.4,2,20,3568.0,1,BREUROCTF011
2010-04-29,12,PQDP11,10,FII D PEDRO,CI,R$,1170.0,1170.0,1150.0,1156.31,1150.0,4,76,87880.0,1,BRPQDPCTF004
2010-04-29,12,SHPH11,10,FII HIGIENOP,CI,R$,380.0,380.0,380.0,380.0,380.0,3,51,19380.0,1,BRSHPHCTF008
2010-04-29,12,CXCE11B,10,FII CX CEDAE,CI      MB,R$,1199.99,1199.99,1199.99,1199.99,1199.99,1,20,23999.8,1,BRCXCECTF004
2010-04-29,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2086.0,2086.0,2086.0,2086.0,2086.0,8,30,62580.0,1,BRBBFICTF006
2010-04-29,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1750.0,1750.0,1750.0,1750.0,1750.0,1,1,1750.0,1,BRALMICTF003
2010-04-29,12,HGBS11,10,FII CSHGSHOP,CI,R$,1560.0,1560.0,1560.0,1560.0,1560.0,1,3,4680.0,1,BRHGBSCTF000
2010-04-29,12,HGRE11,10,FII HG REAL,CI,R$,1145.0,1145.0,1145.0,1145.0,1145.0,3,21,24045.0,1,BRHGRECTF006
2010-04-29,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,135.01,135.01,135.01,135.01,135.01,3,872,117728.72,1,BRHTMXCTF000
2010-04-29,12,FPAB11,10,FII A BRANCA,CI,R$,225.0,225.0,225.0,225.0,225.0,5,662,148950.0,1,BRFPABCTF011
2010-04-29,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.17,1.17,1.17,1,40,46.8,1,BRFLMACTF009
2010-04-29,12,EURO11,10,FII EUROPAR,CI,R$,179.42,179.49,179.0,179.43,179.49,8,195,34989.63,1,BREUROCTF011
2010-04-29,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,113.0,113.0,113.0,113.0,113.0,2,103,11639.0,1,BRFAEDCTF003
2010-04-29,12,FFCI11,10,FII RIOB RC,CI,R$,1.38,1.39,1.37,1.37,1.38,36,50296,69208.52,1,BRFFCICTF005
2010-04-30,12,PQDP11,10,FII D PEDRO,CI,R$,1170.0,1170.0,1140.0,1158.57,1170.0,4,42,48660.0,1,BRPQDPCTF004
2010-04-30,12,NSLU11B,10,FII LOURDES,CI      MB,R$,199.98,199.98,199.98,199.98,199.98,2,20,3999.6,1,BRNSLUCTF008
2010-04-30,12,SHPH11,10,FII HIGIENOP,CI,R$,380.0,380.0,380.0,380.0,380.0,1,2,760.0,1,BRSHPHCTF008
2010-04-30,12,ABCP11,10,FII ABC IMOB,CI,R$,9.38,9.38,9.38,9.38,9.38,1,13,121.94,1,BRABCPCTF000
2010-04-30,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1760.0,1760.0,1760.0,1760.0,1760.0,4,54,95040.0,1,BRALMICTF003
2010-04-30,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,2086.01,2086.01,2086.01,2086.01,2086.01,3,9,18774.09,1,BRBBFICTF006
2010-04-30,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,275.0,275.0,275.0,275.0,275.0,2,35,9625.0,1,BRHCRICTF006
2010-04-30,12,HGBS11,10,FII CSHGSHOP,CI,R$,1570.0,1570.0,1570.0,1570.0,1570.0,1,7,10990.0,1,BRHGBSCTF000
2010-04-30,12,FPAB11,10,FII A BRANCA,CI,R$,225.0,235.99,225.0,225.02,235.99,13,385,86635.99,1,BRFPABCTF011
2010-04-30,12,FLRP11B,10,FII FLORIPA,CI      MB,R$,1150.0,1150.0,1150.0,1150.0,1150.0,1,1,1150.0,1,BRFLRPCTF006
2010-04-30,12,FIIP11B,10,FII RB CAP I,CI      MB,R$,147.01,147.01,147.01,147.01,147.01,1,100,14701.0,1,BRFIIPCTF001
2010-04-30,12,FFCI11,10,FII RIOB RC,CI,R$,1.38,1.38,1.38,1.38,1.38,4,16165,22307.7,1,BRFFCICTF005
2010-04-30,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,113.0,113.0,113.0,113.0,113.0,1,40,4520.0,1,BRFAEDCTF003
2010-04-30,12,EURO11,10,FII EUROPAR,CI,R$,178.5,180.0,178.5,179.72,180.0,7,814,146293.79,1,BREUROCTF011
2010-05-03,12,PRSV11,10,FII P VARGAS,CI,R$,1000.0,1010.0,990.0,999.89,1000.0,35,515,514945.9,1,BRPRSVCTF008
2010-05-03,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,197.99,197.99,197.99,197.99,197.99,2,144,28510.56,1,BRNSLUCTF008
2010-05-03,12,PABY11,10,FII PANAMBY,CI,R$,206.0,206.0,206.0,206.0,206.0,2,10,2060.0,1,BRPABYCTF012
2010-05-03,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,133.0,133.0,133.0,133.0,133.0,1,858,114114.0,1,BRTRNTCTF013
2010-05-03,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.8,99.8,99.0,99.42,99.0,5,437,43448.1,1,BRWPLZCTF004
2010-05-03,12,SHPH11,10,FII HIGIENOP,CI,R$,375.0,375.0,374.0,374.5,374.0,2,20,7490.0,1,BRSHPHCTF008
2010-05-03,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,9.4,9.4,9.36,9.38,9.36,4,150,1408.4,1,BRABCPCTF000
2010-05-03,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1750.01,1750.01,1750.01,1750.01,1750.01,2,4,7000.04,1,BRALMICTF003
2010-05-03,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2100.0,2100.0,2100.0,2100.0,2100.0,1,1,2100.0,1,BRBBFICTF006
2010-05-03,12,HGRE11,10,FII HG REAL,CI  ER,R$,1130.0,1135.0,1130.0,1132.94,1135.0,4,17,19260.0,1,BRHGRECTF006
2010-05-03,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,135.0,135.0,135.0,135.0,135.0,7,2565,346275.0,1,BRHTMXCTF000
2010-05-03,12,EDFO11B,10,FII OURINVES,CI  ER  MB,R$,195.0,195.0,195.0,195.0,195.0,1,80,15600.0,1,BREDFOCTF004
2010-05-03,12,FLMA11,10,FII S F LIMA,CI,R$,1.17,1.17,1.17,1.17,1.17,2,1299,1519.83,1,BRFLMACTF009
2010-05-03,12,FPAB11,10,FII A BRANCA,CI  ER,R$,225.0,225.0,225.0,225.0,225.0,6,488,109800.0,1,BRFPABCTF011
2010-05-03,12,EURO11,10,FII EUROPAR,CI  ER,R$,180.05,180.09,180.05,180.05,180.09,10,790,142244.58,1,BREUROCTF011
2010-05-03,12,FFCI11,10,FII RIOB RC,CI,R$,1.38,1.38,1.38,1.38,1.38,5,9600,13248.0,1,BRFFCICTF005
2010-05-03,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2283.78,2283.78,2283.78,2283.78,2283.78,2,50,114189.0,1,BRFAMBCTF018
2010-05-03,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,113.0,113.0,113.0,113.0,113.0,2,158,17854.0,1,BRFAEDCTF003
2010-05-04,12,PABY11,10,FII PANAMBY,CI,R$,206.0,206.0,206.0,206.0,206.0,1,12,2472.0,1,BRPABYCTF012
2010-05-04,12,PRSV11,10,FII P VARGAS,CI,R$,1008.0,1008.0,993.0,1003.06,1000.0,20,173,173531.06,1,BRPRSVCTF008
2010-05-04,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1165.0,1165.0,1160.5,1160.69,1160.5,5,158,183390.5,1,BRPQDPCTF004
2010-05-04,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,131.0,131.0,131.0,131.0,131.0,1,381,49911.0,1,BRTRNTCTF013
2010-05-04,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.99,99.99,99.99,99.99,99.99,2,87,8699.13,1,BRWPLZCTF004
2010-05-04,12,SHPH11,10,FII HIGIENOP,CI,R$,378.0,378.0,378.0,378.0,378.0,1,2,756.0,1,BRSHPHCTF008
2010-05-04,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,8.2,9.34,8.2,8.29,9.34,3,25,207.28,1,BRABCPCTF000
2010-05-04,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1770.0,1770.0,1770.0,1770.0,1770.0,3,7,12390.0,1,BRALMICTF003
2010-05-04,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2149.99,2149.99,2149.99,2149.99,2149.99,3,12,25799.88,1,BRBBFICTF006
2010-05-04,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,135.0,135.0,135.0,135.0,135.0,2,1029,138915.0,1,BRHTMXCTF000
2010-05-04,12,HGRE11,10,FII HG REAL,CI  ER,R$,1135.0,1135.0,1135.0,1135.0,1135.0,1,3,3405.0,1,BRHGRECTF006
2010-05-04,12,FIIP11B,10,FII RB CAP I,CI  ER  MB,R$,145.0,145.0,145.0,145.0,145.0,3,276,40020.0,1,BRFIIPCTF001
2010-05-04,12,FPAB11,10,FII A BRANCA,CI  ER,R$,225.0,225.0,222.0,224.22,225.0,16,375,84084.83,1,BRFPABCTF011
2010-05-04,12,EURO11,10,FII EUROPAR,CI  ER,R$,180.99,181.5,180.0,180.4,180.0,8,399,71981.57,1,BREUROCTF011
2010-05-04,12,FFCI11,10,FII RIOB RC,CI,R$,1.37,1.37,1.36,1.36,1.37,13,26045,35531.65,1,BRFFCICTF005
2010-05-04,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2300.0,2300.0,2300.0,2300.0,2300.0,3,21,48300.0,1,BRFAMBCTF018
2010-05-05,12,PRSV11,10,FII P VARGAS,CI,R$,1000.0,1000.0,992.0,994.08,1000.0,18,134,133208.0,1,BRPRSVCTF008
2010-05-05,12,PABY11,10,FII PANAMBY,CI,R$,206.0,206.0,206.0,206.0,206.0,1,4,824.0,1,BRPABYCTF012
2010-05-05,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1155.0,1164.5,1155.0,1163.53,1164.5,6,61,70975.5,1,BRPQDPCTF004
2010-05-05,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,1,10,1000.0,1,BRWPLZCTF004
2010-05-05,12,SHPH11,10,FII HIGIENOP,CI,R$,378.0,378.0,378.0,378.0,378.0,3,21,7938.0,1,BRSHPHCTF008
2010-05-05,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,9.34,9.35,9.34,9.34,9.35,2,11,102.76,1,BRABCPCTF000
2010-05-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1745.0,1745.0,1745.0,1745.0,1745.0,5,127,221615.0,1,BRALMICTF003
2010-05-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2100.0,2100.0,2100.0,2100.0,2100.0,8,61,128100.0,1,BRBBFICTF006
2010-05-05,12,HGRE11,10,FII HG REAL,CI  ER,R$,1130.0,1130.0,1130.0,1130.0,1130.0,5,37,41810.0,1,BRHGRECTF006
2010-05-05,12,HGBS11,10,FII CSHGSHOP,CI  ER,R$,1570.0,1570.0,1570.0,1570.0,1570.0,1,2,3140.0,1,BRHGBSCTF000
2010-05-05,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,135.0,135.0,135.0,135.0,135.0,2,1304,176040.0,1,BRHTMXCTF000
2010-05-05,12,FLMA11,10,FII S F LIMA,CI,R$,1.08,1.15,1.08,1.08,1.15,2,4000,4327.0,1,BRFLMACTF009
2010-05-05,12,FPAB11,10,FII A BRANCA,CI  ER,R$,225.0,225.0,225.0,225.0,225.0,3,130,29250.0,1,BRFPABCTF011
2010-05-05,12,FEXC11B,10,FII EXCELLEN,CI      MB,R$,100.0,100.0,100.0,100.0,100.0,1,100,10000.0,1,BRFEXCCTF007
2010-05-05,12,FFCI11,10,FII RIOB RC,CI,R$,1.37,1.37,1.35,1.36,1.35,8,17822,24339.7,1,BRFFCICTF005
2010-05-05,12,FAED11B,10,FII ANH EDUC,CI      MB,R$,113.0,113.0,113.0,113.0,113.0,1,150,16950.0,1,BRFAEDCTF003
2010-05-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2300.0,2300.0,2300.0,2300.0,2300.0,2,6,13800.0,1,BRFAMBCTF018
2010-05-05,12,EURO11,10,FII EUROPAR,CI  ER,R$,180.0,180.88,180.0,180.83,180.88,9,424,76675.08,1,BREUROCTF011
2010-05-06,12,PABY11,10,FII PANAMBY,CI  ER,R$,205.98,205.98,205.98,205.98,205.98,2,20,4119.6,1,BRPABYCTF012
2010-05-06,12,PRSV11,10,FII P VARGAS,CI,R$,990.0,999.0,989.0,990.49,999.0,19,256,253566.83,1,BRPRSVCTF008
2010-05-06,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,197.5,197.5,197.5,197.5,197.5,2,30,5925.0,1,BRNSLUCTF008
2010-05-06,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2105.01,2105.01,2105.01,2105.01,2105.01,3,25,52625.25,1,BRBBFICTF006
2010-05-06,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,275.0,275.0,275.0,275.0,275.0,1,50,13750.0,1,BRHCRICTF006
2010-05-06,12,HGRE11,10,FII HG REAL,CI  ER,R$,1125.0,1125.0,1125.0,1125.0,1125.0,1,3,3375.0,1,BRHGRECTF006
2010-05-06,12,EDFO11B,10,FII OURINVES,CI  ER  MB,R$,195.0,195.0,195.0,195.0,195.0,1,20,3900.0,1,BREDFOCTF004
2010-05-06,12,FMOF11,10,FII MEMORIAL,CI  ER,R$,130.0,130.0,130.0,130.0,130.0,1,5,650.0,1,BRFMOFCTF010
2010-05-06,12,FLMA11,10,FII S F LIMA,CI,R$,1.15,1.15,1.15,1.15,1.15,2,115,132.25,1,BRFLMACTF009
2010-05-06,12,FPAB11,10,FII A BRANCA,CI  ER,R$,225.0,225.0,220.0,222.5,220.0,4,200,44500.0,1,BRFPABCTF011
2010-05-06,12,EURO11,10,FII EUROPAR,CI  ER,R$,181.19,181.19,180.0,180.13,180.0,8,176,31704.37,1,BREUROCTF011
2010-05-06,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,2251.0,2251.0,2251.0,2251.0,2251.0,3,8,18008.0,1,BRFAMBCTF018
2010-05-06,12,FFCI11,10,FII RIOB RC,CI  EA,R$,1.38,1.38,1.36,1.36,1.36,6,21728,29760.62,1,BRFFCICTF005
2010-05-07,12,PABY11,10,FII PANAMBY,CI  ER,R$,205.97,205.97,205.97,205.97,205.97,1,5,1029.85,1,BRPABYCTF012
2010-05-07,12,PRSV11,10,FII P VARGAS,CI,R$,990.0,990.0,980.0,983.17,980.0,13,124,121913.62,1,BRPRSVCTF008
2010-05-07,12,PQDP11,10,FII D PEDRO,CI  ER,R$,1170.0,1170.0,1151.0,1165.86,1151.0,2,46,53630.0,1,BRPQDPCTF004
2010-05-07,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,131.0,131.0,131.0,131.0,131.0,1,500,65500.0,1,BRTRNTCTF013
2010-05-07,12,WPLZ11B,10,FII W PLAZA,CI      MB,R$,99.98,99.98,98.0,98.81,98.0,4,340,33597.4,1,BRWPLZCTF004
2010-05-07,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,375.0,375.0,372.0,373.2,375.0,4,20,7464.0,1,BRSHPHCTF008
2010-05-07,12,ABCP11,10,FII ABC IMOB,CI  ER,R$,9.2,9.34,9.2,9.32,9.34,2,7,65.24,1,BRABCPCTF000
2010-05-07,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1760.0,1760.0,1760.0,1760.0,1760.0,2,4,7040.0,1,BRALMICTF003
2010-05-07,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,2105.0,2105.0,2105.0,2105.0,2105.0,4,20,42100.0,1,BRBBFICTF006
2010-05-07,12,HGRE11,10,FII HG REAL,CI  ER,R$,1100.0,1100.0,1100.0,1100.0,1100.0,4,15,16500.0,1,BRHGRECTF006
