DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2005-08-31,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,928.0,928.0,928.0,928.0,928.0,4,76,70528.0,1,BRALMICTF003
2005-08-31,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,930.0,930.0,930.0,930.0,930.0,6,159,147870.0,1,BRBBFICTF006
2005-08-31,12,FLMA11,10,FII S F LIMA,CI,R$,0.5,0.5,0.5,0.5,0.5,1,2000,1000.0,1,BRFLMACTF009
2005-08-31,12,EURO11,10,FII EUROPAR,CI,R$,115.0,115.0,115.0,115.0,115.0,1,4,460.0,1,BREUROCTF011
2005-08-31,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.0,1012.0,1012.0,1012.0,1012.0,2,12,12144.0,1,BRFAMBCTF018
2005-09-01,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,925.0,925.0,925.0,925.0,925.0,3,12,11100.0,1,BRALMICTF003
2005-09-01,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,930.0,930.0,930.0,930.0,930.0,2,69,64170.0,1,BRBBFICTF006
2005-09-01,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1000.0,1000.0,1000.0,1000.0,1000.0,2,10,10000.0,1,BRFAMBCTF018
2005-09-02,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,920.35,920.35,920.35,920.35,920.35,2,15,13805.25,1,BRBBFICTF006
2005-09-02,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1002.0,1002.0,1002.0,1002.0,1002.0,5,272,272544.0,1,BRFAMBCTF018
2005-09-02,12,FLMA11,10,FII S F LIMA,CI,R$,0.48,0.48,0.48,0.48,0.48,1,42000,20160.0,1,BRFLMACTF009
2005-09-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,899.9,899.9,899.9,899.9,899.9,2,25,22497.5,1,BRALMICTF003
2005-09-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,905.0,905.0,905.0,905.0,905.0,4,15,13575.0,1,BRBBFICTF006
2005-09-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1003.5,1003.5,1003.5,1003.5,1003.5,2,310,311085.0,1,BRFAMBCTF018
2005-09-06,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,905.0,905.0,905.0,905.0,905.0,3,60,54300.0,1,BRBBFICTF006
2005-09-06,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1003.5,1003.5,1003.5,1003.5,1003.5,1,300,301050.0,1,BRFAMBCTF018
2005-09-08,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,77.0,77.0,77.0,77.0,77.0,1,2,154.0,1,BRTRNTCTF013
2005-09-08,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,900.0,900.0,900.0,900.0,900.0,5,89,80100.0,1,BRBBFICTF006
2005-09-09,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,890.0,890.0,890.0,890.0,890.0,2,20,17800.0,1,BRALMICTF003
2005-09-09,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,900.0,900.0,900.0,900.0,900.0,3,13,11700.0,1,BRBBFICTF006
2005-09-09,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.5,1004.5,1004.5,1004.5,1004.5,4,311,312399.5,1,BRFAMBCTF018
2005-09-12,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,77.0,77.0,77.0,77.0,77.0,1,30,2310.0,1,BRTRNTCTF013
2005-09-12,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,899.0,899.0,899.0,899.0,899.0,1,5,4495.0,1,BRBBFICTF006
2005-09-12,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,880.0,880.0,880.0,880.0,880.0,1,1,880.0,1,BRALMICTF003
2005-09-12,12,FJKI11,10,FII JK IMOB,CI  ER,R$,1.3,1.3,1.3,1.3,1.3,1,63,81.9,1,BRFJKICTF000
2005-09-12,12,FLMA11,10,FII S F LIMA,CI,R$,0.48,0.48,0.48,0.48,0.48,1,7,3.36,1,BRFLMACTF009
2005-09-12,12,FFCI11,10,FII F CENTER,CI  ER,R$,0.58,0.58,0.58,0.58,0.58,1,500,290.0,1,BRFFCICTF005
2005-09-12,12,EURO11,10,FII EUROPAR,CI  ER,R$,115.0,115.0,115.0,115.0,115.0,1,20,2300.0,1,BREUROCTF011
2005-09-12,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.5,1004.5,1004.5,1004.5,1004.5,6,216,216972.0,1,BRFAMBCTF018
2005-09-13,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,895.0,895.0,895.0,895.0,895.0,6,46,41170.0,1,BRBBFICTF006
2005-09-13,12,FFCI11,10,FII F CENTER,CI  ER,R$,0.64,0.64,0.64,0.64,0.64,1,200,128.0,1,BRFFCICTF005
2005-09-13,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1005.2,1005.2,1005.2,1005.2,1005.2,2,10,10052.0,1,BRFAMBCTF018
2005-09-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,880.0,880.0,880.0,880.0,880.0,3,10,8800.0,1,BRALMICTF003
2005-09-15,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,878.9,878.9,878.9,878.9,878.9,2,11,9667.9,1,BRALMICTF003
2005-09-15,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,900.0,900.0,900.0,900.0,900.0,2,55,49500.0,1,BRBBFICTF006
2005-09-15,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1006.0,1006.0,1006.0,1006.0,1006.0,4,300,301800.0,1,BRFAMBCTF018
2005-09-15,12,FFCI11,10,FII F CENTER,CI  ER,R$,0.63,0.63,0.63,0.63,0.63,2,500,315.0,1,BRFFCICTF005
2005-09-16,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,878.9,878.9,878.9,878.9,878.9,3,40,35156.0,1,BRALMICTF003
2005-09-16,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,900.0,900.0,900.0,900.0,900.0,2,64,57600.0,1,BRBBFICTF006
2005-09-16,12,FJKI11,10,FII JK IMOB,CI,R$,1.4,1.4,1.4,1.4,1.4,2,63,88.2,1,BRFJKICTF000
2005-09-16,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1007.5,1007.5,1007.5,1007.5,1007.5,7,218,219635.0,1,BRFAMBCTF018
2005-09-19,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,850.0,850.0,850.0,850.0,850.0,9,470,399500.0,1,BRBBFICTF006
2005-09-19,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,877.0,877.0,877.0,877.0,877.0,7,170,149090.0,1,BRALMICTF003
2005-09-19,12,FFCI11,10,FII F CENTER,CI  ER,R$,0.58,0.58,0.58,0.58,0.58,1,45400,26332.0,1,BRFFCICTF005
2005-09-20,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,877.0,877.0,877.0,877.0,877.0,6,52,45604.0,1,BRALMICTF003
2005-09-20,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,850.0,850.0,850.0,850.0,850.0,3,166,141100.0,1,BRBBFICTF006
2005-09-20,12,EURO11,10,FII EUROPAR,CI,R$,115.0,115.0,115.0,115.0,115.0,1,3,345.0,1,BREUROCTF011
2005-09-20,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1008.0,1008.0,1008.0,1008.0,1008.0,4,60,60480.0,1,BRFAMBCTF018
2005-09-21,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,850.0,850.0,850.0,850.0,850.0,2,235,199750.0,1,BRBBFICTF006
2005-09-21,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1010.0,1010.0,1010.0,1010.0,1010.0,4,21,21210.0,1,BRFAMBCTF018
2005-09-22,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,870.0,870.0,870.0,870.0,870.0,2,35,30450.0,1,BRALMICTF003
2005-09-22,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,851.01,851.01,851.01,851.01,851.01,2,129,109780.29,1,BRBBFICTF006
2005-09-23,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,870.0,870.0,870.0,870.0,870.0,5,51,44370.0,1,BRALMICTF003
2005-09-23,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,851.51,851.51,851.51,851.51,851.51,5,148,126023.48,1,BRBBFICTF006
2005-09-23,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1010.0,1010.0,1010.0,1010.0,1010.0,2,20,20200.0,1,BRFAMBCTF018
2005-09-26,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,870.0,870.0,870.0,870.0,870.0,4,33,28710.0,1,BRALMICTF003
2005-09-26,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,851.52,851.52,851.52,851.52,851.52,5,203,172858.56,1,BRBBFICTF006
2005-09-26,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.5,1012.5,1012.5,1012.5,1012.5,3,257,260212.5,1,BRFAMBCTF018
2005-09-27,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,860.0,860.0,860.0,860.0,860.0,2,7,6020.0,1,BRALMICTF003
2005-09-27,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,851.51,851.51,851.51,851.51,851.51,6,322,274186.22,1,BRBBFICTF006
2005-09-28,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,860.0,860.0,860.0,860.0,860.0,2,12,10320.0,1,BRALMICTF003
2005-09-28,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,853.0,853.0,853.0,853.0,853.0,4,55,46915.0,1,BRBBFICTF006
2005-09-28,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.5,1012.5,1012.5,1012.5,1012.5,7,65,65812.5,1,BRFAMBCTF018
2005-09-29,12,PABY11,10,FII PANAMBY,CI,R$,150.01,150.01,150.01,150.01,150.01,1,120,18001.2,1,BRPABYCTF012
2005-09-29,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,853.02,853.02,853.02,853.02,853.02,3,55,46916.1,1,BRBBFICTF006
2005-09-29,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.5,1012.5,1012.5,1012.5,1012.5,2,27,27337.5,1,BRFAMBCTF018
2005-09-30,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,860.0,860.0,860.0,860.0,860.0,4,65,55900.0,1,BRALMICTF003
2005-09-30,12,EURO11,10,FII EUROPAR,CI,R$,112.0,112.0,112.0,112.0,112.0,1,150,16800.0,1,BREUROCTF011
2005-09-30,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.5,1012.5,1012.5,1012.5,1012.5,3,181,183262.5,1,BRFAMBCTF018
2005-10-03,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,855.0,855.0,855.0,855.0,855.0,7,353,301815.0,1,BRBBFICTF006
2005-10-03,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1001.0,1001.0,1001.0,1001.0,1001.0,2,16,16016.0,1,BRFAMBCTF018
2005-10-04,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,855.0,855.0,855.0,855.0,855.0,6,271,231705.0,1,BRBBFICTF006
2005-10-04,12,EURO11,10,FII EUROPAR,CI  ER,R$,112.0,112.0,112.0,112.0,112.0,1,83,9296.0,1,BREUROCTF011
2005-10-04,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1003.0,1003.0,1003.0,1003.0,1003.0,5,333,333999.0,1,BRFAMBCTF018
2005-10-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,850.0,850.0,850.0,850.0,850.0,3,36,30600.0,1,BRALMICTF003
2005-10-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,860.0,860.0,860.0,860.0,860.0,4,56,48160.0,1,BRBBFICTF006
2005-10-05,12,EURO11,10,FII EUROPAR,CI  ER,R$,115.0,115.0,115.0,115.0,115.0,1,1,115.0,1,BREUROCTF011
2005-10-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.0,1004.0,1004.0,1004.0,1004.0,4,150,150600.0,1,BRFAMBCTF018
2005-10-06,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,850.0,850.0,850.0,850.0,850.0,7,116,98600.0,1,BRALMICTF003
2005-10-06,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,856.0,856.0,856.0,856.0,856.0,3,81,69336.0,1,BRBBFICTF006
2005-10-06,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.0,1004.0,1004.0,1004.0,1004.0,3,7,7028.0,1,BRFAMBCTF018
2005-10-07,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,849.0,849.0,849.0,849.0,849.0,3,49,41601.0,1,BRALMICTF003
2005-10-07,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,855.0,855.0,855.0,855.0,855.0,1,10,8550.0,1,BRBBFICTF006
2005-10-07,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.0,1004.0,1004.0,1004.0,1004.0,3,64,64256.0,1,BRFAMBCTF018
2005-10-10,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,849.0,849.0,849.0,849.0,849.0,3,49,41601.0,1,BRALMICTF003
2005-10-10,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,855.0,855.0,855.0,855.0,855.0,5,40,34200.0,1,BRBBFICTF006
2005-10-10,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.2,1004.2,1004.2,1004.2,1004.2,2,85,85357.0,1,BRFAMBCTF018
2005-10-11,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,849.0,849.0,849.0,849.0,849.0,6,52,44148.0,1,BRALMICTF003
2005-10-11,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,855.0,855.0,855.0,855.0,855.0,2,15,12825.0,1,BRBBFICTF006
2005-10-11,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1004.45,1004.45,1004.45,1004.45,1004.45,1,15,15066.75,1,BRFAMBCTF018
2005-10-13,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,840.0,840.0,840.0,840.0,840.0,3,25,21000.0,1,BRALMICTF003
2005-10-13,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,860.0,860.0,860.0,860.0,860.0,4,370,318200.0,1,BRBBFICTF006
2005-10-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,840.0,840.0,840.0,840.0,840.0,5,50,42000.0,1,BRALMICTF003
2005-10-14,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,862.2,862.2,862.2,862.2,862.2,2,116,100015.2,1,BRBBFICTF006
2005-10-14,12,FJKI11,10,FII JK IMOB,CI,R$,1.2,1.2,1.2,1.2,1.2,1,4,4.8,1,BRFJKICTF000
2005-10-14,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1005.5,1005.5,1005.5,1005.5,1005.5,7,237,238303.5,1,BRFAMBCTF018
2005-10-17,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,840.0,840.0,840.0,840.0,840.0,5,71,59640.0,1,BRALMICTF003
2005-10-17,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,862.2,862.2,862.2,862.2,862.2,6,129,111223.8,1,BRBBFICTF006
2005-10-17,12,EURO11,10,FII EUROPAR,CI,R$,112.0,112.0,112.0,112.0,112.0,2,40,4480.0,1,BREUROCTF011
2005-10-17,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1006.5,1006.5,1006.5,1006.5,1006.5,2,31,31201.5,1,BRFAMBCTF018
2005-10-17,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.55,0.55,0.5,0.51,0.5,8,84000,43460.0,1,BRFLMACTF009
2005-10-18,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,840.0,840.0,840.0,840.0,840.0,7,51,42840.0,1,BRALMICTF003
2005-10-18,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,866.0,866.0,866.0,866.0,866.0,2,32,27712.0,1,BRBBFICTF006
2005-10-18,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1007.55,1007.55,1007.55,1007.55,1007.55,4,35,35264.25,1,BRFAMBCTF018
2005-10-19,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,835.0,835.0,835.0,835.0,835.0,3,43,35905.0,1,BRALMICTF003
2005-10-19,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,866.0,866.0,866.0,866.0,866.0,4,103,89198.0,1,BRBBFICTF006
2005-10-19,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1008.01,1008.01,1008.01,1008.01,1008.01,5,51,51408.51,1,BRFAMBCTF018
2005-10-20,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,835.0,835.0,835.0,835.0,835.0,4,21,17535.0,1,BRALMICTF003
2005-10-20,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,870.0,870.0,870.0,870.0,870.0,2,88,76560.0,1,BRBBFICTF006
2005-10-20,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1008.1,1008.1,1008.1,1008.1,1008.1,3,60,60486.0,1,BRFAMBCTF018
2005-10-21,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,75.35,75.35,75.35,75.35,75.35,1,300,22605.0,1,BRTRNTCTF013
2005-10-21,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,2,50,41500.0,1,BRALMICTF003
2005-10-21,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,870.0,870.0,870.0,870.0,870.0,2,32,27840.0,1,BRBBFICTF006
2005-10-21,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1011.0,1011.0,1011.0,1011.0,1011.0,4,523,528753.0,1,BRFAMBCTF018
2005-10-24,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,3,94,78020.0,1,BRALMICTF003
2005-10-24,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,873.0,873.0,873.0,873.0,873.0,1,32,27936.0,1,BRBBFICTF006
2005-10-24,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1011.0,1011.0,1011.0,1011.0,1011.0,1,11,11121.0,1,BRFAMBCTF018
2005-10-25,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,5,62,51460.0,1,BRALMICTF003
2005-10-25,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,873.1,873.1,873.1,873.1,873.1,6,675,589342.5,1,BRBBFICTF006
2005-10-25,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1011.1,1011.1,1011.1,1011.1,1011.1,6,2706,2736036.6,1,BRFAMBCTF018
2005-10-25,12,FFCI11,10,FII F CENTER,CI,R$,0.6,0.6,0.6,0.6,0.6,1,4800,2880.0,1,BRFFCICTF005
2005-10-25,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.49,0.49,0.49,0.49,0.49,1,56000,27440.0,1,BRFLMACTF009
2005-10-26,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,5,88,73040.0,1,BRALMICTF003
2005-10-26,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,873.1,873.1,873.1,873.1,873.1,6,369,322173.9,1,BRBBFICTF006
2005-10-26,12,EURO11,10,FII EUROPAR,CI,R$,112.0,112.0,112.0,112.0,112.0,1,100,11200.0,1,BREUROCTF011
2005-10-26,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1012.5,1012.5,1012.5,1012.5,1012.5,1,40,40500.0,1,BRFAMBCTF018
2005-10-27,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,5,103,85490.0,1,BRALMICTF003
2005-10-27,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,873.1,873.1,873.1,873.1,873.1,4,425,371067.5,1,BRBBFICTF006
2005-10-27,12,EURO11,10,FII EUROPAR,CI,R$,112.0,112.0,112.0,112.0,112.0,1,100,11200.0,1,BREUROCTF011
2005-10-27,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1013.5,1013.5,1013.5,1013.5,1013.5,3,14,14189.0,1,BRFAMBCTF018
2005-10-28,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,77.0,77.0,77.0,77.0,77.0,1,20,1540.0,1,BRTRNTCTF013
2005-10-28,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,8,101,83830.0,1,BRALMICTF003
2005-10-28,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,880.0,880.0,880.0,880.0,880.0,4,132,116160.0,1,BRBBFICTF006
2005-10-28,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1016.0,1016.0,1016.0,1016.0,1016.0,4,70,71120.0,1,BRFAMBCTF018
2005-10-28,12,EURO11,10,FII EUROPAR,CI,R$,115.0,115.0,115.0,115.0,115.0,1,20,2300.0,1,BREUROCTF011
2005-10-31,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,830.0,830.0,830.0,830.0,830.0,10,179,148570.0,1,BRALMICTF003
2005-10-31,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,880.0,880.0,880.0,880.0,880.0,8,205,180400.0,1,BRBBFICTF006
2005-10-31,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1020.05,1020.05,1020.05,1020.05,1020.05,1,50,51002.5,1,BRFAMBCTF018
2005-11-01,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,76.0,76.0,76.0,76.0,76.0,1,200,15200.0,1,BRTRNTCTF013
2005-11-01,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,830.0,830.0,830.0,830.0,830.0,7,94,78020.0,1,BRALMICTF003
2005-11-01,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,890.0,890.0,890.0,890.0,890.0,2,344,306160.0,1,BRBBFICTF006
2005-11-01,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1017.5,1017.5,1017.5,1017.5,1017.5,2,102,103785.0,1,BRFAMBCTF018
2005-11-03,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,830.0,830.0,830.0,830.0,830.0,10,237,196710.0,1,BRALMICTF003
2005-11-03,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,900.0,900.0,900.0,900.0,900.0,3,188,169200.0,1,BRBBFICTF006
2005-11-03,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1025.15,1025.15,1025.15,1025.15,1025.15,2,152,155822.8,1,BRFAMBCTF018
2005-11-04,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,77.5,77.5,77.5,77.5,77.5,2,148,11470.0,1,BRTRNTCTF013
2005-11-04,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,830.0,830.0,830.0,830.0,830.0,9,281,233230.0,1,BRALMICTF003
2005-11-04,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,907.5,907.5,907.5,907.5,907.5,7,267,242302.5,1,BRBBFICTF006
2005-11-04,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1032.1,1032.1,1032.1,1032.1,1032.1,3,195,201259.5,1,BRFAMBCTF018
2005-11-07,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,830.0,830.0,830.0,830.0,830.0,7,100,83000.0,1,BRALMICTF003
2005-11-07,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,920.0,920.0,920.0,920.0,920.0,6,443,407560.0,1,BRBBFICTF006
2005-11-07,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1050.0,1050.0,1050.0,1050.0,1050.0,3,150,157500.0,1,BRFAMBCTF018
2005-11-08,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,830.03,830.03,830.03,830.03,830.03,7,289,239878.67,1,BRALMICTF003
2005-11-08,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,950.0,950.0,950.0,950.0,950.0,5,157,149150.0,1,BRBBFICTF006
2005-11-08,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1071.01,1071.01,1071.01,1071.01,1071.01,3,240,257042.4,1,BRFAMBCTF018
2005-11-09,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,841.0,841.0,841.0,841.0,841.0,8,109,91669.0,1,BRALMICTF003
2005-11-09,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,950.0,950.0,950.0,950.0,950.0,11,535,508250.0,1,BRBBFICTF006
2005-11-09,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1100.01,1100.01,1100.01,1100.01,1100.01,1,20,22000.2,1,BRFAMBCTF018
2005-11-10,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,850.0,850.0,850.0,850.0,850.0,10,147,124950.0,1,BRALMICTF003
2005-11-10,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,955.0,955.0,955.0,955.0,955.0,4,94,89770.0,1,BRBBFICTF006
2005-11-10,12,FLMA11,10,FII S F LIMA,CI,R$,0.52,0.52,0.52,0.52,0.52,3,13969,7263.88,1,BRFLMACTF009
2005-11-10,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1122.01,1122.01,1122.01,1122.01,1122.01,5,210,235622.1,1,BRFAMBCTF018
2005-11-11,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,860.0,860.0,860.0,860.0,860.0,11,329,282940.0,1,BRALMICTF003
2005-11-11,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,959.0,959.0,959.0,959.0,959.0,6,97,93023.0,1,BRBBFICTF006
2005-11-11,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1157.01,1157.01,1157.01,1157.01,1157.01,3,71,82147.71,1,BRFAMBCTF018
2005-11-14,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,77.0,77.0,77.0,77.0,77.0,1,500,38500.0,1,BRTRNTCTF013
2005-11-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,840.0,840.0,840.0,840.0,840.0,5,205,172200.0,1,BRALMICTF003
2005-11-14,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,964.0,964.0,964.0,964.0,964.0,4,61,58804.0,1,BRBBFICTF006
2005-11-14,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1199.0,1199.0,1199.0,1199.0,1199.0,3,110,131890.0,1,BRFAMBCTF018
2005-11-14,12,FLMA11,10,FII S F LIMA,CI,R$,0.52,0.52,0.52,0.52,0.52,3,44000,22880.0,1,BRFLMACTF009
2005-11-16,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,875.0,875.0,875.0,875.0,875.0,7,47,41125.0,1,BRALMICTF003
2005-11-16,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,979.0,979.0,979.0,979.0,979.0,3,42,41118.0,1,BRBBFICTF006
2005-11-16,12,FFCI11,10,FII F CENTER,CI  ER,R$,0.65,0.65,0.65,0.65,0.65,1,28800,18720.0,1,BRFFCICTF005
2005-11-16,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1160.0,1160.0,1160.0,1160.0,1160.0,3,157,182120.0,1,BRFAMBCTF018
2005-11-17,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,840.0,840.0,840.0,840.0,840.0,9,141,118440.0,1,BRALMICTF003
