DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2008-04-11,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1850.0,1850.0,1850.0,1850.0,1850.0,3,6,11100.0,1,BRFAMBCTF018
2008-04-11,12,FLMA11,10,FII S F LIMA,CI,R$,0.81,0.81,0.81,0.81,0.81,2,1000,810.0,1,BRFLMACTF009
2008-04-14,12,NSLU11B,10,FII LOURDES,CI      MB,R$,152.99,152.99,152.99,152.99,152.99,3,600,91794.0,1,BRNSLUCTF008
2008-04-14,12,ABCP11,10,FII ABC IMOB,CI,R$,7.9,7.9,7.9,7.9,7.9,1,100,790.0,1,BRABCPCTF000
2008-04-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1451.5,1451.5,1451.5,1451.5,1451.5,2,6,8709.0,1,BRALMICTF003
2008-04-14,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,8,100,153000.0,1,BRBBFICTF006
2008-04-14,12,HGBS11,10,FII HG SHOP,CI,R$,1225.0,1225.0,1225.0,1225.0,1225.0,1,5,6125.0,1,BRHGBSCTF000
2008-04-14,12,HCRI11B,10,FII CRIANCA,CI  ER  MB,R$,230.0,230.0,230.0,230.0,230.0,1,2,460.0,1,BRHCRICTF006
2008-04-14,12,EURO11,10,FII EUROPAR,CI,R$,155.9,156.0,155.6,155.82,156.0,5,1208,188235.0,1,BREUROCTF011
2008-04-14,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.24,2.68,1.24,1.93,2.68,83,34400,67607.0,1,BRFFCICTF005
2008-04-15,12,NSLU11B,10,FII LOURDES,CI      MB,R$,153.0,153.0,153.0,153.0,153.0,3,815,124695.0,1,BRNSLUCTF008
2008-04-15,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,125.99,125.99,125.99,125.99,125.99,1,10,1259.9,1,BRTRNTCTF013
2008-04-15,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,290.0,294.99,280.0,289.44,294.99,5,63,18234.95,1,BRSHPHCTF008
2008-04-15,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1454.8,1454.8,1454.8,1454.8,1454.8,1,12,17457.6,1,BRALMICTF003
2008-04-15,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,5,37,56610.0,1,BRBBFICTF006
2008-04-15,12,HGBS11,10,FII HG SHOP,CI,R$,1225.0,1225.0,1225.0,1225.0,1225.0,3,15,18375.0,1,BRHGBSCTF000
2008-04-15,12,FFCI11,10,FII F CENTER,CI  ER,R$,2.7,4.23,2.02,4.05,2.58,69,37500,152046.0,1,BRFFCICTF005
2008-04-15,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1840.0,1840.0,1840.0,1840.0,1840.0,4,57,104880.0,1,BRFAMBCTF018
2008-04-15,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.01,1.62,1.01,1.3,1.2,35,33020,43107.3,1,BRFLMACTF009
2008-04-15,12,FJKI11,10,FII JK IMOB,CI,R$,2.98,2.98,2.98,2.98,2.98,1,200,596.0,1,BRFJKICTF000
2008-04-15,12,EURO11,10,FII EUROPAR,CI,R$,155.6,156.0,155.6,155.66,156.0,4,102,15878.0,1,BREUROCTF011
2008-04-16,12,NSLU11B,10,FII LOURDES,CI      MB,R$,153.0,153.0,153.0,153.0,153.0,4,565,86445.0,1,BRNSLUCTF008
2008-04-16,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,280.0,281.0,280.0,280.0,280.0,8,161,45081.0,1,BRSHPHCTF008
2008-04-16,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1455.0,1455.0,1455.0,1455.0,1455.0,2,69,100395.0,1,BRALMICTF003
2008-04-16,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,6,88,134640.0,1,BRBBFICTF006
2008-04-16,12,HGBS11,10,FII HG SHOP,CI,R$,1240.0,1310.0,1240.0,1277.75,1310.0,12,35,44721.3,1,BRHGBSCTF000
2008-04-16,12,FPAB11,10,FII A BRANCA,CI,R$,236.0,236.0,236.0,236.0,236.0,1,5,1180.0,1,BRFPABCTF011
2008-04-16,12,FLMA11,10,FII S F LIMA,CI  ER,R$,1.2,1.2,0.9,0.96,0.9,5,1435,1380.0,1,BRFLMACTF009
2008-04-16,12,FFCI11,10,FII F CENTER,CI  ER,R$,2.54,2.54,1.47,2.36,1.47,11,11900,26982.0,1,BRFFCICTF005
2008-04-16,12,EURO11,10,FII EUROPAR,CI,R$,155.61,155.61,155.2,155.51,155.3,9,222,34519.5,1,BREUROCTF011
2008-04-17,12,NSLU11B,10,FII LOURDES,CI      MB,R$,153.0,153.0,153.0,153.0,153.0,2,32,4896.0,1,BRNSLUCTF008
2008-04-17,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,280.0,280.0,280.0,280.0,280.0,2,100,28000.0,1,BRSHPHCTF008
2008-04-17,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1525.0,1525.0,1525.0,1525.0,1525.0,7,108,164700.0,1,BRBBFICTF006
2008-04-17,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.9,0.9,0.79,0.8,0.79,12,16810,13613.98,1,BRFLMACTF009
2008-04-17,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.5,1.5,1.5,1.5,1.5,9,16200,24300.0,1,BRFFCICTF005
2008-04-17,12,EURO11,10,FII EUROPAR,CI,R$,156.0,158.0,156.0,157.18,156.0,14,101,15876.1,1,BREUROCTF011
2008-04-18,12,NSLU11B,10,FII LOURDES,CI      MB,R$,152.0,152.0,152.0,152.0,152.0,6,2393,363736.0,1,BRNSLUCTF008
2008-04-18,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1460.0,1460.0,1460.0,1460.0,1460.0,2,20,29200.0,1,BRALMICTF003
2008-04-18,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1525.06,1525.06,1525.06,1525.06,1525.06,3,42,64052.52,1,BRBBFICTF006
2008-04-18,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,112.96,112.96,112.96,112.96,112.96,1,97,10957.12,1,BRHTMXCTF000
2008-04-18,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.81,0.81,0.75,0.75,0.75,9,49498,37463.5,1,BRFLMACTF009
2008-04-18,12,FFCI11,10,FII F CENTER,CI,R$,1.5,1.6,1.23,1.45,1.23,13,21400,31057.0,1,BRFFCICTF005
2008-04-18,12,EURO11,10,FII EUROPAR,CI,R$,156.0,156.0,156.0,156.0,156.0,3,17,2652.0,1,BREUROCTF011
2008-04-22,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,125.0,125.0,125.0,125.0,125.0,1,7,875.0,1,BRTRNTCTF013
2008-04-22,12,ABCP11,10,FII ABC IMOB,CI,R$,7.9,7.9,7.9,7.9,7.9,1,100,790.0,1,BRABCPCTF000
2008-04-22,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1460.0,1460.0,1460.0,1460.0,1460.0,2,7,10220.0,1,BRALMICTF003
2008-04-22,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,4,167,255510.0,1,BRBBFICTF006
2008-04-22,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,112.0,112.0,112.0,112.0,112.0,2,903,101136.0,1,BRHTMXCTF000
2008-04-22,12,HGBS11,10,FII HG SHOP,CI,R$,1309.99,1310.0,1309.99,1309.99,1310.0,3,16,20959.99,1,BRHGBSCTF000
2008-04-22,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,4,297,543510.0,1,BRFAMBCTF018
2008-04-22,12,EURO11,10,FII EUROPAR,CI,R$,155.5,158.0,155.0,155.43,156.0,6,289,44920.0,1,BREUROCTF011
2008-04-22,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.75,0.85,0.75,0.75,0.85,7,46165,34783.75,1,BRFLMACTF009
2008-04-23,12,NSLU11B,10,FII LOURDES,CI      MB,R$,150.11,150.11,150.11,150.11,150.11,1,44,6604.84,1,BRNSLUCTF008
2008-04-23,12,SHPH11,10,FII HIGIENOP,CI,R$,280.5,280.5,276.0,276.14,276.0,11,160,44182.5,1,BRSHPHCTF008
2008-04-23,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1460.0,1460.0,1460.0,1460.0,1460.0,1,30,43800.0,1,BRALMICTF003
2008-04-23,12,ABCP11,10,FII ABC IMOB,CI,R$,7.82,7.82,7.8,7.8,7.8,2,150,1171.0,1,BRABCPCTF000
2008-04-23,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,1,10,15300.0,1,BRBBFICTF006
2008-04-23,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.95,0.97,0.9,0.92,0.9,5,5100,4702.0,1,BRFLMACTF009
2008-04-23,12,FPAB11,10,FII A BRANCA,CI,R$,220.0,220.0,220.0,220.0,220.0,6,400,88000.0,1,BRFPABCTF011
2008-04-23,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,112.99,112.99,112.99,112.99,112.99,2,203,22936.97,1,BRHTMXCTF000
2008-04-23,12,FFCI11,10,FII F CENTER,CI,R$,1.2,1.2,1.2,1.2,1.2,2,300,360.0,1,BRFFCICTF005
2008-04-23,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,9,139,254370.0,1,BRFAMBCTF018
2008-04-23,12,EURO11,10,FII EUROPAR,CI,R$,155.0,156.0,154.0,154.9,156.0,11,474,73427.2,1,BREUROCTF011
2008-04-24,12,TRNT11B,10,FII TORRE NO,CI  ER  MB,R$,125.0,125.0,125.0,125.0,125.0,1,15,1875.0,1,BRTRNTCTF013
2008-04-24,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1440.0,1440.0,1440.0,1440.0,1440.0,3,10,14400.0,1,BRALMICTF003
2008-04-24,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,8,151,231030.0,1,BRBBFICTF006
2008-04-24,12,EURO11,10,FII EUROPAR,CI,R$,155.5,155.5,154.5,155.03,154.5,5,278,43066.5,1,BREUROCTF011
2008-04-24,12,FFCI11,10,FII F CENTER,CI,R$,1.24,1.24,1.23,1.23,1.23,4,3000,3710.0,1,BRFFCICTF005
2008-04-24,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.8,0.86,0.8,0.8,0.86,5,4909,3937.74,1,BRFLMACTF009
2008-04-25,12,SHPH11,10,FII HIGIENOP,CI,R$,295.0,295.0,276.0,276.57,277.01,5,257,71079.27,1,BRSHPHCTF008
2008-04-25,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1455.0,1455.0,1455.0,1455.0,1455.0,5,53,77115.0,1,BRALMICTF003
2008-04-25,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1525.1,1525.1,1525.1,1525.1,1525.1,4,25,38127.5,1,BRBBFICTF006
2008-04-25,12,HTMX11B,10,FII HOTEL MX,CI      MB,R$,113.0,113.0,113.0,113.0,113.0,1,10,1130.0,1,BRHTMXCTF000
2008-04-25,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,231.0,231.0,231.0,231.0,231.0,1,1,231.0,1,BRHCRICTF006
2008-04-25,12,FPAB11,10,FII A BRANCA,CI,R$,235.0,235.0,235.0,235.0,235.0,1,59,13865.0,1,BRFPABCTF011
2008-04-25,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1810.01,1810.01,1810.01,1810.01,1810.01,3,10,18100.1,1,BRFAMBCTF018
2008-04-25,12,EURO11,10,FII EUROPAR,CI,R$,154.5,154.5,153.5,153.86,154.0,15,562,86473.7,1,BREUROCTF011
2008-04-25,12,FFCI11,10,FII F CENTER,CI,R$,1.23,1.23,1.23,1.23,1.23,1,100,123.0,1,BRFFCICTF005
2008-04-25,12,FLMA11,10,FII S F LIMA,CI  ER,R$,0.8,0.8,0.79,0.79,0.79,4,8791,7002.8,1,BRFLMACTF009
2008-04-28,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,120.0,120.0,120.0,120.0,120.0,1,100,12000.0,1,BRTRNTCTF013
2008-04-28,12,SHPH11,10,FII HIGIENOP,CI,R$,277.1,277.1,277.1,277.1,277.1,1,33,9144.3,1,BRSHPHCTF008
2008-04-28,12,ABCP11,10,FII ABC IMOB,CI,R$,8.0,8.0,8.0,8.0,8.0,1,6,48.0,1,BRABCPCTF000
2008-04-28,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1470.0,1470.0,1470.0,1470.0,1470.0,2,3,4410.0,1,BRALMICTF003
2008-04-28,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1525.0,1525.0,1525.0,1525.0,1525.0,10,81,123525.0,1,BRBBFICTF006
2008-04-28,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1811.0,1811.0,1811.0,1811.0,1811.0,1,2,3622.0,1,BRFAMBCTF018
2008-04-28,12,EURO11,10,FII EUROPAR,CI,R$,154.01,154.01,154.0,154.0,154.0,2,25,3850.1,1,BREUROCTF011
2008-04-28,12,FLMA11,10,FII S F LIMA,CI,R$,0.79,0.79,0.77,0.77,0.77,4,9203,7156.31,1,BRFLMACTF009
2008-04-29,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1450.0,1450.0,1450.0,1450.0,1450.0,1,1,1450.0,1,BRALMICTF003
2008-04-29,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,2,8,12240.0,1,BRBBFICTF006
2008-04-29,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1811.11,1811.11,1811.11,1811.11,1811.11,2,6,10866.66,1,BRFAMBCTF018
2008-04-29,12,FFCI11,10,FII F CENTER,CI,R$,1.23,1.23,1.23,1.23,1.23,3,1000,1230.0,1,BRFFCICTF005
2008-04-29,12,EURO11,10,FII EUROPAR,CI,R$,153.11,155.9,153.11,153.64,155.9,6,26,3994.81,1,BREUROCTF011
2008-04-29,12,FPAB11,10,FII A BRANCA,CI,R$,235.0,235.0,235.0,235.0,235.0,1,41,9635.0,1,BRFPABCTF011
2008-04-29,12,FLMA11,10,FII S F LIMA,CI,R$,0.8,0.8,0.79,0.79,0.79,3,2000,1594.0,1,BRFLMACTF009
2008-04-29,12,FJKI11,10,FII JK IMOB,CI,R$,2.59,2.59,2.59,2.59,2.59,1,200,518.0,1,BRFJKICTF000
2008-04-30,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1455.0,1455.0,1455.0,1455.0,1455.0,4,35,50925.0,1,BRALMICTF003
2008-04-30,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1530.0,1530.0,1530.0,1530.0,1530.0,2,37,56610.0,1,BRBBFICTF006
2008-04-30,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,230.0,230.0,230.0,230.0,230.0,2,47,10810.0,1,BRHCRICTF006
2008-04-30,12,FLMA11,10,FII S F LIMA,CI,R$,0.78,0.78,0.78,0.78,0.78,1,200,156.0,1,BRFLMACTF009
2008-04-30,12,FFCI11,10,FII F CENTER,CI,R$,1.01,1.01,1.01,1.01,1.01,3,3200,3232.0,1,BRFFCICTF005
2008-04-30,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1810.0,1810.0,1810.0,1810.0,1810.0,2,11,19910.0,1,BRFAMBCTF018
2008-04-30,12,EURO11,10,FII EUROPAR,CI,R$,155.0,155.9,155.0,155.07,155.9,3,216,33496.1,1,BREUROCTF011
2008-05-02,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,151.99,151.99,151.99,151.99,151.99,2,388,58972.12,1,BRNSLUCTF008
2008-05-02,12,SHPH11,10,FII HIGIENOP,CI,R$,283.25,283.25,283.25,283.25,283.25,1,1,283.25,1,BRSHPHCTF008
2008-05-02,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1450.05,1450.05,1450.05,1450.05,1450.05,2,17,24650.85,1,BRALMICTF003
2008-05-02,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,3,8,12160.0,1,BRBBFICTF006
2008-05-02,12,HCRI11B,10,FII CRIANCA,CI      MB,R$,230.0,230.0,230.0,230.0,230.0,1,86,19780.0,1,BRHCRICTF006
2008-05-02,12,HGBS11,10,FII HG SHOP,CI  ER,R$,1300.0,1300.0,1300.0,1300.0,1300.0,1,15,19500.0,1,BRHGBSCTF000
2008-05-02,12,FFCI11,10,FII F CENTER,CI,R$,1.01,1.01,1.01,1.01,1.01,2,400,404.0,1,BRFFCICTF005
2008-05-02,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1811.0,1811.0,1811.0,1811.0,1811.0,3,8,14488.0,1,BRFAMBCTF018
2008-05-02,12,EURO11,10,FII EUROPAR,CI  ER,R$,158.0,158.0,158.0,158.0,158.0,3,106,16748.0,1,BREUROCTF011
2008-05-02,12,FLMA11,10,FII S F LIMA,CI,R$,0.79,0.79,0.79,0.79,0.79,1,200,158.0,1,BRFLMACTF009
2008-05-05,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,120.0,120.0,120.0,120.0,120.0,1,100,12000.0,1,BRTRNTCTF013
2008-05-05,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1442.0,1442.0,1442.0,1442.0,1442.0,2,5,7210.0,1,BRALMICTF003
2008-05-05,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,9,148,224960.0,1,BRBBFICTF006
2008-05-05,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,5,1053,118989.0,1,BRHTMXCTF000
2008-05-05,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1811.05,1811.05,1811.05,1811.05,1811.05,2,10,18110.5,1,BRFAMBCTF018
2008-05-05,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.5,156.0,155.0,155.19,155.0,7,194,30107.0,1,BREUROCTF011
2008-05-06,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,150.07,150.07,150.07,150.07,150.07,3,30,4502.1,1,BRNSLUCTF008
2008-05-06,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,120.0,120.0,120.0,120.0,120.0,1,500,60000.0,1,BRTRNTCTF013
2008-05-06,12,SHPH11,10,FII HIGIENOP,CI,R$,290.0,290.0,290.0,290.0,290.0,2,100,29000.0,1,BRSHPHCTF008
2008-05-06,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1460.0,1460.0,1460.0,1460.0,1460.0,3,58,84680.0,1,BRALMICTF003
2008-05-06,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,1,200,22600.0,1,BRHTMXCTF000
2008-05-06,12,FFCI11,10,FII F CENTER,CI,R$,1.03,1.03,1.03,1.03,1.03,1,200,206.0,1,BRFFCICTF005
2008-05-06,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1800.0,1800.0,1800.0,1800.0,1800.0,4,50,90000.0,1,BRFAMBCTF018
2008-05-06,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.8,155.8,155.0,155.29,155.49,5,44,6833.1,1,BREUROCTF011
2008-05-07,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,152.42,152.42,152.42,152.42,152.42,1,40,6096.8,1,BRNSLUCTF008
2008-05-07,12,SHPH11,10,FII HIGIENOP,CI,R$,290.0,290.0,290.0,290.0,290.0,1,30,8700.0,1,BRSHPHCTF008
2008-05-07,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1430.0,1430.0,1430.0,1430.0,1430.0,1,4,5720.0,1,BRALMICTF003
2008-05-07,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,8,100,152000.0,1,BRBBFICTF006
2008-05-07,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,2,1100,124300.0,1,BRHTMXCTF000
2008-05-07,12,FFCI11,10,FII F CENTER,CI,R$,1.05,1.05,1.05,1.05,1.05,1,2000,2100.0,1,BRFFCICTF005
2008-05-07,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1820.0,1820.0,1820.0,1820.0,1820.0,3,18,32760.0,1,BRFAMBCTF018
2008-05-07,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.0,155.0,155.0,155.0,155.0,1,20,3100.0,1,BREUROCTF011
2008-05-07,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,1,1000,850.0,1,BRFLMACTF009
2008-05-08,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,152.0,152.0,152.0,152.0,152.0,4,260,39520.0,1,BRNSLUCTF008
2008-05-08,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1461.0,1461.0,1461.0,1461.0,1461.0,3,18,26298.0,1,BRALMICTF003
2008-05-08,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,8,87,132240.0,1,BRBBFICTF006
2008-05-08,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,3,1700,192100.0,1,BRHTMXCTF000
2008-05-08,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.0,155.0,155.0,155.0,155.0,4,10,1550.0,1,BREUROCTF011
2008-05-08,12,FFCI11,10,FII F CENTER,CI,R$,1.03,1.03,1.03,1.03,1.03,1,2000,2060.0,1,BRFFCICTF005
2008-05-09,12,NSLU11B,10,FII LOURDES,CI  ER  MB,R$,152.0,152.0,152.0,152.0,152.0,1,134,20368.0,1,BRNSLUCTF008
2008-05-09,12,TRNT11B,10,FII TORRE NO,CI      MB,R$,112.0,112.0,112.0,112.0,112.0,2,10,1120.0,1,BRTRNTCTF013
2008-05-09,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,300.0,300.0,300.0,300.0,300.0,1,1,300.0,1,BRSHPHCTF008
2008-05-09,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1450.0,1450.0,1450.0,1450.0,1450.0,2,3,4350.0,1,BRALMICTF003
2008-05-09,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.02,1520.02,1520.02,1520.02,1520.02,5,111,168722.22,1,BRBBFICTF006
2008-05-09,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,4,1179,133227.0,1,BRHTMXCTF000
2008-05-09,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.85,0.85,0.85,1,10,8.5,1,BRFLMACTF009
2008-05-09,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,3,30,54900.0,1,BRFAMBCTF018
2008-05-09,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.0,156.0,154.0,154.87,154.0,10,1349,208920.28,1,BREUROCTF011
2008-05-12,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1490.0,1490.0,1490.0,1490.0,1490.0,3,10,14900.0,1,BRALMICTF003
2008-05-12,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.0,1520.0,1520.0,1520.0,1520.0,8,105,159600.0,1,BRBBFICTF006
2008-05-12,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,1,450,50850.0,1,BRHTMXCTF000
2008-05-12,12,FPAB11,10,FII A BRANCA,CI  ER,R$,235.0,235.0,230.0,230.0,230.0,7,1021,234840.0,1,BRFPABCTF011
2008-05-12,12,FLMA11,10,FII S F LIMA,CI,R$,0.85,0.85,0.8,0.81,0.8,3,2500,2045.0,1,BRFLMACTF009
2008-05-12,12,FJKI11,10,FII JK IMOB,CI  ER,R$,2.08,2.08,2.07,2.07,2.07,4,800,1658.0,1,BRFJKICTF000
2008-05-12,12,FFCI11,10,FII F CENTER,CI  ER,R$,1.03,1.03,1.01,1.02,1.01,7,31600,32242.0,1,BRFFCICTF005
2008-05-12,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.5,157.5,155.5,156.57,156.5,5,385,60282.5,1,BREUROCTF011
2008-05-12,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1830.0,1830.0,1830.0,1830.0,1830.0,4,20,36600.0,1,BRFAMBCTF018
2008-05-13,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,290.02,290.02,290.01,290.01,290.01,4,90,26101.51,1,BRSHPHCTF008
2008-05-13,12,ALMI11B,10,FII TORRE AL,CI  ER  MB,R$,1440.1,1440.1,1440.1,1440.1,1440.1,4,20,28802.0,1,BRALMICTF003
2008-05-13,12,BBFI11B,10,FII BB PROGR,CI  ER  MB,R$,1520.02,1520.02,1520.02,1520.02,1520.02,8,119,180882.38,1,BRBBFICTF006
2008-05-13,12,HTMX11B,10,FII HOTEL MX,CI  ER  MB,R$,113.0,113.0,113.0,113.0,113.0,1,1000,113000.0,1,BRHTMXCTF000
2008-05-13,12,HGBS11,10,FII HG SHOP,CI  ER,R$,1260.0,1260.0,1260.0,1260.0,1260.0,1,10,12600.0,1,BRHGBSCTF000
2008-05-13,12,FPAB11,10,FII A BRANCA,CI  ER,R$,230.0,230.0,230.0,230.0,230.0,2,44,10120.0,1,BRFPABCTF011
2008-05-13,12,EDFO11B,10,FII OURINVES,CI  ER  MB,R$,162.0,162.0,162.0,162.0,162.0,1,150,24300.0,1,BREDFOCTF004
2008-05-13,12,EURO11,10,FII EUROPAR,CI  ER,R$,155.01,155.01,153.0,153.79,153.0,12,134,20608.88,1,BREUROCTF011
2008-05-13,12,FAMB11B,10,FII ALMIRANT,CI  ER  MB,R$,1840.0,1840.0,1840.0,1840.0,1840.0,5,59,108560.0,1,BRFAMBCTF018
2008-05-14,12,NSLU11B,10,FII LOURDES,CI      MB,R$,152.0,152.0,152.0,152.0,152.0,5,1350,205200.0,1,BRNSLUCTF008
2008-05-14,12,SHPH11,10,FII HIGIENOP,CI  ER,R$,290.02,290.02,290.01,290.01,290.01,2,36,10440.56,1,BRSHPHCTF008
2008-05-14,12,ALMI11B,10,FII TORRE AL,CI      MB,R$,1500.0,1500.0,1500.0,1500.0,1500.0,8,83,124500.0,1,BRALMICTF003
2008-05-14,12,BBFI11B,10,FII BB PROGR,CI      MB,R$,1522.0,1522.0,1522.0,1522.0,1522.0,6,54,82188.0,1,BRBBFICTF006
2008-05-14,12,HGBS11,10,FII HG SHOP,CI,R$,1250.0,1250.0,1250.0,1250.0,1250.0,1,30,37500.0,1,BRHGBSCTF000
2008-05-14,12,FAMB11B,10,FII ALMIRANT,CI      MB,R$,1835.0,1835.0,1835.0,1835.0,1835.0,1,3,5505.0,1,BRFAMBCTF018
2008-05-14,12,FJKI11,10,FII JK IMOB,CI,R$,2.49,2.49,2.49,2.49,2.49,1,1,2.49,1,BRFJKICTF000
2008-05-14,12,FPAB11,10,FII A BRANCA,CI,R$,230.0,230.0,230.0,230.0,230.0,1,50,11500.0,1,BRFPABCTF011
2008-05-14,12,FLMA11,10,FII S F LIMA,CI,R$,0.82,0.82,0.8,0.8,0.8,4,11736,9400.72,1,BRFLMACTF009
