DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2008-01-03,02,WSON11,10,WILSON SONS,DR3,0,R$,25.75,25.99,25.5,25.87,25.99,25.75,25.99,36,194200,5024917.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-03,96,TARP11F,20,TARPON,DR3,0,R$,20.18,20.18,20.18,20.18,20.18,19.5,20.2,1,79,1594.22,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-03,02,TARP11,10,TARPON,DR3,0,R$,20.0,20.2,20.0,20.18,20.19,20.18,20.49,6,97000,1958046.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-03,96,TEFC11F,20,TELEFONICA,DR3,0,R$,55.7,56.0,55.7,55.72,56.0,55.6,56.0,3,44,2452.02,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-03,02,BPAT11,10,PATAGONIA,DR3,0,R$,39.0,39.5,39.0,39.45,39.45,0.0,39.4,12,15800,623457.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-03,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.6,9.6,9.01,9.15,9.45,9.01,9.4,4,48,439.25,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-03,02,AGEN11,10,AGRENCO,DR3,0,R$,9.55,9.55,9.5,9.5,9.5,9.5,9.59,14,290700,2761665.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-03,02,GPIV11,10,GP INVEST,DR3,0,R$,78.0,78.0,77.0,77.3,77.5,75.5,77.5,22,83300,6439750.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-03,02,CZLT11,10,COSAN LTD,DR3,0,R$,21.45,21.51,21.41,21.46,21.41,20.7,21.7,9,1900,40790.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-03,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,45.2,47.5,45.2,46.02,46.7,46.7,47.5,5,108,4977.11,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-03,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,45.75,47.99,45.6,46.21,47.0,47.0,47.5,222,236300,10921398.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-04,96,MILK11F,20,LAEP,DR3,0,R$,7.4,7.45,7.4,7.4,7.4,7.4,7.47,5,133,984.7,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-04,02,MILK11,10,LAEP,DR3,0,R$,7.5,7.6,7.25,7.43,7.25,7.25,7.4,61,248400,1847185.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-04,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.41,25.41,25.26,25.39,25.26,22.83,25.65,3,138,3504.33,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-04,02,WSON11,10,WILSON SONS,DR3,0,R$,25.99,26.0,25.3,25.46,26.0,25.4,26.0,37,22500,572963.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-04,02,TARP11,10,TARPON,DR3,0,R$,20.2,20.2,20.01,20.05,20.05,20.01,20.2,11,5600,112295.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-04,96,TARP11F,20,TARPON,DR3,0,R$,20.0,20.0,20.0,20.0,20.0,18.51,20.0,3,76,1520.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-04,96,TEFC11F,20,TELEFONICA,DR3,0,R$,54.0,54.0,51.5,53.57,54.0,54.0,0.0,3,53,2839.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-04,02,AGEN11,10,AGRENCO,DR3,0,R$,9.45,9.45,8.75,8.95,9.0,9.0,9.3,20,6900,61767.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-04,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.01,9.01,8.6,8.94,8.6,8.6,9.5,6,226,2020.67,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-04,02,BPAT11,10,PATAGONIA,DR3,0,R$,39.2,39.2,39.18,39.19,39.19,38.5,39.2,4,23000,901501.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-04,02,GPIV11,10,GP INVEST,DR3,0,R$,77.5,77.5,70.88,73.12,72.19,70.5,72.35,22,9900,723984.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-04,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,47.99,49.0,45.34,46.48,49.0,46.42,49.0,107,103500,4812747.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-04,02,CZLT11,10,COSAN LTD,DR3,0,R$,21.41,21.41,20.85,20.9,21.2,20.9,21.2,96,76300,1595316.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-04,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,48.2,48.2,46.74,47.59,46.74,46.74,50.4,3,16,761.44,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,96,MILK11F,20,LAEP,DR3,0,R$,7.25,7.41,7.25,7.29,7.3,7.0,7.5,3,130,948.6,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-07,02,MILK11,10,LAEP,DR3,0,R$,7.78,7.78,7.2,7.24,7.3,7.1,7.3,13,3000,21747.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-07,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.56,25.98,25.56,25.89,25.98,25.31,25.98,8,157,4070.7,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-07,02,WSON11,10,WILSON SONS,DR3,0,R$,26.0,26.0,25.51,25.62,26.0,25.84,26.0,17,82600,2116630.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-07,02,TARP11,10,TARPON,DR3,0,R$,20.01,20.44,20.0,20.09,20.44,20.01,20.44,11,7800,156772.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-07,96,TEFC11F,20,TELEFONICA,DR3,0,R$,55.0,55.0,55.0,55.0,55.0,55.0,57.0,3,46,2530.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-07,02,AGEN11,10,AGRENCO,DR3,0,R$,9.21,9.4,9.15,9.19,9.2,9.2,9.4,41,111600,1026145.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-07,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.21,9.99,9.14,9.39,9.9,8.56,9.2,7,196,1841.63,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-07,96,BPAT11F,20,PATAGONIA,DR3,0,R$,36.0,36.0,36.0,36.0,36.0,36.0,39.0,2,46,1656.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-07,02,BPAT11,10,PATAGONIA,DR3,0,R$,39.25,39.5,39.13,39.19,39.5,0.0,40.0,7,73200,2869181.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-07,96,GPIV11F,20,GP INVEST,DR3,0,R$,71.0,71.0,71.0,71.0,71.0,71.0,84.6,4,49,3479.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-07,02,GPIV11,10,GP INVEST,DR3,0,R$,72.0,72.0,71.0,71.42,71.5,69.45,71.5,11,79900,5706525.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-07,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,48.0,48.0,45.11,46.47,45.51,45.51,45.98,120,153200,7119298.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,48.5,48.5,46.5,47.9,46.5,47.0,49.99,7,128,6122.32,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,62,DUFB11T,30,DUFRYBRAS,DR3,21,R$,46.79,46.8,46.79,46.79,46.8,0.0,0.0,2,2000,93595.2,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,62,DUFB11T,30,DUFRYBRAS,DR3,60,R$,46.28,46.29,46.28,46.28,46.29,0.0,0.0,2,500,23141.83,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,62,DUFB11T,30,DUFRYBRAS,DR3,30,R$,46.74,46.75,46.74,46.74,46.75,0.0,0.0,2,3000,140234.36,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-07,96,CZLT11F,20,COSAN LTD,DR3,0,R$,20.95,21.7,20.95,21.36,21.7,14.0,21.7,3,162,3461.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-07,02,CZLT11,10,COSAN LTD,DR3,0,R$,21.7,21.99,21.7,21.81,21.99,21.6,21.99,19,18200,397078.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-08,02,MILK11,10,LAEP,DR3,0,R$,7.3,7.5,7.3,7.44,7.45,7.32,7.44,36,233300,1736327.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-08,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.3,25.3,24.33,24.38,24.35,24.36,26.0,4,46,1121.81,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-08,02,WSON11,10,WILSON SONS,DR3,0,R$,26.0,26.0,25.7,25.71,25.95,25.7,25.95,37,67300,1730900.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-08,96,TARP11F,20,TARPON,DR3,0,R$,20.49,20.49,18.52,19.93,18.52,19.5,20.3,3,99,1973.55,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-08,96,TEFC11F,20,TELEFONICA,DR3,0,R$,57.0,57.0,57.0,57.0,57.0,55.08,58.0,1,33,1881.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-08,62,AGEN11T,30,AGRENCO,DR3,30,R$,9.46,9.48,9.46,9.47,9.48,0.0,0.0,4,10000,94732.19,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-08,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.2,9.2,8.51,8.92,8.52,8.53,9.25,4,166,1481.86,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-08,02,AGEN11,10,AGRENCO,DR3,0,R$,9.39,9.42,9.2,9.39,9.2,9.2,9.4,10,10200,95861.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-08,96,BPAT11F,20,PATAGONIA,DR3,0,R$,39.0,39.0,39.0,39.0,39.0,36.0,39.0,1,6,234.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-08,96,GPIV11F,20,GP INVEST,DR3,0,R$,71.0,71.0,69.0,69.73,69.0,68.9,77.0,7,213,14832.64,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-08,02,GPIV11,10,GP INVEST,DR3,0,R$,71.25,71.25,68.9,69.34,68.9,66.8,68.9,15,4100,284324.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-08,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,45.1,46.47,45.04,45.27,45.04,45.04,46.46,3,102,4617.75,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-08,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,47.49,47.49,45.5,45.95,45.5,44.15,45.6,65,44600,2049374.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-08,96,CZLT11F,20,COSAN LTD,DR3,0,R$,21.98,23.03,21.98,22.35,22.9,21.5,22.6,12,312,6974.22,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-08,02,CZLT11,10,COSAN LTD,DR3,0,R$,22.0,23.0,22.0,22.54,22.98,22.7,23.03,134,75100,1693023.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-09,02,MILK11,10,LAEP,DR3,0,R$,7.3,7.45,7.25,7.33,7.34,7.25,7.34,23,478400,3509391.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-09,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.5,25.5,25.0,25.37,25.5,24.7,25.79,9,103,2614.69,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-09,02,WSON11,10,WILSON SONS,DR3,0,R$,26.0,26.0,25.5,25.6,25.5,25.5,25.74,48,44200,1131792.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-09,96,TARP11F,20,TARPON,DR3,0,R$,19.99,20.0,19.99,19.99,20.0,20.0,20.2,5,153,3059.19,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-09,02,TARP11,10,TARPON,DR3,0,R$,20.2,20.2,20.0,20.0,20.01,20.01,20.38,17,123700,2475229.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-09,96,TEFC11F,20,TELEFONICA,DR3,0,R$,56.0,57.0,56.0,56.62,57.0,55.51,0.0,3,72,4077.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-09,62,AGEN11T,30,AGRENCO,DR3,30,R$,9.57,9.58,9.57,9.57,9.58,0.0,0.0,2,20000,191501.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-09,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.3,9.49,9.1,9.19,9.49,8.6,9.49,3,119,1094.5,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-09,02,AGEN11,10,AGRENCO,DR3,0,R$,9.5,9.5,9.15,9.49,9.15,9.15,9.5,17,20500,194610.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-09,96,BPAT11F,20,PATAGONIA,DR3,0,R$,39.0,39.0,35.0,35.83,35.0,35.5,38.49,3,31,1111.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,100
2008-01-09,62,GPIV11T,30,GP INVEST,DR3,30,R$,69.43,69.44,69.43,69.43,69.44,0.0,0.0,2,3000,208291.59,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-09,02,GPIV11,10,GP INVEST,DR3,0,R$,68.9,68.9,67.5,68.48,68.9,68.0,68.9,20,14700,1006731.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-09,62,DUFB11T,30,DUFRYBRAS,DR3,120,R$,44.37,44.38,44.37,44.37,44.38,0.0,0.0,2,100,4437.6,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,62,DUFB11T,30,DUFRYBRAS,DR3,90,R$,44.02,44.03,43.97,43.97,43.98,0.0,0.0,6,1600,70360.66,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,62,DUFB11T,30,DUFRYBRAS,DR3,44,R$,43.42,43.43,43.42,43.42,43.43,0.0,0.0,2,5000,217138.35,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,62,DUFB11T,30,DUFRYBRAS,DR3,30,R$,43.83,43.84,43.3,43.37,43.33,0.0,0.0,10,11000,477133.51,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,62,CZLT11T,30,COSAN LTD,DR3,30,R$,23.38,23.39,23.38,23.38,23.39,0.0,0.0,2,1000,23383.28,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-09,96,CZLT11F,20,COSAN LTD,DR3,0,R$,22.0,25.0,22.0,23.54,25.0,0.0,25.0,19,560,13185.83,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-09,02,CZLT11,10,COSAN LTD,DR3,0,R$,22.35,25.0,22.35,24.23,24.49,24.49,24.96,192,171500,4156577.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-09,62,DUFB11T,30,DUFRYBRAS,DR3,19,R$,43.73,43.74,43.73,43.73,43.74,0.0,0.0,2,1000,43730.55,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,43.5,44.99,43.0,43.52,43.0,42.56,44.99,15,480,20892.48,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-09,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,44.01,44.88,42.05,43.46,44.0,43.5,44.0,277,292400,12708460.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-10,02,MILK11,10,LAEP,DR3,0,R$,7.34,7.39,7.1,7.27,7.2,7.1,7.29,47,37100,270002.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-10,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.0,25.45,25.0,25.19,25.01,25.01,25.99,4,130,3275.68,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-10,02,WSON11,10,WILSON SONS,DR3,0,R$,25.5,26.25,25.5,25.92,26.25,25.5,26.25,36,127800,3312705.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-10,02,TARP11,10,TARPON,DR3,0,R$,20.0,20.0,19.86,19.99,19.92,19.92,20.1,7,201200,4023958.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-10,96,TARP11F,20,TARPON,DR3,0,R$,19.75,19.75,18.86,19.33,18.86,20.0,20.1,3,156,3016.92,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-10,96,AGEN11F,20,AGRENCO,DR3,0,R$,8.61,9.6,8.61,9.45,9.6,8.6,9.6,4,100,945.26,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-10,02,AGEN11,10,AGRENCO,DR3,0,R$,9.49,9.6,9.45,9.52,9.45,9.45,9.6,30,43500,414201.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-10,96,GPIV11F,20,GP INVEST,DR3,0,R$,70.99,70.99,70.99,70.99,70.99,70.9,70.99,1,5,354.95,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-10,02,GPIV11,10,GP INVEST,DR3,0,R$,69.5,71.25,69.5,70.78,71.0,69.22,71.0,14,19200,1359150.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-10,62,DUFB11S,30,DUFRYBRAS,DR3,90,R$,43.65,43.66,43.65,43.65,43.66,0.0,0.0,2,500,21828.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-10,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,43.9,43.9,43.1,43.28,43.1,43.01,45.5,2,65,2813.5,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-10,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,43.9,45.7,42.11,43.73,45.7,44.0,45.7,175,184400,8065350.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-10,02,CZLT11,10,COSAN LTD,DR3,0,R$,24.8,24.8,23.65,24.07,23.99,23.35,23.65,37,25000,601710.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-11,96,MILK11F,20,LAEP,DR3,0,R$,7.03,7.03,7.03,7.03,7.03,7.0,7.3,1,33,231.99,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-11,02,MILK11,10,LAEP,DR3,0,R$,7.14,7.35,7.05,7.21,7.3,7.15,7.3,30,128400,926273.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-11,02,WSON11,10,WILSON SONS,DR3,0,R$,25.99,25.99,25.3,25.49,25.95,25.3,25.95,59,64100,1634173.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-11,96,TARP11F,20,TARPON,DR3,0,R$,19.0,19.0,19.0,19.0,19.0,18.51,20.0,3,124,2356.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-11,02,TARP11,10,TARPON,DR3,0,R$,19.95,20.0,19.95,19.97,20.0,20.01,20.1,2,200,3995.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,100
2008-01-11,96,TEFC11F,20,TELEFONICA,DR3,0,R$,56.5,56.5,56.0,56.13,56.0,56.0,60.0,2,33,1852.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,118
2008-01-11,02,AGEN11,10,AGRENCO,DR3,0,R$,9.45,9.5,9.35,9.4,9.35,9.16,9.35,12,81300,764264.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-11,96,AGEN11F,20,AGRENCO,DR3,0,R$,9.0,9.55,8.75,8.87,9.55,8.6,9.48,3,100,887.25,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2008-01-11,96,GPIV11F,20,GP INVEST,DR3,0,R$,71.0,71.0,71.0,71.0,71.0,71.0,77.0,1,12,852.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-11,02,GPIV11,10,GP INVEST,DR3,0,R$,71.0,71.0,71.0,71.0,71.0,70.0,70.9,1,2000,142000.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,101
2008-01-11,02,CZLT11,10,COSAN LTD,DR3,0,R$,24.0,24.0,24.0,24.0,24.0,23.3,23.8,6,2100,50400.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,100
2008-01-11,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,45.0,45.0,42.05,43.59,42.5,42.55,48.0,7,249,10855.7,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-11,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,45.0,45.0,42.3,43.2,42.8,42.8,43.45,162,134600,5815084.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,100
2008-01-14,62,MILK11T,30,LAEP,DR3,30,R$,7.45,7.46,7.45,7.45,7.46,0.0,0.0,2,300,2237.09,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-14,02,MILK11,10,LAEP,DR3,0,R$,7.41,7.41,7.2,7.25,7.2,7.1,7.2,22,353700,2566048.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2008-01-14,96,WSON11F,20,WILSON SONS,DR3,0,R$,25.5,25.5,23.51,25.12,25.0,20.02,25.7,3,45,1130.52,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
2008-01-14,02,WSON11,10,WILSON SONS,DR3,0,R$,25.99,25.99,25.52,25.61,25.78,25.5,25.78,29,147900,3788322.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,100
