DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2010-01-04,02,CZLT11,10,COSAN LTD,DR3,0,R$,15.3,15.4,14.69,15.19,15.1,15.1,15.18,236,317700,4826882.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-04,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.4,15.4,14.9,15.23,15.2,15.2,15.3,14,307,4676.51,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-04,62,CZLT11T,30,COSAN LTD,DR3,91,R$,15.61,15.62,15.61,15.61,15.62,0.0,0.0,2,2000,31221.18,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-04,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,36.5,36.5,36.49,36.49,36.49,35.6,36.69,4,150,5474.23,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-05,02,MILK11,10,LAEP,DR3,0,R$,1.36,1.38,1.26,1.32,1.3,1.3,1.31,3595,22377100,29562945.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-05,96,MILK11F,20,LAEP,DR3,0,R$,1.27,1.38,1.27,1.3,1.3,1.31,1.33,19,537,699.67,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-05,62,MILK11T,30,LAEP,DR3,16,R$,1.28,1.34,1.28,1.31,1.34,0.0,0.0,4,8000,10536.16,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-05,62,MILK11T,30,LAEP,DR3,90,R$,1.38,1.39,1.38,1.38,1.39,0.0,0.0,2,5000,6930.56,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-05,62,WSON11T,30,WILSON SONS,DR3,16,R$,22.09,22.1,22.09,22.09,22.1,0.0,0.0,2,10000,220990.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-05,96,WSON11F,20,WILSON SONS,DR3,0,R$,21.45,21.45,21.45,21.45,21.45,21.5,22.0,1,2,42.9,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-05,02,WSON11,10,WILSON SONS,DR3,0,R$,21.45,22.1,21.35,21.51,21.44,21.35,21.44,44,193500,4163422.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-05,96,TARP11F,20,TIG LTD,DR3,0,R$,11.75,11.75,11.75,11.75,11.75,10.91,11.95,3,31,364.25,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-05,96,TEFC11F,20,TELEFONICA,DR3,0,R$,47.5,47.5,47.5,47.5,47.5,47.32,50.0,1,95,4512.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,122
2010-01-05,02,TARP11,10,TIG LTD,DR3,0,R$,11.84,12.0,11.84,11.84,11.84,11.6,12.0,7,95100,1126384.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-05,62,AGEN11T,30,AGRENCO,DR3,30,R$,2.93,2.94,2.93,2.93,2.94,0.0,0.0,2,5000,14651.85,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-05,96,AGEN11F,20,AGRENCO,DR3,0,R$,2.77,2.92,2.6,2.75,2.85,2.85,2.9,34,1195,3295.12,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-05,02,AGEN11,10,AGRENCO,DR3,0,R$,2.78,2.98,2.57,2.83,2.83,2.82,2.83,3217,10473800,29665460.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-05,96,GPIV11F,20,GP INVEST,DR3,0,R$,10.14,10.26,10.0,10.15,10.2,9.76,10.2,18,491,4984.11,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-05,02,GPIV11,10,GP INVEST,DR3,0,R$,10.22,10.27,10.07,10.2,10.21,10.21,10.26,283,372800,3805928.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-05,62,GPIV11T,30,GP INVEST,DR3,30,R$,10.27,10.28,10.27,10.27,10.28,0.0,0.0,4,6000,61622.28,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-05,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.0,15.61,15.0,15.38,15.4,14.81,15.31,25,652,10028.21,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-05,02,CZLT11,10,COSAN LTD,DR3,0,R$,15.15,15.74,15.15,15.45,15.45,15.36,15.45,200,397500,6144552.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-05,62,CZLT11T,30,COSAN LTD,DR3,62,R$,15.67,15.68,15.67,15.67,15.68,0.0,0.0,4,10000,156742.04,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-05,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,35.61,36.69,34.0,36.01,36.65,34.0,36.65,4,121,4357.31,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-05,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,35.5,35.8,35.2,35.51,35.5,35.35,35.5,278,235100,8350636.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-06,62,MILK11T,30,LAEP,DR3,90,R$,1.54,1.58,1.53,1.57,1.54,0.0,0.0,14,114300,179951.38,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,62,MILK11T,30,LAEP,DR3,60,R$,1.57,1.58,1.57,1.57,1.58,0.0,0.0,2,10000,15701.5,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,62,MILK11T,30,LAEP,DR3,30,R$,1.48,1.57,1.44,1.55,1.57,0.0,0.0,8,64000,99519.62,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,62,MILK11T,30,LAEP,DR3,16,R$,1.52,1.53,1.52,1.52,1.53,0.0,0.0,8,30000,45814.32,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,96,MILK11F,20,LAEP,DR3,0,R$,1.43,1.6,1.43,1.5,1.55,1.5,1.6,87,2711,4067.11,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,02,MILK11,10,LAEP,DR3,0,R$,1.55,1.59,1.42,1.5,1.55,1.54,1.55,8857,62927000,94893916.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-06,96,WSON11F,20,WILSON SONS,DR3,0,R$,22.0,22.0,22.0,22.0,22.0,21.0,21.95,1,56,1232.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-06,02,WSON11,10,WILSON SONS,DR3,0,R$,21.5,23.39,21.35,21.7,22.11,22.11,22.7,105,273300,5931431.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-06,02,TEFC11,10,TELEFONICA,DR3,0,R$,47.59,47.59,47.58,47.58,47.58,47.12,48.99,2,200,9517.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,122
2010-01-06,96,TEFC11F,20,TELEFONICA,DR3,0,R$,48.0,48.0,47.58,47.88,47.58,47.58,54.99,2,14,670.32,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,122
2010-01-06,96,TARP11F,20,TIG LTD,DR3,0,R$,11.84,11.95,11.84,11.85,11.95,10.91,11.95,3,100,1185.54,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-06,02,TARP11,10,TIG LTD,DR3,0,R$,12.0,12.0,12.0,12.0,12.0,11.61,12.0,17,34400,412800.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-06,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.74,16.11,15.45,15.91,15.8,15.8,15.9,34,937,14911.76,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-06,02,CZLT11,10,COSAN LTD,DR3,0,R$,15.4,16.17,15.35,15.88,15.99,15.95,15.99,248,168400,2674593.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-06,02,AGEN11,10,AGRENCO,DR3,0,R$,2.81,2.93,2.74,2.83,2.83,2.83,2.84,1470,5533100,15673364.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-06,96,AGEN11F,20,AGRENCO,DR3,0,R$,2.88,2.91,2.79,2.83,2.82,2.79,2.82,20,572,1621.87,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-06,62,GPIV11T,30,GP INVEST,DR3,61,R$,10.24,10.25,10.23,10.24,10.24,0.0,0.0,4,11600,118805.9,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-06,96,GPIV11F,20,GP INVEST,DR3,0,R$,9.7,9.71,9.7,9.7,9.71,9.71,10.3,2,12,116.47,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-06,02,GPIV11,10,GP INVEST,DR3,0,R$,10.11,10.27,10.01,10.09,10.15,10.1,10.15,241,2073900,20937032.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-06,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,34.15,36.69,34.15,34.32,34.15,34.21,36.69,5,129,4428.21,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-06,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,35.0,35.49,34.6,34.97,34.6,34.6,34.98,223,159500,5579153.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-07,62,MILK11T,30,LAEP,DR3,90,R$,2.05,2.06,2.05,2.05,2.06,0.0,0.0,2,10000,20589.86,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,62,MILK11T,30,LAEP,DR3,60,R$,1.65,1.66,1.65,1.65,1.66,0.0,0.0,2,10000,16503.75,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,62,MILK11T,30,LAEP,DR3,32,R$,1.84,2.09,1.84,1.93,2.05,0.0,0.0,6,40000,77217.97,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,62,MILK11T,30,LAEP,DR3,19,R$,1.77,2.11,1.77,1.8,2.11,0.0,0.0,8,57000,102870.22,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,62,MILK11T,30,LAEP,DR3,18,R$,2.12,2.13,2.12,2.12,2.13,0.0,0.0,6,11000,23417.94,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,96,MILK11F,20,LAEP,DR3,0,R$,1.56,2.15,1.51,1.91,2.02,1.99,2.02,207,6480,12405.28,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,02,MILK11,10,LAEP,DR3,0,R$,1.5,2.15,1.5,1.88,2.04,2.04,2.05,25530,147848200,278218078.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-07,62,WSON11T,30,WILSON SONS,DR3,19,R$,22.4,22.41,22.4,22.4,22.41,0.0,0.0,2,100,2240.7,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-07,96,WSON11F,20,WILSON SONS,DR3,0,R$,21.95,21.95,21.95,21.95,21.95,21.5,22.69,1,50,1097.5,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-07,02,WSON11,10,WILSON SONS,DR3,0,R$,22.7,22.7,21.9,22.13,22.4,22.35,22.4,136,103200,2283977.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-07,96,TARP11F,20,TIG LTD,DR3,0,R$,11.95,11.95,10.91,10.92,10.91,10.96,11.95,2,89,972.03,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-07,02,TARP11,10,TIG LTD,DR3,0,R$,11.98,12.0,11.98,11.99,12.0,11.61,12.09,4,4500,53956.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-07,62,AGEN11T,30,AGRENCO,DR3,19,R$,2.83,2.84,2.83,2.83,2.84,0.0,0.0,2,10000,28335.36,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-07,96,AGEN11F,20,AGRENCO,DR3,0,R$,2.84,2.9,2.79,2.82,2.9,2.79,2.9,30,828,2340.82,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-07,02,AGEN11,10,AGRENCO,DR3,0,R$,2.8,2.89,2.78,2.82,2.8,2.79,2.8,1159,4675300,13215902.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-07,62,GPIV11S,30,GP INVEST,DR3,90,R$,10.34,10.37,10.34,10.36,10.37,0.0,0.0,4,20000,207279.84,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-07,96,GPIV11F,20,GP INVEST,DR3,0,R$,10.1,10.1,9.7,10.06,10.0,10.0,10.05,4,108,1087.5,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-07,02,GPIV11,10,GP INVEST,DR3,0,R$,10.12,10.17,9.95,10.07,10.1,10.1,10.13,285,292300,2945769.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-07,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.22,15.98,15.22,15.61,15.68,15.55,15.68,16,314,4902.56,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-07,02,CZLT11,10,COSAN LTD,DR3,0,R$,15.95,16.03,15.41,15.63,15.9,15.7,15.9,199,165200,2582603.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-07,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,34.8,35.4,32.7,33.85,33.5,33.5,33.63,487,297300,10064804.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-07,62,DUFB11T,30,DUFRYBRAS,DR3,19,R$,35.56,35.57,32.85,35.48,32.86,0.0,0.0,4,3200,113552.45,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-07,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,35.0,35.0,33.0,34.13,33.06,32.65,35.0,9,240,8191.66,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-08,62,MILK11T,30,LAEP,DR3,90,R$,2.24,3.48,2.24,2.61,3.48,0.0,0.0,6,45000,117706.72,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,62,MILK11T,30,LAEP,DR3,31,R$,2.53,2.92,2.53,2.72,2.92,0.0,0.0,4,20000,54557.72,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,62,MILK11T,30,LAEP,DR3,30,R$,2.24,2.25,2.24,2.24,2.25,0.0,0.0,2,2000,4489.44,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,62,MILK11T,30,LAEP,DR3,18,R$,3.15,3.16,2.66,2.7,2.75,0.0,0.0,8,24000,64920.52,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,62,MILK11T,30,LAEP,DR3,17,R$,2.91,2.92,2.91,2.91,2.92,0.0,0.0,4,4000,11644.08,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,96,MILK11F,20,LAEP,DR3,0,R$,2.1,3.57,2.1,2.91,2.7,2.7,2.73,594,19711,57435.81,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,02,MILK11,10,LAEP,DR3,0,R$,2.2,3.55,2.16,2.88,2.68,2.67,2.68,39327,211917600,611359342.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,62,MILK11T,30,LAEP,DR3,60,R$,2.81,3.58,2.81,3.38,3.47,0.0,0.0,14,40000,135587.38,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-08,02,WSON11,10,WILSON SONS,DR3,0,R$,22.8,22.8,22.35,22.49,22.5,22.5,22.65,41,24500,551140.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-08,02,TARP11,10,TIG LTD,DR3,0,R$,12.0,12.0,11.99,11.99,12.0,11.61,12.1,8,7000,83999.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-08,02,AGEN11,10,AGRENCO,DR3,0,R$,2.82,2.87,2.72,2.78,2.77,2.77,2.79,1549,6319400,17616374.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-08,62,AGEN11T,30,AGRENCO,DR3,31,R$,2.82,2.83,2.78,2.81,2.79,0.0,0.0,8,40500,114031.7,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-08,96,AGEN11F,20,AGRENCO,DR3,0,R$,2.81,2.9,2.75,2.78,2.9,2.8,2.9,31,788,2191.31,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-08,62,AGEN11T,30,AGRENCO,DR3,90,R$,2.85,2.86,2.81,2.84,2.82,0.0,0.0,8,220000,626811.14,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-08,62,GPIV11T,30,GP INVEST,DR3,60,R$,9.97,9.98,9.97,9.97,9.98,0.0,0.0,2,1000,9976.08,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-08,62,GPIV11T,30,GP INVEST,DR3,30,R$,9.91,10.18,9.91,10.07,10.18,0.0,0.0,6,16000,161257.32,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-08,02,GPIV11,10,GP INVEST,DR3,0,R$,10.12,10.15,9.77,9.94,9.95,9.95,9.98,124,966800,9614888.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-08,62,CZLT11T,30,COSAN LTD,DR3,18,R$,15.26,15.27,15.26,15.26,15.27,0.0,0.0,2,1000,15263.84,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-08,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.65,15.7,15.0,15.3,15.7,15.21,15.7,24,530,8110.45,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-08,02,CZLT11,10,COSAN LTD,DR3,0,R$,15.7,15.83,15.0,15.62,15.79,15.54,15.8,242,226400,3537573.0,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-08,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,35.34,35.45,34.05,34.76,35.45,34.51,35.5,5,214,7439.82,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-08,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,33.51,35.4,33.51,34.46,35.4,34.81,35.4,351,174300,6006721.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-11,96,WSON11F,20,WILSON SONS,DR3,0,R$,23.0,23.0,23.0,23.0,23.0,22.0,23.0,1,6,138.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-11,02,MILK11,10,LAEP,DR3,0,R$,3.25,3.45,2.77,3.05,2.86,2.85,2.86,20870,88882800,271147832.0,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,96,MILK11F,20,LAEP,DR3,0,R$,3.2,3.45,2.8,3.04,2.86,2.87,2.9,320,12438,37833.3,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,62,MILK11T,30,LAEP,DR3,16,R$,3.25,3.39,2.87,3.03,2.88,0.0,0.0,10,55000,166801.02,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,62,MILK11T,30,LAEP,DR3,30,R$,2.96,3.31,2.82,3.09,3.05,0.0,0.0,12,139200,430309.55,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,62,MILK11T,30,LAEP,DR3,60,R$,2.91,2.92,2.91,2.91,2.92,0.0,0.0,2,10000,29183.04,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,62,MILK11T,30,LAEP,DR3,90,R$,3.31,3.32,3.04,3.2,3.05,0.0,0.0,4,25300,81159.18,0.0,0,9999-12-31,1,0.0,BRMILKBDR003,100
2010-01-11,02,WSON11,10,WILSON SONS,DR3,0,R$,22.9,23.25,22.4,22.92,23.0,22.8,23.0,228,128200,2938733.0,0.0,0,9999-12-31,1,0.0,BRWSONBDR009,102
2010-01-11,96,TEFC11F,20,TELEFONICA,DR3,0,R$,46.51,46.51,46.51,46.51,46.51,46.51,54.99,1,66,3069.66,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,122
2010-01-11,02,TARP11,10,TIG LTD,DR3,0,R$,12.0,12.0,12.0,12.0,12.0,12.0,12.1,4,3700,44400.0,0.0,0,9999-12-31,1,0.0,BRTARPBDR001,107
2010-01-11,02,AGEN11,10,AGRENCO,DR3,0,R$,2.82,2.88,2.75,2.79,2.76,2.76,2.77,1232,4706800,13173264.0,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,96,AGEN11F,20,AGRENCO,DR3,0,R$,2.79,2.89,2.74,2.8,2.79,2.78,2.8,30,833,2334.77,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,62,AGEN11T,30,AGRENCO,DR3,91,R$,2.82,2.85,2.82,2.83,2.85,0.0,0.0,4,10000,28342.11,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,62,AGEN11T,30,AGRENCO,DR3,50,R$,2.8,2.81,2.8,2.8,2.81,0.0,0.0,2,50000,140120.45,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,62,AGEN11T,30,AGRENCO,DR3,30,R$,2.76,2.88,2.76,2.83,2.85,0.0,0.0,8,78000,221388.8,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,62,AGEN11T,30,AGRENCO,DR3,16,R$,2.78,2.79,2.78,2.78,2.79,0.0,0.0,2,7000,19479.19,0.0,0,9999-12-31,1,0.0,BRAGENBDR001,100
2010-01-11,02,BPAT11,10,PATAGONIA,DR3,0,R$,26.0,26.0,26.0,26.0,26.0,26.0,27.0,1,100,2600.0,0.0,0,9999-12-31,1,0.0,BRBPATBDR005,102
2010-01-11,62,GPIV11T,30,GP INVEST,DR3,30,R$,10.06,10.07,10.06,10.06,10.07,0.0,0.0,4,6000,60414.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-11,02,GPIV11,10,GP INVEST,DR3,0,R$,9.95,10.09,9.91,9.99,10.0,10.0,10.06,265,1054700,10544452.0,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-11,96,GPIV11F,20,GP INVEST,DR3,0,R$,9.96,9.96,9.96,9.96,9.96,9.96,10.1,7,142,1414.32,0.0,0,9999-12-31,1,0.0,BRGPIVBDR003,103
2010-01-11,96,CZLT11F,20,COSAN LTD,DR3,0,R$,15.78,16.1,15.78,15.95,15.9,15.88,15.9,18,490,7815.75,0.0,0,9999-12-31,1,0.0,BRCZLTBDR009,101
2010-01-11,62,DUFB11T,30,DUFRYBRAS,DR3,30,R$,36.34,36.35,36.34,36.34,36.35,0.0,0.0,2,500,18171.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-11,96,DUFB11F,20,DUFRYBRAS,DR3,0,R$,36.5,42.0,34.2,36.98,34.2,34.2,37.32,24,500,18493.69,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
2010-01-11,02,DUFB11,10,DUFRYBRAS,DR3,0,R$,36.01,38.9,35.48,36.49,36.0,36.0,36.1,1117,1820400,66433814.0,0.0,0,9999-12-31,1,0.0,BRDUFBBDR008,102
