DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,PRAZOT,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,PREOFC,PREOFV,TOTNEG,QUATOT,VOLTOT,PREEXE,INDOPC,DATVEN,FATCOT,PTOEXE,CODISI,DISMES
2003-01-15,14,TEFC11,10,TELEFONICA,BDR,0,R$,31.1,35.15,31.1,34.59,34.8,34.01,34.8,7,1100,38056.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-16,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.5,34.95,34.5,34.66,34.95,34.0,39.8,5,171,5927.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-16,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.7,35.3,34.7,35.1,35.3,32.0,35.5,11,2500,87760.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-17,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.0,35.2,35.0,35.03,35.2,35.2,36.0,3,108,3783.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-17,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.5,35.5,35.0,35.12,35.0,35.0,36.0,5,800,28100.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-20,14,TEFC11,10,TELEFONICA,BDR,0,R$,31.6,35.0,31.6,33.98,35.0,35.0,36.0,5,700,23790.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-20,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.99,34.5,33.99,34.19,34.5,31.6,36.0,4,20,683.88,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.0,36.5,35.4,35.87,36.5,36.2,37.0,5,125,4484.3,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.5,37.0,34.5,36.84,37.0,36.5,37.49,14,15400,567450.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-22,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.2,37.25,36.2,36.57,37.25,36.2,37.25,10,238,8704.85,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-22,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.25,37.25,36.5,36.75,37.18,36.5,37.3,14,86500,3179633.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-23,96,TEFC11F,20,TELEFONICA,BDR,0,R$,37.18,37.18,37.0,37.1,37.0,37.0,39.79,2,88,3265.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-23,14,TEFC11,10,TELEFONICA,BDR,0,R$,37.5,38.0,36.0,37.11,37.55,37.5,37.9,21,70800,2627780.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-24,96,TEFC11F,20,TELEFONICA,BDR,0,R$,39.0,39.0,38.01,38.52,38.01,38.16,39.0,11,166,6395.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-24,14,TEFC11,10,TELEFONICA,BDR,0,R$,39.0,39.0,38.1,38.34,38.1,38.1,38.99,20,45800,1756250.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,36.7,36.7,36.05,36.24,36.05,36.05,39.8,5,131,4745.95,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-27,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.01,36.06,36.01,36.04,36.06,36.06,36.85,3,400,14419.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,104
2003-01-28,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,35.35,35.35,35.35,35.35,35.35,35.35,36.5,2,200,7070.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-28,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.99,35.35,34.99,35.23,35.35,35.35,37.0,4,27,951.21,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-29,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.72,35.0,34.72,34.79,34.72,34.72,0.0,3,138,4802.28,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-29,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,35.35,35.4,35.35,35.38,35.4,34.26,36.5,3,300,10615.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-30,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.73,34.73,34.5,34.54,34.5,34.5,0.0,9,125,4317.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-30,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,35.0,35.0,34.5,34.75,34.5,34.26,35.5,2,200,6950.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-31,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.5,34.5,33.7,34.01,33.7,33.6,39.99,4,36,1224.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-01-31,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,34.26,34.26,33.82,34.11,33.82,33.82,34.2,3,600,20468.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-03,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,33.81,34.0,33.0,33.65,34.0,34.0,0.0,6,145,4880.21,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-03,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,33.82,34.0,33.82,33.82,34.0,34.0,34.8,4,12000,405858.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-04,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,33.5,34.0,33.5,33.66,34.0,33.5,34.5,2,300,10100.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-04,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,33.71,33.71,33.3,33.5,33.6,33.92,34.5,5,127,4254.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-05,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.4,34.4,34.0,34.26,34.0,34.0,0.0,11,263,9010.55,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-05,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,34.3,34.5,34.0,34.25,34.0,34.0,35.0,5,900,30830.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-06,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,34.1,34.1,34.0,34.05,34.0,33.0,34.5,2,200,6810.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-06,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,33.8,33.8,33.8,33.8,33.8,33.3,0.0,1,43,1453.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-07,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.8,33.8,33.3,33.55,33.3,30.05,34.0,2,200,6710.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-07,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.0,33.0,33.0,33.0,33.0,32.5,0.0,1,80,2640.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-10,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.9,32.95,32.0,32.62,32.0,32.5,34.0,5,127,4143.9,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-10,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.3,33.3,33.0,33.27,33.3,32.0,33.6,4,1400,46590.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-11,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.8,34.0,33.3,33.92,33.6,33.5,34.7,6,1700,57667.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-11,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.3,34.0,33.3,33.31,33.31,33.01,0.0,5,84,2798.83,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-12,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.6,33.6,33.4,33.53,33.4,33.0,34.95,4,127,4259.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-12,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.0,34.0,34.0,34.0,34.0,33.5,34.5,1,100,3400.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-13,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.4,34.5,34.0,34.22,34.5,34.0,34.5,4,400,13690.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-13,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.5,33.9,33.5,33.55,33.9,33.8,0.0,2,58,1946.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-14,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.7,35.0,33.7,34.28,35.0,34.0,35.0,6,200,6857.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-14,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.0,35.5,34.0,34.55,35.4,33.5,35.5,12,9400,324790.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-17,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.81,34.81,34.81,34.81,34.81,33.81,35.0,3,53,1844.93,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-17,38,TEFCB15E,12,TEFC,BDR,0,R$,34.6,34.6,34.6,34.6,34.6,0.0,0.0,1,318362,11015325.2,40.0,0,2003-12-15,1,0.0,BRTEFCBDR014,105
2003-02-17,42,TEFCN28E,13,TEFC,BDR,0,R$,37.25,37.25,37.25,37.25,37.25,0.0,0.0,1,102000,3799500.0,38.0,0,2003-02-17,1,0.0,BRTEFCBDR014,105
2003-02-17,78,TEFCF35,70,TEFC,BDR,0,R$,2.63,2.63,2.63,2.63,2.63,0.0,0.0,1,420300,1105389.0,38.0,0,2003-06-16,1,0.0,BRTEFCBDR014,105
2003-02-17,82,TEFCR34,80,TEFC,BDR,0,R$,2.3,2.3,2.3,2.3,2.3,0.0,0.0,1,420300,966690.0,38.0,0,2003-06-16,1,0.0,BRTEFCBDR014,105
2003-02-17,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.4,35.4,33.5,35.39,33.5,34.0,35.2,4,420800,14895570.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-18,96,TEFC11F,20,TELEFONICA,BDR,0,R$,35.0,35.8,35.0,35.42,35.8,35.51,35.9,3,182,6447.1,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-18,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.0,36.01,34.0,35.99,35.8,35.01,37.5,10,114400,4117760.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-19,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.5,35.0,33.5,34.86,34.8,34.5,34.8,5,124,4323.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-19,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.25,35.6,35.0,35.1,35.0,35.0,35.6,4,800,28085.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-20,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.52,34.52,34.5,34.51,34.5,34.01,35.0,4,171,5901.48,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-20,14,TEFC11,10,TELEFONICA,BDR,0,R$,36.0,36.0,34.5,35.23,34.5,34.5,35.3,6,1800,63431.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,35.0,35.5,35.0,35.22,35.5,34.05,38.0,10,2700,95099.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.5,35.49,34.2,34.53,35.0,34.2,35.49,8,234,8081.68,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-24,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.7,34.7,34.05,34.19,34.1,34.1,34.8,5,600,20515.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-24,96,TEFC11F,20,TELEFONICA,BDR,0,R$,34.21,34.21,34.21,34.21,34.21,33.71,35.0,2,45,1539.45,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-25,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.99,33.99,32.7,32.9,32.7,32.7,33.79,5,43,1414.77,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-25,62,TEFC11T,30,TEFC,BDR,45,R$,34.95,34.96,34.95,34.95,34.96,0.0,0.0,2,101,3530.83,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-25,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.8,33.99,33.2,33.66,33.2,32.5,34.0,3,300,10099.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-26,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.5,32.5,32.2,32.35,32.2,32.2,33.98,2,74,2394.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-26,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.1,33.2,33.0,33.01,33.0,32.55,33.5,7,3900,128750.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-27,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.2,33.2,33.2,33.2,33.2,33.0,33.7,1,200,6640.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.79,33.79,32.5,33.04,32.5,32.5,36.0,2,71,2346.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-28,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.5,34.7,33.5,34.29,34.7,33.5,38.0,7,2600,89165.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-02-28,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.6,34.0,33.0,33.45,33.0,33.0,34.5,4,94,3144.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-05,62,TEFC11T,30,TEFC,BDR,48,R$,34.47,34.48,34.47,34.47,34.48,0.0,0.0,2,100,3447.15,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-05,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.0,33.0,33.0,33.0,33.0,30.0,34.5,1,36,1188.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-05,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.7,33.7,33.0,33.42,33.5,33.0,33.7,4,400,13370.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-06,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.3,33.3,32.7,32.85,32.7,31.6,33.5,3,400,13140.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-06,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.5,33.5,31.7,31.75,31.7,31.7,33.0,2,71,2254.3,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-07,14,TEFC11,10,TELEFONICA,BDR,0,R$,32.5,32.5,31.9,32.36,31.9,31.0,32.5,4,500,16180.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-07,96,TEFC11F,20,TELEFONICA,BDR,0,R$,30.0,32.5,30.0,31.19,32.5,31.0,33.0,4,130,4055.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-10,14,TEFC11,10,TELEFONICA,BDR,0,R$,31.85,31.85,31.0,31.28,31.0,31.0,36.0,3,300,9385.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-10,96,TEFC11F,20,TELEFONICA,BDR,0,R$,31.3,31.3,31.3,31.3,31.3,31.0,31.4,1,10,313.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,105
2003-03-11,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,31.0,31.25,31.0,31.01,31.25,30.01,36.0,4,1900,58925.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-11,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,31.0,31.0,30.05,30.72,30.55,30.55,33.0,4,128,3932.9,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-12,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,31.25,31.25,30.0,30.43,30.4,29.0,31.0,9,87900,2675228.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-12,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,31.25,31.25,29.0,30.08,29.0,0.0,0.0,3,149,4482.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-13,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,30.45,30.55,30.45,30.5,30.55,30.05,31.0,4,700,21356.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-13,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,30.55,30.55,30.0,30.44,30.0,29.91,30.49,6,151,4597.75,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-14,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,30.8,31.0,30.8,30.94,31.0,31.0,31.5,6,700,21660.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-14,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,30.3,30.6,30.3,30.55,30.6,30.4,31.0,4,78,2383.01,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-17,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,31.5,32.5,31.5,31.85,32.5,30.0,35.0,5,263,8378.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-17,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,31.5,33.0,31.5,32.24,33.0,31.0,33.5,6,1600,51599.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-18,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,32.0,33.2,32.0,32.73,32.5,32.0,34.0,5,112,3666.5,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-18,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,33.15,33.5,33.15,33.39,33.5,32.05,33.5,4,500,16695.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-19,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,34.0,34.01,34.0,34.0,34.01,33.85,34.01,7,159,5406.49,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-19,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,34.15,34.15,34.0,34.12,34.11,33.75,34.2,7,900,30715.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-20,96,TEFC11F,20,TELEFONICA,BDR EB,0,R$,33.2,33.2,33.2,33.2,33.2,33.01,33.99,4,110,3652.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-20,14,TEFC11,10,TELEFONICA,BDR EB,0,R$,34.1,34.1,33.5,33.7,33.7,33.0,34.0,3,400,13480.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-21,96,TEFC11F,20,TELEFONICA,BDR,0,R$,33.5,33.5,33.0,33.38,33.5,32.7,33.59,6,121,4040.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-21,14,TEFC11,10,TELEFONICA,BDR,0,R$,34.0,34.0,34.0,34.0,34.0,33.0,34.0,1,200,6800.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-24,14,TEFC11,10,TELEFONICA,BDR,0,R$,32.8,32.8,32.0,32.13,32.11,32.11,33.0,3,700,22491.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-24,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.0,32.0,31.6,31.88,31.6,31.6,34.0,3,111,3539.2,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-25,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.3,32.3,32.2,32.28,32.2,32.2,33.0,2,77,2486.1,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-25,14,TEFC11,10,TELEFONICA,BDR,0,R$,32.5,33.0,32.5,32.75,33.0,31.05,33.0,2,400,13100.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-26,14,TEFC11,10,TELEFONICA,BDR,0,R$,33.0,33.0,32.0,32.52,32.0,32.0,33.5,3,500,16260.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-26,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.3,32.3,31.8,31.97,31.8,31.8,33.59,2,146,4668.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-27,14,TEFC11,10,TELEFONICA,BDR,0,R$,32.0,32.3,32.0,32.15,32.3,32.0,34.5,3,600,19290.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-27,96,TEFC11F,20,TELEFONICA,BDR,0,R$,32.0,32.0,31.2,31.94,31.2,31.2,33.49,7,111,3545.6,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-28,96,TEFC11F,20,TELEFONICA,BDR,0,R$,31.2,31.2,31.2,31.2,31.2,31.0,31.5,1,59,1840.8,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-28,14,TEFC11,10,TELEFONICA,BDR,0,R$,31.5,31.5,31.5,31.5,31.5,30.0,34.5,1,200,6300.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-31,96,TEFC11F,20,TELEFONICA,BDR,0,R$,29.5,30.5,29.5,30.25,30.5,30.2,31.3,6,156,4719.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-03-31,14,TEFC11,10,TELEFONICA,BDR,0,R$,30.5,31.3,30.5,31.29,31.0,31.0,34.5,9,70800,2215700.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-04-01,96,TEFC11F,20,TELEFONICA,BDR,0,R$,30.6,30.6,30.6,30.6,30.6,30.4,35.0,1,99,3029.4,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
2003-04-01,14,TEFC11,10,TELEFONICA,BDR,0,R$,31.0,31.0,31.0,31.0,31.0,31.0,32.0,1,100,3100.0,0.0,0,9999-12-31,1,0.0,BRTEFCBDR014,106
