DATAPREG,CODBDI,CODNEG,TPMERC,NOMRES,ESPECI,MODREF,PREABE,PREMAX,PREMIN,PREMED,PREULT,TOTNEG,QUATOT,VOLTOT,FATCOT,CODISI
2026-02-04,96,AURE3F,20,AUREN,ON      NM,R$,11.16,11.21,10.87,11.01,10.99,2428,31876,351059.78,1,BRAUREACNOR9
2026-02-04,96,AVLL3F,20,ALPHAVILLE,ON      NM,R$,0.86,0.94,0.86,0.89,0.86,17,142,127.21,1,BRAVLLACNOR5
2026-02-04,96,AXIA3F,20,AXIA ENERGIA,ON      N1,R$,56.74,57.26,54.5,55.52,54.82,3528,26311,1460985.04,1,BRAXIAACNOR0
2026-02-04,96,AXIA5F,20,AXIA ENERGIA,PNA     N1,R$,64.63,64.63,64.63,64.63,64.63,1,1,64.63,1,BRAXIAACNPA3
2026-02-04,96,AXIA6F,20,AXIA ENERGIA,PNB     N1,R$,60.28,60.71,58.0,59.02,59.0,1232,13419,792014.28,1,BRAXIAACNPB1
2026-02-04,96,AXIA7F,20,AXIA ENERGIA,PNC     N1,R$,54.81,55.49,52.74,53.62,52.78,1195,14628,784408.87,1,BRAXIAACNPC9
2026-02-04,96,BRBI11F,20,BR PARTNERS,UNT     N2,R$,21.2,21.38,20.3,20.74,20.5,827,8371,173690.0,1,BRBRBICDAM10
2026-02-04,96,BRKM3F,20,BRASKEM,ON      N1,R$,9.06,9.35,8.91,9.11,9.01,191,2419,22053.87,1,BRBRKMACNOR1
2026-02-04,96,BRKM5F,20,BRASKEM,PNA ATZ N1,R$,9.21,9.62,9.0,9.43,9.35,852,12479,117772.48,1,BRBRKMACNPA4
2026-02-04,96,BRKM6F,20,BRASKEM,PNB     N1,R$,8.06,8.87,8.06,8.07,8.09,10,126,1018.06,1,BRBRKMACNPB2
2026-02-04,96,CRPG5F,20,CRISTAL,PNA,R$,19.54,19.54,18.51,18.97,18.55,41,149,2827.42,1,BRCRPGACNPA3
2026-02-04,96,CRPG6F,20,CRISTAL,PNB,R$,18.85,18.9,18.85,18.87,18.9,2,2,37.75,1,BRCRPGACNPB1
2026-02-04,96,HAGA3F,20,HAGA S/A,ON,R$,2.1,2.1,1.83,1.98,1.83,8,30,59.42,1,BRHAGAACNOR7
2026-02-04,96,HAGA4F,20,HAGA S/A,PN,R$,1.21,1.22,1.14,1.19,1.14,22,349,418.04,1,BRHAGAACNPR4
2026-02-04,96,RAPT4F,20,RANDON PART,PN      N1,R$,6.47,6.47,6.29,6.35,6.3,806,10135,64412.32,1,BRRAPTACNPR4
2026-02-04,96,RCSL3F,20,RECRUSUL,ON,R$,3.03,3.03,2.9,2.96,2.92,36,1118,3311.73,1,BRRCSLACNOR4
2026-02-04,96,RCSL4F,20,RECRUSUL,PN,R$,7.31,8.12,7.14,7.75,7.75,377,9297,72085.3,1,BRRCSLACNPR1
2026-02-04,96,RDOR3F,20,REDE D OR,ON      NM,R$,42.7,42.78,40.92,41.87,41.7,700,10499,439672.91,1,BRRDORACNOR8
2026-02-04,96,MAPT3F,20,CEMEPE,ON,R$,3.0,3.0,3.0,3.0,3.0,1,1,3.0,1,BRMAPTACNOR8
2026-02-04,96,MAPT4F,20,CEMEPE,PN,R$,3.91,3.91,3.5,3.54,3.5,4,26,92.23,1,BRMAPTACNPR5
2026-02-04,96,MATD3F,20,MATER DEI,ON      NM,R$,5.9,6.05,5.61,5.81,5.69,88,1333,7744.79,1,BRMATDACNOR4
2026-02-04,96,MBRF3F,20,MARFRIG,ON      NM,R$,19.19,19.19,18.35,18.74,18.85,1777,21728,407233.74,1,BRMBRFACNOR1
2026-02-04,96,NEOE3F,20,NEOENERGIA,ON      NM,R$,32.45,32.45,32.38,32.41,32.45,344,3632,117743.0,1,BRNEOEACNOR3
2026-02-04,96,NEXP3F,20,NEXPE,ON,R$,2.9,2.9,2.82,2.87,2.84,6,37,106.28,1,BRNEXPACNOR0
2026-02-04,96,NGRD3F,20,NEOGRID,ON      NM,R$,27.03,27.15,26.8,26.99,26.8,55,466,12578.95,1,BRNGRDACNOR3
2026-02-04,96,NORD3F,20,NORDON MET,ON,R$,4.32,4.32,4.32,4.32,4.32,1,6,25.92,1,BRNORDACNOR7
2026-02-04,96,NUTR3F,20,NUTRIPLANT,ON      MA,R$,2.62,2.64,2.55,2.6,2.56,7,61,159.05,1,BRNUTRACNOR0
2026-02-04,96,OBTC3F,20,ORANJEBTC,ON,R$,7.26,7.26,6.78,6.96,7.04,527,8546,59484.05,1,BROBTCACNOR0
2026-02-04,96,RAPT3F,20,RANDON PART,ON      N1,R$,6.52,6.56,6.37,6.46,6.38,48,697,4505.08,1,BRRAPTACNOR7
2026-02-04,96,RANI3F,20,IRANI,ON      NM,R$,9.24,9.28,8.98,9.07,9.03,1295,15802,143463.27,1,BRRANIACNOR5
2026-02-04,96,PRIO3F,20,PETRORIO,ON      NM,R$,51.51,51.62,50.04,50.64,50.2,5294,42944,2174848.17,1,BRPRIOACNOR1
2026-02-04,96,ODPV3F,20,ODONTOPREV,ON      NM,R$,12.26,12.26,11.8,11.93,11.87,1679,25088,299439.4,1,BRODPVACNOR4
2026-02-04,96,PATI4F,20,PANATLANTICA,PN,R$,33.97,34.0,31.71,33.81,34.0,4,13,439.61,1,BRPATIACNPR3
2026-02-04,96,PCAR3F,20,P.ACUCAR-CBD,ON      NM,R$,3.9,3.92,3.66,3.75,3.77,809,10868,40849.0,1,BRPCARACNOR3
2026-02-04,96,PDGR3F,20,PDG REALT,ON      NM,R$,2.88,2.94,2.73,2.82,2.83,82,1546,4359.73,1,BRPDGRACNOR8
2026-02-04,96,PDTC3F,20,PADTEC,ON      NM,R$,1.69,1.76,1.64,1.68,1.64,46,768,1296.1,1,BRPDTCACNOR3
2026-02-04,96,OFSA3F,20,OUROFINO S/A,ON      NM,R$,24.37,24.73,23.88,24.1,23.89,63,326,7858.15,1,BROFSAACNOR7
2026-02-04,96,OIBR3F,20,OI,ON      N1,R$,0.18,0.18,0.18,0.18,0.18,190,2343,421.74,1,BROIBRACNOR1
2026-02-04,96,OIBR4F,20,OI,PN      N1,R$,1.06,1.06,1.06,1.06,1.06,24,179,189.74,1,BROIBRACNPR8
2026-02-04,96,ONCO11F,20,ONCOCLINICAS,BNS ORD NM,R$,0.89,0.89,0.89,0.89,0.89,2,11,9.79,1,BRONCON01OR0
2026-02-04,96,ONCO3F,20,ONCOCLINICAS,ON      NM,R$,2.4,2.59,2.3,2.45,2.46,368,4593,11256.76,1,BRONCOACNOR6
2026-02-04,96,POSI3F,20,POSITIVO TEC,ON      NM,R$,4.7,4.72,4.3,4.44,4.33,751,9316,41423.63,1,BRPOSIACNOR9
2026-02-04,96,RAIZ4F,20,RAIZEN,PN      N2,R$,0.98,1.01,0.86,0.94,0.87,4969,144990,136699.78,1,BRRAIZACNPR6
2026-02-04,96,ITUB3F,20,ITAUUNIBANCO,ON  EJ  N1,R$,42.88,42.88,41.12,41.85,41.55,2065,24744,1035737.65,1,BRITUBACNOR4
2026-02-04,96,ITUB4F,20,ITAUUNIBANCO,PN  EJ  N1,R$,45.98,46.0,44.05,44.83,44.73,11767,92392,4142333.0,1,BRITUBACNPR1
2026-02-04,96,IFCM3F,20,INFRACOMM,ON      NM,R$,0.66,0.66,0.6,0.63,0.63,164,3421,2167.91,1,BRIFCMACNOR8
2026-02-04,96,IGTI11F,20,IGUATEMI S.A,UNT     N1,R$,28.6,28.6,27.75,28.02,27.88,417,6595,184856.42,1,BRIGTICDAM16
2026-02-04,96,IGTI3F,20,IGUATEMI S.A,ON      N1,R$,3.33,3.37,3.27,3.31,3.33,120,849,2816.71,1,BRIGTIACNOR8
2026-02-04,96,IGTI4F,20,IGUATEMI S.A,PN      N1,R$,12.99,12.99,12.97,12.98,12.97,5,13,168.82,1,BRIGTIACNPR5
2026-02-04,96,INEP3F,20,INEPAR,ON,R$,1.58,1.66,1.56,1.59,1.56,30,224,358.25,1,BRINEPACNOR1
2026-02-04,96,INEP4F,20,INEPAR,PN,R$,1.33,1.33,1.3,1.32,1.31,10,43,57.08,1,BRINEPACNPR8
2026-02-04,96,INTB3F,20,INTELBRAS,ON      NM,R$,12.8,12.8,12.15,12.42,12.38,438,7664,95225.56,1,BRINTBACNOR9
2026-02-04,96,IRBR3F,20,IRBBRASIL RE,ON      NM,R$,58.54,58.8,57.02,57.7,57.18,946,11138,642696.73,1,BRIRBRACNOR4
2026-02-04,96,SMTO3F,20,SAO MARTINHO,ON      NM,R$,15.88,15.92,15.01,15.25,15.02,993,12532,191155.09,1,BRSMTOACNOR3
2026-02-04,96,HAPV3F,20,HAPVIDA,ON      NM,R$,12.89,13.05,12.27,12.5,12.44,2019,27099,338746.35,1,BRHAPVACNOR4
2026-02-04,96,JFEN3F,20,JOAO FORTES,ON,R$,1.04,1.04,0.99,1.01,0.99,28,446,452.98,1,BRJFENACNOR0
2026-02-04,96,JHSF3F,20,JHSF PART,ON  ED  NM,R$,10.0,10.07,9.41,9.66,9.46,2246,29986,289843.44,1,BRJHSFACNOR2
2026-02-04,96,IFCM1F,20,INFRACOMM,DIR ORD NM,R$,0.02,0.02,0.01,0.01,0.01,258,6194,118.42,1,BRIFCMD06OR2
2026-02-04,96,JOPA4F,20,JOSAPAR,PN,R$,24.15,24.15,24.15,24.15,24.15,1,1,24.15,1,BRJOPAACNPR2
2026-02-04,96,KEPL3F,20,KEPLER WEBER,ON      NM,R$,10.23,10.23,10.0,10.06,10.0,762,9081,91396.93,1,BRKEPLACNOR1
2026-02-04,96,MILS3F,20,MILLS,ON      NM,R$,15.56,15.56,14.98,15.17,15.07,313,4436,67305.18,1,BRMILSACNOR2
2026-02-04,96,MLAS3F,20,MULTILASER,ON      NM,R$,1.41,1.42,1.35,1.38,1.39,242,2260,3121.09,1,BRMLASACNOR9
2026-02-04,96,MNDL3F,20,MUNDIAL,ON,R$,18.0,18.44,16.0,16.18,16.0,12,83,1343.32,1,BRMNDLACNOR4
2026-02-04,96,MNPR3F,20,MINUPAR,ON,R$,4.39,4.45,4.34,4.42,4.34,52,634,2803.08,1,BRMNPRACNOR5
2026-02-04,96,MOTV3F,20,MOTIVA SA,ON      NM,R$,17.17,17.37,16.64,16.84,16.87,324,3936,66286.88,1,BRMOTVACNOR7
2026-02-04,96,PRNR3F,20,PRINER,ON      NM,R$,18.85,19.02,18.35,18.66,18.7,416,3715,69356.23,1,BRPRNRACNOR4
2026-02-04,96,PSSA3F,20,PORTO SEGURO,ON      NM,R$,51.75,52.41,50.47,51.33,52.17,2126,18610,955251.59,1,BRPSSAACNOR7
2026-02-04,96,PSVM11F,20,PORTO VM,TPR,R$,4.8,4.8,4.8,4.8,4.8,1,4,19.2,1,BRPSVMTRV004
2026-02-04,96,RNEW3F,20,RENOVA,ON      N2,R$,1.11,1.13,1.04,1.07,1.04,35,281,302.8,1,BRRNEWACNOR8
2026-02-04,96,RNEW4F,20,RENOVA,PN      N2,R$,0.93,0.95,0.91,0.92,0.91,40,604,561.23,1,BRRNEWACNPR5
2026-02-04,96,ROMI3F,20,ROMI,ON      NM,R$,8.35,8.76,8.35,8.55,8.5,818,12038,102977.04,1,BRROMIACNOR8
2026-02-04,96,SMFT3F,20,SMART FIT,ON      NM,R$,22.5,22.7,21.83,22.13,22.09,821,9936,219907.43,1,BRSMFTACNOR1
2026-02-04,96,SMFT9F,20,SMART FIT,ON  REC NM,R$,23.5,23.5,19.2,20.75,20.11,99,173,3590.42,1,BRSMFTR04OR0
2026-02-04,96,JSLG3F,20,JSL,ON      NM,R$,7.76,7.81,7.45,7.63,7.66,286,2948,22493.29,1,BRJSLGACNOR2
2026-02-04,96,QUAL3F,20,QUALICORP,ON      NM,R$,2.4,2.4,2.18,2.25,2.19,598,10067,22713.59,1,BRQUALACNOR6
2026-02-04,96,JALL3F,20,JALLESMACHAD,ON      NM,R$,3.11,3.11,2.94,3.0,2.95,363,6275,18835.53,1,BRJALLACNOR0
2026-02-04,96,RENT3F,20,LOCALIZA,ON      NM,R$,50.8,50.99,49.26,49.99,49.62,1613,15365,768154.62,1,BRRENTACNOR4
2026-02-04,96,OPCT3F,20,OCEANPACT,ON      NM,R$,9.59,9.6,9.25,9.41,9.25,114,1374,12937.13,1,BROPCTACNOR0
2026-02-04,96,ORVR3F,20,ORIZON,ON      NM,R$,75.59,75.7,72.14,73.65,72.31,567,3858,284161.96,1,BRORVRACNOR0
2026-02-04,96,OSXB3F,20,OSX BRASIL,ON      NM,R$,1.72,1.72,1.72,1.72,1.72,7,202,347.44,1,BROSXBACNOR8
2026-02-04,96,PATI3F,20,PANATLANTICA,ON,R$,33.2,33.32,32.32,32.79,33.32,7,14,459.16,1,BRPATIACNOR6
2026-02-04,96,REDE3F,20,REDE ENERGIA,ON,R$,6.25,6.25,6.18,6.22,6.22,35,191,1188.59,1,BRREDEACNOR7
2026-02-04,96,RENT4F,20,LOCALIZA,PN      NM,R$,48.6,49.77,47.3,48.1,47.71,374,3576,172009.97,1,BRRENTACNPR1
2026-02-04,96,EKTR3F,20,ELEKTRO,ON,R$,48.8,48.8,43.6,47.74,48.69,14,34,1623.25,1,BREKTRACNOR0
2026-02-04,96,EKTR4F,20,ELEKTRO,PN,R$,39.97,39.98,38.48,38.91,39.04,24,156,6070.4,1,BREKTRACNPR7
2026-02-04,96,EMAE4F,20,EMAE,PN,R$,48.5,48.5,46.4,47.16,47.35,12,63,2971.42,1,BREMAEACNPR1
2026-02-04,96,EMBJ3F,20,EMBRAER,ON      NM,R$,95.96,96.01,90.48,92.54,92.23,3798,36860,3411179.89,1,BREMBJACNOR1
2026-02-04,96,GMAT3F,20,GRUPO MATEUS,ON      NM,R$,5.07,5.07,4.88,4.96,4.98,618,9354,46445.8,1,BRGMATACNOR7
2026-02-04,96,GOAU3F,20,GERDAU MET,ON      N1,R$,9.63,9.78,9.57,9.66,9.59,230,4272,41278.79,1,BRGOAUACNOR1
2026-02-04,96,GOAU4F,20,GERDAU MET,PN      N1,R$,10.24,10.28,9.92,10.09,10.06,1214,19280,194552.42,1,BRGOAUACNPR8
2026-02-04,96,MDNE3F,20,MOURA DUBEUX,ON      NM,R$,29.5,29.5,28.17,28.77,28.46,671,6986,201013.11,1,BRMDNEACNOR9
2026-02-04,96,MEAL3F,20,IMC S/A,ON      NM,R$,1.18,1.18,1.13,1.15,1.16,105,1073,1243.37,1,BRMEALACNOR9
2026-02-04,96,MELK3F,20,MELNICK,ON      NM,R$,4.06,4.06,3.88,3.95,3.94,832,12659,50044.56,1,BRMELKACNOR8
2026-02-04,96,MGEL4F,20,MANGELS INDL,PN,R$,6.85,6.85,6.85,6.85,6.85,2,74,506.9,1,BRMGELACNPR3
2026-02-04,96,MGLU3F,20,MAGAZ LUIZA,ON      NM,R$,10.0,10.16,9.67,9.89,9.71,1920,32294,319685.9,1,BRMGLUACNOR2
2026-02-04,96,RECV3F,20,PETRORECSA,ON      NM,R$,11.24,11.24,10.77,10.93,10.95,2212,31320,342360.44,1,BRRECVACNOR3
2026-02-04,96,GGPS3F,20,GPS,ON      NM,R$,18.72,18.93,18.25,18.58,18.7,357,1994,37065.13,1,BRGGPSACNOR9
2026-02-04,96,MDIA3F,20,M.DIASBRANCO,ON      NM,R$,25.2,25.2,24.61,24.88,24.81,632,5591,139105.51,1,BRMDIAACNOR7
2026-02-05,96,LWSA3F,20,LWSA,ON      NM,R$,4.4,4.48,4.35,4.4,4.39,384,5519,24325.57,1,BRLWSAACNOR8
2026-02-05,96,LUXM4F,20,TREVISA,PN,R$,4.5,4.51,4.21,4.35,4.5,12,30,130.65,1,BRLUXMACNPR4
2026-02-05,96,CGRA3F,20,GRAZZIOTIN,ON,R$,28.15,28.19,26.03,27.35,27.69,42,249,6810.48,1,BRCGRAACNOR2
2026-02-05,96,CGAS5F,20,COMGAS,PNA,R$,133.65,133.65,131.69,132.62,133.5,62,269,35674.88,1,BRCGASACNPA3
2026-02-05,96,CGAS3F,20,COMGAS,ON,R$,129.99,129.99,127.08,128.98,129.98,6,6,773.93,1,BRCGASACNOR0
2026-02-05,96,CEGR3F,20,CEG,ON,R$,55.0,55.0,52.0,52.46,52.0,3,7,367.25,1,BRCEGRACNOR4
2026-02-05,96,CEEB5F,20,COELBA,PNA,R$,41.0,41.0,41.0,41.0,41.0,1,1,41.0,1,BRCEEBACNPA6
2026-02-05,96,CEEB3F,20,COELBA,ON,R$,45.04,46.1,45.04,45.31,45.6,28,158,7159.32,1,BRCEEBACNOR3
2026-02-05,96,CEBR6F,20,CEB,PNB,R$,30.22,30.98,30.0,30.17,30.98,29,156,4707.32,1,BRCEBRACNPB6
2026-02-05,96,CEBR5F,20,CEB,PNA,R$,27.97,28.65,27.59,27.81,27.61,13,108,3004.49,1,BRCEBRACNPA8
2026-02-05,96,CEBR3F,20,CEB,ON,R$,31.99,32.15,30.96,31.63,31.52,119,779,24644.9,1,BRCEBRACNOR5
2026-02-05,96,AXIA6F,20,AXIA ENERGIA,PNB     N1,R$,58.99,61.15,58.51,60.4,60.83,992,11310,683187.8,1,BRAXIAACNPB1
2026-02-05,96,ARND3F,20,ARANDU,ON      NM,R$,1.16,1.16,1.16,1.16,1.16,2,5,5.8,1,BRARNDACNOR6
2026-02-05,96,ARML3F,20,ARMAC,ON      NM,R$,4.53,4.63,4.48,4.53,4.52,99,2039,9248.49,1,BRARMLACNOR1
2026-02-05,96,ANIM3F,20,ANIMA,ON      NM,R$,4.73,4.92,4.68,4.8,4.68,252,3715,17834.42,1,BRANIMACNOR6
2026-02-05,96,AMOB3F,20,AUTOMOB,ON      NM,R$,13.37,13.73,13.27,13.53,13.27,1169,34337,464610.26,1,BRAMOBACNOR9
2026-02-05,96,AMER3F,20,AMERICANAS,ON      NM,R$,5.4,5.54,5.27,5.39,5.31,408,5646,30455.15,1,BRAMERACNOR6
2026-02-05,96,AMBP3F,20,AMBIPAR,ON      NM,R$,0.28,0.29,0.27,0.28,0.29,424,7279,2055.07,1,BRAMBPACNOR6
2026-02-05,96,AMAR3F,20,LOJAS MARISA,ON      NM,R$,0.96,0.97,0.95,0.95,0.96,124,1412,1350.47,1,BRAMARACNOR4
2026-02-05,96,ALUP4F,20,ALUPAR,PN      N2,R$,10.76,10.96,10.68,10.82,10.9,177,2300,24886.61,1,BRALUPACNPR5
2026-02-05,96,ALUP3F,20,ALUPAR,ON      N2,R$,12.54,13.0,12.29,12.55,12.29,64,596,7484.51,1,BRALUPACNOR8
2026-02-05,96,CSNA3F,20,SID NACIONAL,ON,R$,10.27,10.3,9.89,10.03,9.9,1142,15632,156849.01,1,BRCSNAACNOR6
2026-02-05,96,CMIG4F,20,CEMIG,PN      N1,R$,11.56,11.69,11.48,11.58,11.58,5460,70652,818633.05,1,BRCMIGACNPR3
2026-02-05,96,CMIG3F,20,CEMIG,ON      N1,R$,15.21,15.31,15.0,15.17,15.31,680,8242,125063.49,1,BRCMIGACNOR6
2026-02-05,96,CLSC4F,20,CELESC,PN      N2,R$,139.02,144.99,139.02,141.63,141.67,108,551,78038.21,1,BRCLSCACNPR3
2026-02-05,96,CLSC3F,20,CELESC,ON      N2,R$,127.99,130.0,127.99,129.82,130.0,6,23,2985.93,1,BRCLSCACNOR6
2026-02-05,96,CGRA4F,20,GRAZZIOTIN,PN,R$,27.19,27.19,26.65,26.89,26.84,175,1158,31149.28,1,BRCGRAACNPR9
2026-02-05,96,AXIA3F,20,AXIA ENERGIA,ON      N1,R$,55.55,57.47,55.43,56.73,56.74,2561,22638,1284448.67,1,BRAXIAACNOR0
2026-02-05,96,AVLL3F,20,ALPHAVILLE,ON      NM,R$,0.86,0.89,0.86,0.86,0.89,18,146,126.59,1,BRAVLLACNOR5
2026-02-05,96,AURE3F,20,AUREN,ON      NM,R$,10.99,11.1,10.91,11.01,10.91,1261,19590,215823.97,1,BRAUREACNOR9
2026-02-05,96,AUAU3F,20,PETZCOBASI,ON      NM,R$,3.25,3.29,3.2,3.23,3.2,439,6067,19619.48,1,BRAUAUACNOR1
2026-02-05,96,ATED3F,20,ATOM EDUC,ON,R$,2.14,2.14,2.07,2.1,2.07,38,326,687.28,1,BRATEDACNOR1
2026-02-05,96,CURY3F,20,CURY S/A,ON  ED  NM,R$,35.46,37.07,35.46,36.28,37.03,872,12631,458268.18,1,BRCURYACNOR3
2026-02-05,96,CTSA4F,20,SANTANENSE,PN,R$,2.06,2.06,2.06,2.06,2.06,6,98,201.88,1,BRCTSAACNPR0
2026-02-05,96,BBSE3F,20,BBSEGURIDADE,ON      NM,R$,37.3,37.69,37.21,37.46,37.3,6842,71218,2667947.41,1,BRBBSEACNOR5
2026-02-05,96,BRSR6F,20,BANRISUL,PNB     N1,R$,18.56,18.65,18.36,18.55,18.64,873,11491,213233.49,1,BRBRSRACNPB4
2026-02-05,96,BRSR5F,20,BANRISUL,PNA     N1,R$,18.5,19.0,18.5,18.96,19.0,8,68,1289.37,1,BRBRSRACNPA6
2026-02-05,96,BRSR3F,20,BANRISUL,ON      N1,R$,19.12,19.31,18.97,19.14,19.31,120,1471,28164.53,1,BRBRSRACNOR3
2026-02-05,96,BBAS3F,20,BRASIL,ON      NM,R$,25.09,25.25,24.2,24.83,24.5,16561,189658,4711070.27,1,BRBBASACNOR3
2026-02-05,96,BAZA3F,20,AMAZONIA,ON,R$,84.3,85.99,84.15,85.33,85.89,80,394,33623.61,1,BRBAZAACNOR0
2026-02-05,96,BRST3F,20,BRISANET,ON      NM,R$,3.27,3.27,3.1,3.17,3.12,241,2651,8419.15,1,BRBRSTACNOR9
2026-02-05,96,GGBR3F,20,GERDAU,ON      N1,R$,19.0,19.32,18.63,18.82,18.76,245,2818,53036.77,1,BRGGBRACNOR1
2026-02-05,96,GFSA3F,20,GAFISA,ON      NM,R$,3.93,3.96,3.56,3.8,3.63,470,5362,20397.18,1,BRGFSAACNOR3
2026-02-05,96,GFSA12F,20,GAFISA,BNS ORD NM,R$,1.07,1.07,1.05,1.05,1.05,2,4,4.22,1,BRGFSAN02OR5
2026-02-05,96,GEPA4F,20,GER PARANAP,PN,R$,34.7,34.9,34.4,34.7,34.9,24,88,3054.03,1,BRGEPAACNPR9
2026-02-05,96,GEPA3F,20,GER PARANAP,ON,R$,33.7,33.98,33.52,33.54,33.52,6,25,838.72,1,BRGEPAACNOR2
2026-02-05,96,EKTR3F,20,ELEKTRO,ON,R$,48.79,50.99,48.6,49.08,50.99,5,20,981.75,1,BREKTRACNOR0
2026-02-05,96,EGIE3F,20,ENGIE BRASIL,ON      NM,R$,33.25,33.78,33.14,33.47,33.6,2458,28165,942809.66,1,BREGIEACNOR9
2026-02-05,96,CSMG3F,20,COPASA,ON      NM,R$,53.47,54.94,53.28,54.27,53.62,2268,24970,1355171.68,1,BRCSMGACNOR5
2026-02-05,96,CSED3F,20,CRUZEIRO EDU,ON      NM,R$,6.5,6.69,6.46,6.58,6.46,76,942,6204.78,1,BRCSEDACNOR9
2026-02-05,96,BSLI4F,20,BRB BANCO,PN,R$,5.56,5.57,5.22,5.45,5.39,83,862,4702.97,1,BRBSLIACNPR2
2026-02-05,96,BSLI3F,20,BRB BANCO,ON,R$,5.2,5.2,4.14,4.76,4.67,334,3320,15819.28,1,BRBSLIACNOR5
2026-02-05,96,ASAI3F,20,ASSAI,ON      NM,R$,8.62,8.81,8.58,8.69,8.72,644,10379,90276.63,1,BRASAIACNOR0
2026-02-05,96,ALPA3F,20,ALPARGATAS,ON      N1,R$,11.85,12.77,11.8,12.19,12.63,186,1416,17268.62,1,BRALPAACNOR0
2026-02-05,96,EMBJ3F,20,EMBRAER,ON      NM,R$,92.26,92.75,89.93,91.82,92.0,2845,31053,2851593.66,1,BREMBJACNOR1
2026-02-05,96,EMAE4F,20,EMAE,PN,R$,46.04,48.0,46.04,47.29,47.49,4,59,2790.69,1,BREMAEACNPR1
2026-02-05,96,EKTR4F,20,ELEKTRO,PN,R$,38.99,39.0,38.49,38.86,39.0,13,46,1787.91,1,BREKTRACNPR7
2026-02-05,96,CEAB3F,20,CEA MODAS,ON      NM,R$,12.47,13.04,12.47,12.88,12.59,1538,17304,222922.99,1,BRCEABACNOR1
2026-02-05,96,CBEE3F,20,AMPLA ENERG,ON,R$,9.84,9.9,9.8,9.83,9.8,6,17,167.12,1,BRCBEEACNOR3
2026-02-05,96,CBAV3F,20,CBA,ON      NM,R$,10.25,10.26,10.01,10.18,10.02,321,6348,64646.99,1,BRCBAVACNOR5
2026-02-05,96,CASH3F,20,MELIUZ,ON      NM,R$,3.56,3.57,3.36,3.45,3.36,1296,19745,68260.14,1,BRCASHACNOR8
2026-02-05,96,CAML3F,20,CAMIL,ON      NM,R$,6.78,6.92,6.73,6.81,6.73,444,5475,37286.97,1,BRCAMLACNOR3
2026-02-05,96,CAMB3F,20,CAMBUCI,ON,R$,9.33,9.39,9.22,9.3,9.35,41,477,4437.99,1,BRCAMBACNOR4
2026-02-05,96,BPAC5F,20,BTGP BANCO,PNA     N2,R$,10.91,11.34,10.91,11.11,11.26,81,875,9729.59,1,BRBPACACNPA0
2026-02-05,96,BPAC3F,20,BTGP BANCO,ON      N2,R$,42.0,43.92,41.05,42.27,41.37,207,1746,73803.9,1,BRBPACACNOR7
2026-02-05,96,BPAC11F,20,BTGP BANCO,UNT     N2,R$,58.87,59.45,58.08,58.89,58.98,2297,23189,1365681.0,1,BRBPACUNT006
2026-02-05,96,ALPA4F,20,ALPARGATAS,PN      N1,R$,14.72,15.36,14.59,15.02,15.32,454,5656,84974.9,1,BRALPAACNPR7
2026-02-05,96,ALPK3F,20,ESTAPAR,ON      NM,R$,4.65,4.65,4.5,4.55,4.55,95,869,3958.28,1,BRALPKACNOR9
2026-02-05,96,BAUH4F,20,EXCELSIOR,PN,R$,93.3,93.3,93.3,93.3,93.3,1,1,93.3,1,BRBAUHACNPR3
2026-02-05,96,BALM4F,20,BAUMER,PN,R$,18.07,19.75,18.07,19.08,19.59,14,221,4218.38,1,BRBALMACNPR2
2026-02-05,96,BALM3F,20,BAUMER,ON,R$,25.45,25.45,25.45,25.45,25.45,1,13,330.85,1,BRBALMACNOR5
2026-02-05,96,ALUP11F,20,ALUPAR,UNT     N2,R$,33.85,34.54,33.85,34.32,34.49,625,8669,297557.15,1,BRALUPCDAM15
2026-02-05,96,CTSA3F,20,SANTANENSE,ON,R$,2.25,2.25,2.25,2.25,2.25,3,55,123.75,1,BRCTSAACNOR3
2026-02-05,96,CTAX3F,20,CONTAX,ON,R$,0.89,0.92,0.89,0.91,0.92,3,13,11.93,1,BRCTAXACNOR3
2026-02-05,96,PGMN9F,20,PAGUE MENOS,ON  REC NM,R$,6.38,6.49,6.0,6.19,6.35,27,553,3427.37,1,BRPGMNR06OR2
2026-02-05,96,PINE11F,20,PINE,BNS     N2,R$,24.05,24.05,24.05,24.05,24.05,1,20,481.0,1,BRPINEN01M18
2026-02-05,96,PINE13F,20,PINE,BNS     N2,R$,12.01,12.01,12.01,12.01,12.01,2,2,24.02,1,BRPINEN03M16
2026-02-05,96,PINE14F,20,PINE,BNS N2  N2,R$,16.0,16.0,16.0,16.0,16.0,4,37,592.0,1,BRPINEN04M15
2026-02-05,96,PINE3F,20,PINE,ON      N2,R$,11.99,12.12,11.98,12.02,12.04,20,126,1514.98,1,BRPINEACNOR1
2026-02-05,96,PINE4F,20,PINE,PN      N2,R$,13.52,13.7,13.3,13.48,13.7,174,2595,35004.46,1,BRPINEACNPR8
2026-02-05,96,PLAS3F,20,PLASCAR PART,ON,R$,4.9,4.9,4.9,4.9,4.9,1,20,98.0,1,BRPLASACNOR2
2026-02-05,96,PLPL3F,20,PLANOEPLANO,ON      NM,R$,15.26,15.64,15.16,15.4,15.42,388,6567,101181.45,1,BRPLPLACNOR5
